,frame,x,y,photons,sx,sy,bg,lpx,lpy,ellipticity,net_gradient,mass,particle,length
80,276,6.131005,5.8850627,1130.4089,1.7437782,1.5575191,11.039314,0.118594766,0.10308463,0.10681356,1368.1974,1130.4089,34,33
81,277,6.031153,5.6072197,1092.5471,1.8443145,1.314509,16.355503,0.14037442,0.0902999,0.28726414,1424.912,1092.5471,34,33
82,278,6.1873007,5.6439567,729.8974,1.7070335,1.5136911,14.129556,0.16302569,0.13814679,0.11326224,901.14496,729.8974,34,33
83,279,6.085148,5.7184553,1354.006,1.6660769,1.9052367,4.53723,0.092330456,0.10707991,0.12552762,1357.5986,1354.006,34,33
84,280,6.0779085,5.886377,1603.2509,1.7682909,1.5685499,9.509999,0.0950567,0.08273126,0.1129571,1910.8469,1603.2509,34,33
85,281,5.7918034,5.8697047,1389.2897,1.7448047,1.4948881,11.782021,0.10490999,0.08706964,0.14323474,1656.4628,1389.2897,34,33
86,282,5.8347497,5.868566,2048.8877,1.7106241,1.5522716,11.946646,0.08073618,0.072214976,0.092570014,2437.457,2048.8877,34,33
87,283,5.8987513,6.0154505,1773.4205,1.5767677,1.4181049,15.774568,0.08256083,0.07283455,0.10062535,2524.909,1773.4205,34,33
88,284,5.888043,6.032636,1628.4105,1.6498525,1.6176428,10.121926,0.08738045,0.0854071,0.019522808,1974.651,1628.4105,34,33
90,300,7.11477,19.094164,2500.795,2.3523655,2.8257058,-3.8278272,0.08375774,0.09730455,0.16751222,1090.5574,2500.795,36,3
91,301,6.82314,18.825544,3061.9255,2.6658428,2.2242224,-2.5303066,0.08745214,0.074149795,0.16565882,1608.5969,3061.9255,36,3
92,302,7.08655,18.706299,2602.237,2.4968247,2.371656,-5.512965,0.08365772,0.08041066,0.05013119,1338.1924,2602.237,36,3
95,309,6.8812213,19.246367,1429.5079,2.0178921,2.5378659,4.080248,0.10985447,0.14317487,0.20488623,866.751,1429.5079,38,3
96,310,6.7676544,18.874264,1161.9131,2.0113578,1.998279,8.143522,0.1334306,0.13233587,0.0065024775,1050.9015,1161.9131,38,3
97,311,7.1385326,19.08284,4949.268,3.165126,2.555618,-16.694979,0.061328012,0.057034902,0.19256991,1330.5822,4949.268,38,3
98,314,7.8257704,18.887577,3213.6636,2.7577603,3.024032,-12.583304,0.06990099,0.07067136,0.088051915,804.4875,3213.6636,39,3
99,315,6.823271,19.44893,1010.7061,1.8902235,1.8682164,8.133761,0.13495496,0.13297567,0.011642596,949.84357,1010.7061,39,3
100,316,6.802077,18.893759,2122.7224,2.3582997,2.3270304,0.43643072,0.09803239,0.0967316,0.013259261,1202.0082,2122.7224,39,3
101,320,6.9901476,18.705006,2207.2532,2.2355318,2.2204154,-0.2054838,0.09016596,0.089570284,0.006761905,1352.4951,2207.2532,40,3
102,321,7.2610373,18.905796,2627.5042,2.870963,2.8505266,-4.1639295,0.09573375,0.095212065,0.0071183518,907.04443,2627.5042,40,3
103,322,7.1983085,19.248852,1945.7096,2.8714454,2.3078876,-1.137724,0.11904449,0.097177565,0.19626278,834.3717,1945.7096,40,3
105,326,6.970421,18.848963,2630.627,2.3133674,2.9907918,-7.7244196,0.07542274,0.087345935,0.22650337,870.7209,2630.627,42,3
106,327,6.9402127,19.603325,1968.7534,2.4094868,2.3373647,-3.7792737,0.09452894,0.09224594,0.029932555,908.26447,1968.7534,42,3
107,328,6.8905053,19.12069,1926.4723,2.2742205,2.5056515,0.89581454,0.10017309,0.110599376,0.0923636,1039.1869,1926.4723,42,3
109,347,7.0164814,19.283371,1075.5675,1.8023666,1.8998756,3.1953707,0.11205174,0.118747905,0.051323898,940.39374,1075.5675,44,5
110,348,6.6651106,18.835512,1168.521,2.2431705,1.6204858,6.2232456,0.14682803,0.09962662,0.27759135,1024.5282,1168.521,44,5
111,349,7.089512,19.057243,3252.0977,2.5472562,2.9500613,-4.4029846,0.079254605,0.08939019,0.13654126,1283.1508,3252.0977,44,5
112,350,6.861255,18.14924,1507.8966,2.1731799,2.2325244,2.4662724,0.11221313,0.11553801,0.026581805,806.45154,1507.8966,44,5
113,351,6.781418,18.810993,2764.3706,2.511997,2.5554526,-4.443072,0.08383731,0.085018925,0.01700505,1300.8712,2764.3706,44,5
142,460,7.382766,8.021752,3900.0347,2.635234,3.6512504,-13.173494,0.06524479,0.06629878,0.2782653,950.9655,3900.0347,67,9
143,461,7.1492863,7.094547,5523.9937,2.7836134,3.9223747,-19.334436,0.055565048,0.048330247,0.29032445,1099.9996,5523.9937,67,9
144,462,7.0462213,7.278271,4068.573,3.1786656,3.0403285,-12.593944,0.070241675,0.069455646,0.043520506,896.2212,4068.573,67,9
145,463,7.380313,7.078852,1157.9159,1.8962808,2.1770923,14.158331,0.13595134,0.16479473,0.12898467,1029.0599,1157.9159,67,9
146,464,7.3596797,6.24905,869.4926,1.550824,1.9039593,20.158993,0.1359225,0.18329415,0.18547416,1149.7963,869.4926,67,9
147,465,6.891829,6.0863748,3420.3833,2.622972,2.999131,-0.42493156,0.08455754,0.09636607,0.12542266,959.2035,3420.3833,67,9
148,466,7.7616243,7.8536825,4583.4717,2.6125991,3.8909826,-12.041231,0.063121304,0.07164106,0.3285503,884.6328,4583.4717,67,9
149,467,7.2891107,8.273385,2839.4797,2.374335,3.1369903,0.031491287,0.08467543,0.111561984,0.24311687,1089.3671,2839.4797,67,9
151,468,7.513789,8.5924835,3293.4856,2.6253448,3.4182334,-12.541945,0.06857598,0.06823308,0.2319586,825.981,3293.4856,67,9
152,471,7.5654583,8.753483,1787.6,2.03263,2.2966828,3.1354713,0.0962275,0.10987835,0.114971414,1166.4941,1787.6,69,4
153,472,7.630834,9.035928,1528.8241,2.6412926,2.0074072,4.1897335,0.14460123,0.10530828,0.23999059,902.27484,1528.8241,69,4
154,473,7.529588,9.278629,1412.5317,2.3258846,1.8692456,5.702684,0.13476585,0.10413214,0.19632915,950.038,1412.5317,69,4
155,474,7.468622,9.0570345,2610.4656,2.393837,2.6968644,-5.3059416,0.08121418,0.08889154,0.11236286,1082.1727,2610.4656,69,4
157,479,7.257241,3.1899388,4011.0308,2.8784428,3.150704,-10.960216,0.07085312,0.07377106,0.0864128,1061.5049,4011.0308,71,4
158,480,7.0814977,3.6729476,5260.256,2.8421526,3.58599,-19.962074,0.055687428,0.05170912,0.20742874,1062.1274,5260.256,71,4
159,481,7.1765127,4.017083,4321.4805,2.494991,3.2152722,-4.5364738,0.068588234,0.08513634,0.22401871,1233.3021,4321.4805,71,4
160,482,7.1723475,3.8154688,3826.2349,2.6884665,3.1780505,-12.619163,0.06691787,0.070497714,0.15405166,952.9412,3826.2349,71,4
161,485,7.197768,4.1043773,3498.8733,2.437239,3.0672436,-7.328627,0.070917435,0.08327263,0.20539765,1206.4414,3498.8733,72,5
162,486,7.0102334,3.400342,1498.0645,2.2230134,2.3791654,7.559685,0.12728895,0.13863078,0.0656331,940.7225,1498.0645,72,5
163,487,7.2282076,3.907195,1997.5737,2.1571395,2.684262,3.6972778,0.09734335,0.124287724,0.1963752,1081.7822,1997.5737,72,5
164,488,7.0970335,3.0581703,3164.6094,3.0517225,2.8334916,-8.895905,0.08133234,0.07858736,0.07151075,884.90094,3164.6094,72,5
165,489,7.164142,2.8172865,1227.6537,1.9684483,2.3224194,8.042491,0.12516347,0.15462425,0.15241481,953.94977,1227.6537,72,5
171,502,7.496317,17.793175,1526.7826,2.1118033,2.2930334,0.41008592,0.10374155,0.11265492,0.07903507,898.145,1526.7826,76,9
172,503,7.3819275,18.870224,2620.6665,2.4964592,2.6516745,-2.9137845,0.08785238,0.092592135,0.05853481,951.2537,2620.6665,76,9
174,504,7.3558817,18.270275,3144.178,2.6356466,2.9399395,-9.236528,0.07502516,0.07932145,0.10350312,1076.861,3144.178,76,9
175,505,7.4798265,18.301867,5861.5522,3.5523074,3.8210843,-25.413317,0.041306425,0.029840708,0.07034048,851.58716,5861.5522,76,9
176,506,7.4859877,18.795816,2175.2534,2.3216708,2.333901,-2.1713552,0.09086049,0.09129209,0.0052402215,1209.7717,2175.2534,76,9
177,507,7.4525676,18.862226,1480.2697,2.2460115,2.1153708,6.152508,0.12660286,0.117816776,0.058165662,1000.06976,1480.2697,76,9
178,508,7.3373966,18.706207,2213.4639,2.2950723,2.4720645,0.50814384,0.09351061,0.10074896,0.07159691,1111.9463,2213.4639,76,9
179,509,7.139696,18.548922,2473.2185,2.4454465,2.7436438,-6.9687204,0.0813118,0.08731795,0.10868658,843.29596,2473.2185,76,9
180,510,7.354339,18.280062,4521.7437,3.4456687,3.233051,-19.517704,0.050421603,0.054389942,0.061705768,911.87836,4521.7437,76,9
181,512,7.3521347,18.24537,3069.679,2.8198473,3.1151414,-9.049416,0.078677736,0.08192897,0.09479314,893.9839,3069.679,78,3
182,513,7.306204,17.463953,1415.1947,2.0492666,2.0461743,3.251878,0.11071257,0.1105288,0.0015089735,1051.8677,1415.1947,78,3
183,514,7.512661,17.690828,3444.8904,2.8496904,3.0632973,-15.536933,0.06354715,0.06223373,0.06973102,927.8068,3444.8904,78,3
206,588,7.1925707,18.849426,1442.2145,2.1700637,2.2103536,2.7126572,0.11541604,0.11776629,0.018227797,946.444,1442.2145,95,4
207,589,7.422073,18.700966,1566.5415,2.6139684,2.4429095,0.57547057,0.12751992,0.1190201,0.065440305,803.9709,1566.5415,95,4
208,590,7.387027,19.078598,1833.9769,2.412335,2.2811632,-2.1106596,0.10170852,0.09679021,0.05437541,925.235,1833.9769,95,4
209,591,7.120527,19.431063,2878.167,2.8379703,2.6161928,-12.244688,0.07164261,0.070656404,0.0781465,1011.7276,2878.167,95,4
250,986,7.458665,2.9697537,6288.01,3.2227886,4.008865,-25.690126,0.04837492,0.024729792,0.19608451,1065.4489,6288.01,128,3
251,987,7.2670364,2.69594,1380.2148,2.1042926,1.9582307,6.9724936,0.12396019,0.11365432,0.0694114,1208.033,1380.2148,128,3
252,988,7.5166636,2.6097775,3882.7817,2.5545964,3.0841324,-12.142644,0.06545059,0.07112777,0.17169692,1356.4529,3882.7817,128,3
257,1004,7.335386,3.26061,2622.2827,2.9129572,2.7832088,-9.461305,0.08087219,0.079852365,0.044541795,811.0839,2622.2827,131,5
258,1005,7.380364,3.5838556,3377.5833,2.8967612,3.220606,-9.799328,0.07629022,0.079286985,0.10055403,931.01117,3377.5833,131,5
259,1006,7.0181637,3.3159401,5758.428,3.4940925,3.331577,-26.312836,0.039535902,0.04378144,0.04651148,970.51196,5758.428,131,5
260,1007,7.976078,3.6751802,889.7321,1.6862099,2.1429875,6.898431,0.12428697,0.16811171,0.2131499,842.8121,889.7321,131,5
261,1008,7.4268103,3.3428395,3273.921,2.785489,2.7991529,-11.94554,0.07121535,0.07132408,0.004881394,1068.6366,3273.921,131,5
268,1025,7.356298,19.112797,852.30853,2.1159961,1.5204898,12.762905,0.19337992,0.12271391,0.28143072,945.4912,852.30853,135,4
269,1026,7.6895657,19.312717,3933.5889,2.9292183,3.1396062,-17.717571,0.059252832,0.057426512,0.06701093,976.54736,3933.5889,135,4
270,1027,7.1954756,19.501371,2015.4274,2.2080996,2.2554367,-4.1650224,0.08649326,0.08799731,0.020987978,1186.6294,2015.4274,135,4
271,1028,7.8889704,18.974709,2074.9517,2.1428332,2.6714497,-2.7223036,0.085535735,0.10351376,0.19787624,876.11664,2074.9517,135,4
272,1031,7.6471114,18.677206,2953.1611,2.6175957,3.026922,-5.7851005,0.08213472,0.091001816,0.13522856,984.6176,2953.1611,136,4
273,1032,7.446419,19.076168,3227.7073,2.7321389,2.700038,-7.3166823,0.079394,0.07876021,0.011749372,1236.8092,3227.7073,136,4
274,1033,8.071199,18.227608,2226.2686,2.3873997,2.3807294,-2.105172,0.09231457,0.092081584,0.0027939337,1209.6787,2226.2686,136,4
275,1034,7.5720725,19.572308,1406.8463,2.304509,2.0659297,3.31703,0.12682167,0.11221621,0.103527166,867.374,1406.8463,136,4
