,frame,x,y,photons,sx,sy,bg,lpx,lpy,ellipticity,net_gradient,mass,particle,length
21,38,9.911478,16.96191,1261.2822,1.9441501,2.1095302,6.95746,0.11904024,0.1315214,0.078396656,1089.72,1261.2822,2,7
22,39,9.745548,16.774628,1284.1284,1.8685364,1.7605342,7.968436,0.11402612,0.106176116,0.05780042,1303.2479,1284.1284,2,7
23,40,10.392582,16.422462,1924.1508,2.2523522,2.7021224,-2.5989244,0.09268313,0.108267255,0.16645071,851.20386,1924.1508,2,7
24,41,10.089744,16.215813,898.4288,1.676057,1.9039408,9.519542,0.12808967,0.15108928,0.1196906,985.68945,898.4288,2,7
38,230,9.445627,16.773575,2126.2166,2.0396385,2.9218214,-0.5532218,0.08357835,0.11814518,0.3019291,996.43726,2126.2166,12,3
39,231,9.165694,16.700602,1364.5852,1.9923558,2.1611886,6.5049505,0.11594912,0.12788995,0.078120336,1055.1595,1364.5852,12,3
40,232,9.221665,16.969881,2945.0544,2.2287245,3.1221178,-6.65159,0.07151371,0.09023996,0.28614977,1229.7408,2945.0544,12,3
43,237,8.864355,17.345987,1717.6896,2.185058,2.204475,3.799956,0.107625306,0.10869089,0.008807907,1170.206,1717.6896,14,5
44,238,9.29718,17.138386,2127.485,2.45649,2.2780757,-4.435829,0.09154496,0.08627134,0.07262979,1093.2294,2127.485,14,5
45,239,9.106261,17.447388,2321.8333,2.7263381,2.6807206,-6.698137,0.08934077,0.0884976,0.01673218,890.359,2321.8333,14,5
46,240,8.892544,17.629993,1097.3676,2.0082307,1.68328,6.029688,0.13267185,0.10766509,0.16180944,1028.6318,1097.3676,14,5
47,241,9.184291,17.541199,2084.9106,2.3046103,2.8212676,-5.779512,0.085175395,0.096916944,0.1831295,869.3216,2084.9106,14,5
48,247,9.503836,11.4738245,2960.862,1.9806288,2.3889642,-3.6559362,0.06689129,0.07906113,0.17092568,1824.7828,2960.862,15,3
49,248,9.580705,11.237687,3173.4553,2.4645326,2.6305075,-7.658789,0.073819935,0.07727505,0.063096136,1355.1488,3173.4553,15,3
50,249,9.778562,10.9950485,2310.9028,2.6450381,2.518281,-5.8748717,0.09011713,0.08719435,0.047922615,942.4039,2310.9028,15,3
51,251,9.738635,11.585935,1232.1833,1.974426,2.3832932,2.7574034,0.11373983,0.14022526,0.17155553,827.5548,1232.1833,16,3
52,252,10.1421,11.45729,988.6985,1.7040545,1.9648448,4.7414303,0.11365667,0.13407318,0.13272822,972.096,988.6985,16,3
53,253,9.855318,11.201409,2917.805,2.4332442,2.972088,-12.669032,0.067970015,0.07013199,0.18130144,1034.8782,2917.805,16,3
57,260,9.813363,11.269442,1231.4684,1.6519711,2.1253846,7.0275846,0.099811085,0.13495618,0.2227425,1073.1493,1231.4684,19,3
58,261,9.90449,9.77218,1191.9349,1.7292932,2.7243602,6.12834,0.10591382,0.186019,0.36524796,815.87244,1191.9349,19,3
59,262,9.715786,8.9296875,886.56244,1.3358259,2.5320868,13.73006,0.102731735,0.25116923,0.47244072,908.14154,886.56244,19,3
64,284,10.426657,9.23179,2149.8777,2.1578395,3.0987647,0.03234035,0.088580206,0.12669475,0.30364522,825.7102,2149.8777,24,3
65,285,10.377644,9.344126,1321.1228,1.5853318,2.479339,5.9686494,0.0902622,0.15310378,0.36058286,1050.7938,1321.1228,24,3
66,286,10.144517,9.260435,3923.2383,2.4721086,3.8898754,-9.575513,0.066438764,0.0809318,0.36447614,857.9022,3923.2383,24,3
67,293,8.931778,17.490574,1533.0208,2.328518,2.4356186,1.5825795,0.117449924,0.123194456,0.043972697,849.5987,1533.0208,25,4
68,294,9.25505,17.618067,3857.9465,2.6350193,3.1925128,-11.712966,0.06725185,0.07275588,0.17462528,1211.7113,3857.9465,25,4
69,295,9.380307,17.364344,3820.985,2.73967,3.269905,-17.623285,0.05972773,0.05460701,0.1621561,978.4533,3820.985,25,4
70,296,9.077696,17.118433,1822.4829,2.2577438,2.5653436,-0.6410385,0.09923172,0.11211972,0.11990588,939.15155,1822.4829,25,4
71,298,9.253131,17.446644,1950.2079,2.2931163,2.5306513,-3.6637616,0.09141771,0.09894393,0.09386319,992.0923,1950.2079,26,8
72,299,9.243603,17.444426,2302.6501,2.4051027,3.1006851,-5.814912,0.08463187,0.09894418,0.22433184,820.1427,2302.6501,26,8
73,300,9.392332,16.892374,2912.0706,2.4098105,3.539642,-4.7021313,0.078899086,0.10471764,0.31919372,851.5286,2912.0706,26,8
74,301,9.314868,17.277754,6066.0483,2.947416,3.5698273,-28.872072,0.045901515,0.03208262,0.17435332,1272.2258,6066.0483,26,8
75,302,9.391248,17.23688,3076.8994,2.5086868,3.1198328,-6.120719,0.07776492,0.09062091,0.19589062,1036.8062,3076.8994,26,8
76,303,9.230639,17.401693,1938.8448,2.2488708,2.1616418,1.8090429,0.10033273,0.09627578,0.038787916,1275.8964,1938.8448,26,8
77,304,9.663016,17.202297,1345.1859,2.1956677,2.0831392,4.291256,0.12581721,0.11841446,0.051250268,942.85645,1345.1859,26,8
78,305,8.91227,17.412697,1769.2236,2.2775202,2.3151355,-2.2111447,0.098007746,0.09943329,0.01624756,1020.42487,1769.2236,26,8
79,307,9.169477,17.179277,1469.4406,1.965273,2.2227309,-1.3754169,0.09512438,0.10652679,0.11582952,932.3618,1469.4406,27,9
80,308,8.702864,17.60407,2372.157,2.5205982,2.278064,-8.506075,0.08062118,0.076097496,0.09622087,1194.4943,2372.157,27,9
81,309,8.662168,17.681808,1221.6455,2.0352743,2.2002997,4.2105894,0.121782474,0.13331299,0.07500136,844.03894,1221.6455,27,9
82,310,9.013094,17.735474,1191.6864,1.6973183,2.086206,6.606446,0.10439728,0.13354696,0.18640904,1067.139,1191.6864,27,9
83,311,9.45385,17.069572,1247.268,2.1093051,2.36685,6.76275,0.13194579,0.15254463,0.1088133,805.0111,1247.268,27,9
84,312,9.151246,17.239882,3112.9932,2.3422878,2.4737706,-7.096837,0.07224643,0.07528867,0.05315078,1644.2922,3112.9932,27,9
85,313,9.496095,16.83199,5136.5537,2.700996,3.9267201,-17.673046,0.057222717,0.051373325,0.3121496,1041.2504,5136.5537,27,9
86,314,9.537929,17.05138,1877.1971,1.9747488,2.1595366,7.211656,0.09579124,0.10634398,0.08556824,1434.3396,1877.1971,27,9
87,315,9.663411,17.12182,2409.728,2.1558788,2.663099,-1.099644,0.082266286,0.1004851,0.19046241,1222.1842,2409.728,27,9
88,317,9.144098,17.500576,990.83875,1.8625008,1.9594138,4.968199,0.12631983,0.13412713,0.04946019,949.74615,990.83875,28,7
89,318,9.372875,17.378984,3296.196,2.6088643,3.0622823,-11.033464,0.070772335,0.075075515,0.14806539,1073.5581,3296.196,28,7
90,319,9.186821,17.730865,686.57416,1.5553513,1.8002136,11.509514,0.14368407,0.17543027,0.13601848,826.07715,686.57416,28,7
91,320,9.331657,17.63423,1828.3435,2.0195775,2.5616713,-0.039688937,0.089908294,0.11356516,0.21161722,1044.6597,1828.3435,28,7
92,321,9.524341,17.615374,2960.787,2.3483908,3.6629295,-10.0081415,0.07017362,0.07584919,0.35887632,841.676,2960.787,28,7
93,322,9.58527,17.820927,3178.2905,2.6323853,2.7211695,-12.364186,0.0694225,0.07019374,0.03262723,1069.5164,3178.2905,28,7
94,323,9.694181,17.658596,1947.6466,2.151171,2.6075327,-4.4312525,0.08542188,0.09890946,0.1750167,968.85754,1947.6466,28,7
96,350,10.248269,10.105249,1757.1112,1.9608988,2.7639885,5.0388846,0.09599673,0.1432501,0.29055467,917.76013,1757.1112,30,5
97,351,10.316202,11.289794,5451.481,2.7058892,4.0064955,-20.367054,0.054228738,0.039435394,0.32462442,1072.2809,5451.481,30,5
98,352,10.3529625,11.389236,2184.5642,2.1045778,2.7072976,-1.1532362,0.08424514,0.10675892,0.22262783,1049.0829,2184.5642,30,5
99,353,10.227881,11.567682,1625.6692,1.8923185,2.8371842,3.155326,0.09391414,0.147504,0.3330294,893.1296,1625.6692,30,5
100,354,10.187227,11.323524,2232.8396,2.0130858,2.9440138,1.5208019,0.08275364,0.12291618,0.31621048,1144.0681,2232.8396,30,5
101,356,10.239507,11.339338,3462.7676,2.293655,3.2338686,-7.3146715,0.06790903,0.08611894,0.2907396,1178.4781,3462.7676,31,3
102,357,10.222207,12.178468,4404.1597,2.6361907,4.1052456,-15.17376,0.06109688,0.048926927,0.35784826,844.69507,4404.1597,31,3
103,358,10.371822,11.89975,5382.8677,2.7559748,3.627332,-21.089315,0.053989623,0.048289575,0.24021986,1167.9563,5382.8677,31,3
115,716,9.508188,16.2269,1796.1456,2.2179084,2.6970122,0.524249,0.10053354,0.12249928,0.17764243,830.1868,1796.1456,42,3
116,717,8.80099,17.015326,2963.134,2.7006674,3.0571187,-6.3018117,0.08299712,0.09003793,0.11659713,989.9349,2963.134,42,3
117,718,9.705253,15.798794,2433.6565,2.072411,3.6992853,-6.4143977,0.07316438,0.09897315,0.43978068,814.1015,2433.6565,42,3
137,848,10.179906,13.045662,2291.705,2.2529812,3.489065,-0.21459945,0.089162,0.13677682,0.35427365,845.59406,2291.705,57,3
138,849,10.153059,12.179598,6916.355,2.4299836,3.3673866,-21.079533,0.047792546,0.05460831,0.278377,2342.6975,6916.355,57,3
139,850,10.048861,12.22824,4065.9731,2.1405168,2.818875,-11.273642,0.05773662,0.06936528,0.2406486,1990.0397,4065.9731,57,3
140,854,10.303224,13.65564,4094.9478,2.3272765,4.560932,-4.2255454,0.06627249,0.112290874,0.48973668,1015.9785,4094.9478,58,7
141,855,10.042057,12.447132,3205.6558,2.0345216,2.9507945,2.5145957,0.070020184,0.103443086,0.31051734,1388.5919,3205.6558,58,7
142,856,10.07221,13.062513,4903.114,2.452947,3.8678367,-14.732519,0.057248455,0.06275266,0.36580908,1262.2211,4903.114,58,7
143,857,10.440309,12.954178,4168.972,2.5298557,2.8265817,-14.251599,0.061619345,0.064798824,0.104976974,1386.5026,4168.972,58,7
144,858,10.43101,13.747875,2787.1033,1.9511474,2.9477575,0.5774221,0.070848316,0.1071397,0.33809093,1351.2384,2787.1033,58,7
145,859,10.3044815,13.919418,2492.4495,2.1490312,2.7989712,1.2361846,0.0832357,0.10918647,0.23220676,1269.0044,2492.4495,58,7
146,860,10.349926,14.094658,1368.705,1.7302264,2.7085452,6.976429,0.0988213,0.17198524,0.36119714,945.2052,1368.705,58,7
147,862,10.095637,14.589597,1777.1216,1.9591736,2.757135,7.7082715,0.09865671,0.15040566,0.28941688,1111.3582,1777.1216,59,6
148,863,10.10873,14.208334,2603.1792,2.0719879,3.082371,5.963965,0.08261305,0.13097514,0.32779413,1280.7394,2603.1792,59,6
149,864,10.098381,14.916515,2214.0337,2.184071,2.565792,4.0558057,0.09366969,0.11204652,0.14877316,1272.309,2214.0337,59,6
150,865,9.926322,14.249205,3800.4597,2.484066,4.108528,-7.8963394,0.06910941,0.08923332,0.39538786,917.10596,3800.4597,59,6
151,866,10.114104,15.708988,3915.1523,2.749838,3.611331,-9.170259,0.07200865,0.08209283,0.23855273,1018.8028,3915.1523,59,6
152,867,9.844052,15.65819,2614.723,2.470326,3.4086783,-6.1009545,0.081824556,0.098845236,0.27528334,840.2217,2614.723,59,6
155,876,10.0076475,14.075638,2386.165,2.129738,3.508565,0.41915023,0.08343719,0.13796861,0.39298883,889.9044,2386.165,62,4
156,877,9.810946,14.188383,1745.3534,1.8188274,2.6433911,1.3714536,0.08467133,0.124642886,0.31193405,1038.0554,1745.3534,62,4
157,878,9.958504,12.975851,2796.6191,2.1994672,3.2413437,-1.6382234,0.07746912,0.110827446,0.3214335,937.71497,2796.6191,62,4
158,879,10.149721,12.948223,5032.103,2.572381,3.7819784,-18.50407,0.055545267,0.05062318,0.3198319,1109.7416,5032.103,62,4
161,976,10.132964,11.267663,3775.9595,2.5614257,3.3038177,-12.001647,0.06624607,0.07237573,0.22470734,1009.4951,3775.9595,65,3
162,977,10.488269,11.372594,3278.0605,2.2295065,3.680303,-8.592513,0.06674724,0.08553831,0.39420575,1022.70966,3278.0605,65,3
163,978,10.174984,11.831154,1767.0604,1.9627492,2.3147302,0.39684328,0.08954402,0.10553563,0.15206131,1209.7417,1767.0604,65,3
165,986,10.220841,11.543534,4813.382,2.749239,3.5612645,-13.083825,0.06314388,0.069310315,0.22801608,1088.0349,4813.382,67,3
166,987,10.291212,11.4212475,2761.21,2.4268365,3.3363228,-3.7192574,0.08256135,0.10656828,0.2726014,806.5745,2761.21,67,3
167,988,9.977537,11.838816,2893.3525,2.304677,3.1474907,-4.4631333,0.07648295,0.097989626,0.2677732,1058.748,2893.3525,67,3
180,1085,10.57372,15.225615,2245.1318,2.021221,2.8843546,-0.0034718695,0.08124781,0.11534687,0.29924673,1134.8119,2245.1318,77,4
181,1086,10.556757,15.333324,2070.7585,2.2512252,2.6702895,-6.134296,0.08328776,0.09297473,0.1569359,909.37256,2070.7585,77,4
182,1087,10.561952,15.341405,1928.313,2.2113605,2.64451,0.54940754,0.09671655,0.1158472,0.163792,953.80475,1928.313,77,4
183,1088,10.1547785,16.067526,2146.536,2.3210144,2.934505,-6.0967674,0.084088854,0.096819066,0.20906101,817.33954,2146.536,77,4
196,1389,10.542547,9.675033,2015.1234,2.1019812,3.1510136,-1.7331324,0.086649485,0.124560505,0.33291906,837.9111,2015.1234,88,4
197,1390,10.769877,9.072878,3413.9995,2.3187163,3.3111339,-9.207499,0.06710052,0.08160361,0.29972136,1115.4089,3413.9995,88,4
198,1391,10.243896,9.224787,2259.028,1.907955,3.0441532,-1.4338233,0.075265616,0.11611146,0.3732395,1141.8376,2259.028,88,4
199,1392,10.470443,8.064325,2258.9385,1.8862282,3.0132632,6.0183253,0.08072925,0.13928479,0.37402475,1077.258,2258.9385,88,4
229,1603,10.175004,16.854143,1772.6625,2.2342794,2.4622505,-3.112305,0.094326824,0.102210246,0.09258647,993.5546,1772.6625,112,4
230,1604,9.849458,17.017563,3296.0513,2.732289,2.8303938,-13.08764,0.06850172,0.06902342,0.034661155,1171.46,3296.0513,112,4
231,1605,9.951042,16.316813,4584.1553,2.793545,3.651034,-20.15181,0.05584721,0.041607875,0.23486198,995.1732,4584.1553,112,4
232,1606,9.805443,16.379356,2783.5713,2.7433789,2.923222,-10.005691,0.07720939,0.07866944,0.061522245,841.2207,2783.5713,112,4
248,1773,10.089273,15.562058,1844.8827,2.2860172,2.6327343,2.168057,0.10552117,0.12285938,0.13169469,911.6256,1844.8827,127,4
249,1774,10.321873,14.607173,1332.3696,1.7147747,2.8281085,7.452528,0.09999339,0.18801147,0.39366728,887.81323,1332.3696,127,4
250,1775,10.58032,15.489092,1419.5182,1.8933792,2.5480273,5.471486,0.10499794,0.14957471,0.2569235,906.8874,1419.5182,127,4
251,1776,10.139077,15.935805,1870.501,2.2232778,2.4797647,-2.4002917,0.093183056,0.10250703,0.10343195,1015.33606,1870.501,127,4
274,2027,10.417915,4.024067,2631.522,2.4506543,3.351893,-5.866067,0.08153799,0.099187024,0.26887456,844.2745,2631.522,146,3
275,2028,10.490509,4.051588,2817.2207,2.7750359,3.013429,-9.073518,0.07963816,0.08209665,0.079110235,809.55365,2817.2207,146,3
276,2029,10.390353,3.830857,2777.1187,2.15188,3.6102912,-4.124748,0.07374199,0.1103117,0.40395942,1009.6423,2777.1187,146,3
280,2045,10.31846,3.6864831,1500.5728,1.8962281,2.6348968,2.9266613,0.09798766,0.1409717,0.28034064,951.84326,1500.5728,150,3
281,2046,10.768145,3.694383,3893.937,2.7882879,3.1987944,-17.331882,0.060227238,0.05749048,0.12833163,877.95386,3893.937,150,3
282,2047,10.397687,3.3854113,1466.4663,1.8663411,2.8838654,4.331527,0.0996757,0.165862,0.35283348,920.5679,1466.4663,150,3
290,2209,10.086914,13.066169,2657.6726,2.0824566,3.6522195,0.73073894,0.07755525,0.13745348,0.42981067,884.6079,2657.6726,158,10
291,2210,10.383147,13.025897,2429.0703,2.0932822,3.838307,3.0553677,0.08399312,0.16553086,0.45463395,877.914,2429.0703,158,10
292,2211,10.234255,13.36968,2281.8777,1.9623126,3.4170804,4.1189528,0.08212934,0.15434557,0.42573416,1018.59204,2281.8777,158,10
293,2212,10.253519,13.540255,5101.4976,2.5514305,4.601389,-12.162957,0.059782952,0.06481258,0.44550863,996.9838,5101.4976,158,10
294,2213,9.970459,14.638765,2319.0894,2.043365,3.0704374,3.8542027,0.08475008,0.13356766,0.33450362,1151.6914,2319.0894,158,10
295,2214,10.183561,13.302621,5748.9766,2.4406598,4.7920604,-17.147993,0.052765165,0.020028312,0.49068677,1119.941,5748.9766,158,10
296,2215,10.396456,12.466532,3931.9087,2.6121204,3.7376251,-14.112609,0.06369244,0.06038326,0.3011283,917.3688,3931.9087,158,10
297,2216,10.464431,12.179815,3342.717,2.3222065,3.4856455,-5.544315,0.0712513,0.096330486,0.33378008,999.43854,3342.717,158,10
298,2217,10.250082,12.85607,2541.4724,2.1130788,3.4365156,2.1957767,0.08195635,0.13804124,0.38511008,962.6325,2541.4724,158,10
299,2218,10.136247,12.405463,2486.8306,2.119834,3.5372155,4.178718,0.08517949,0.15295795,0.40070546,874.864,2486.8306,158,10
339,2703,10.160083,13.031054,2735.8584,2.013095,2.5017908,-0.25855607,0.07311188,0.09040285,0.19533843,1716.0149,2735.8584,192,3
340,2704,10.491939,13.015855,1735.8242,1.8201525,3.2408297,4.986062,0.08897305,0.17608596,0.43836835,925.6594,1735.8242,192,3
341,2705,10.013961,12.850314,1861.7256,2.242435,2.7493267,0.82866615,0.10038291,0.12368075,0.1843694,942.31134,1861.7256,192,3
345,2723,10.333246,13.199799,1834.6261,1.9211583,2.895475,2.320485,0.08836344,0.13745508,0.3364963,953.09235,1834.6261,195,3
346,2724,9.874763,12.623867,1753.2518,1.9991393,2.7049534,4.917971,0.09804372,0.13932411,0.26093394,987.15155,1753.2518,195,3
347,2725,10.210901,12.928946,2647.7622,2.4478815,2.9152606,-4.5809274,0.08334332,0.09542216,0.16032155,950.9039,2647.7622,195,3
348,2731,10.137536,12.903496,1953.6565,1.9973233,3.2008584,3.148543,0.089998566,0.15238646,0.37600386,918.3348,1953.6565,196,6
349,2732,10.351746,13.113502,3288.9314,2.2705703,3.3458302,-6.9387746,0.069127314,0.08995043,0.32137313,1043.1028,3288.9314,196,6
350,2733,9.952821,15.052583,1807.4048,2.0370498,3.206538,2.9371266,0.09558663,0.15889046,0.3647199,825.324,1807.4048,196,6
351,2734,10.275802,13.478779,5697.659,3.5117462,3.8582575,-20.565454,0.053284787,0.04696757,0.08981033,827.2958,5697.659,196,6
352,2735,10.056139,13.879148,1505.3789,1.6899815,2.820866,6.8168483,0.09082337,0.16960745,0.4008998,1031.8103,1505.3789,196,6
353,2736,10.169739,14.390999,1699.1034,1.9577947,3.0607698,1.8788975,0.09325775,0.15066862,0.36035874,851.0396,1699.1034,196,6
356,2742,10.359717,12.940165,2076.9263,1.9790801,3.1056983,5.024252,0.08823075,0.14898361,0.36275843,937.6879,2076.9263,198,4
357,2743,10.452157,14.02589,3436.2349,2.1892366,4.088631,-2.7465005,0.069046505,0.118674375,0.4645551,1004.3289,3436.2349,198,4
358,2744,10.391042,12.881533,3963.2139,2.5359159,3.7615757,-14.403424,0.062355224,0.058579113,0.3258368,838.01355,3963.2139,198,4
359,2745,10.16376,12.211776,1734.1971,1.7349433,2.6755283,6.800628,0.08619647,0.14425139,0.35155115,1238.0841,1734.1971,198,4
362,2752,10.169891,13.0279665,3306.8867,2.1461282,4.3099766,-1.5665429,0.06988191,0.13249648,0.5020557,831.5562,3306.8867,200,5
363,2753,10.016781,13.30147,4536.298,2.7140207,3.5484467,-11.185994,0.065745674,0.07446434,0.23515245,1137.0634,4536.298,200,5
364,2754,10.085642,11.853062,2808.2405,2.1991534,3.3771307,2.460626,0.081291914,0.12890123,0.3488101,1063.1359,2808.2405,200,5
365,2755,10.120738,12.266237,6736.252,2.8258736,4.283296,-25.208094,0.04940572,0.015591993,0.34025723,1204.486,6736.252,200,5
366,2756,10.322842,12.158649,7462.6255,2.791926,4.0454755,-27.695187,0.046926312,0.032765128,0.30986458,1380.1752,7462.6255,200,5
367,2759,10.060483,12.208189,1735.2161,1.6574758,3.7441487,7.9929466,0.08287983,0.23543881,0.55731565,821.11536,1735.2161,201,7
368,2760,9.954099,13.369234,3997.1545,2.3304093,3.5082088,-9.040197,0.06356238,0.08157993,0.33572674,1334.4777,3997.1545,201,7
369,2761,10.19656,12.214001,2290.3672,2.1215265,2.6816761,5.053872,0.090189725,0.11771174,0.20888042,1255.306,2290.3672,201,7
370,2762,10.10562,12.489073,1950.6891,1.8571951,3.268322,7.7743616,0.08786513,0.17754912,0.43175882,992.2623,1950.6891,201,7
371,2763,10.043508,13.103351,3948.3335,2.2932782,3.4439936,0.2008538,0.06949445,0.1041566,0.3341224,1474.0957,3948.3335,201,7
372,2764,10.072805,12.532875,2088.8064,1.8371388,2.6588686,6.0010133,0.08193771,0.12535109,0.30905244,1330.7549,2088.8064,201,7
373,2765,10.175711,11.707172,2394.7065,2.128372,3.5495338,1.5534284,0.08449506,0.14498475,0.40037987,884.7274,2394.7065,201,7
374,2768,10.15767,13.220705,4389.159,2.55027,4.224625,-10.545478,0.0643601,0.075357795,0.3963322,1016.8568,4389.159,202,4
375,2769,10.171594,14.005739,5105.5664,2.362955,4.3833766,-15.394897,0.054709453,0.04882572,0.4609281,1175.5083,5105.5664,202,4
376,2770,10.423544,15.57221,2538.538,2.2690978,3.3803694,1.4404029,0.08738344,0.13270308,0.32874265,920.00995,2538.538,202,4
377,2771,10.44406,14.319614,4204.2993,2.4254854,4.279173,-9.303087,0.06406218,0.0812701,0.4331883,903.1566,4204.2993,202,4
379,2775,10.170958,13.078176,1619.666,2.2022285,2.3278322,3.746031,0.11214372,0.11937954,0.053957358,995.2846,1619.666,204,5
380,2776,10.004081,13.341223,5038.6333,2.8712494,4.4308023,-11.723737,0.065319695,0.06992829,0.3519798,859.65393,5038.6333,204,5
381,2777,9.929025,13.306156,6613.27,2.9770367,4.05802,-28.198273,0.047074758,0.004548169,0.26638198,1137.6973,6613.27,204,5
382,2778,10.281458,13.229969,4811.946,2.8092337,3.6682947,-13.22352,0.0637734,0.06886211,0.23418538,1063.4355,4811.946,204,5
383,2779,10.11336,13.24487,3461.8015,2.2641103,3.5303423,-8.158701,0.066497356,0.08659968,0.35867116,1223.0986,3461.8015,204,5
386,2787,9.963936,13.647028,2822.1558,2.1410053,3.878353,-1.9110143,0.07494934,0.12765759,0.4479602,861.8095,2822.1558,207,8
387,2788,10.070909,13.097257,4068.7065,2.253524,3.6640856,-6.1234655,0.063366555,0.091717176,0.3849696,1337.5068,4068.7065,207,8
388,2789,10.112372,14.339965,3079.047,2.0684476,4.2225723,1.1327827,0.071771175,0.15037611,0.5101451,1009.458,3079.047,207,8
389,2790,10.1967745,12.580949,3074.1497,1.8921528,3.330813,5.278178,0.06792707,0.12820141,0.43192464,1509.8765,3074.1497,207,8
390,2791,10.066821,13.6868,5150.9106,2.3920352,4.3014145,-6.3551574,0.060011867,0.09311425,0.44389567,1196.0758,5150.9106,207,8
391,2792,10.227253,13.396963,1831.4199,1.7895584,2.7900774,7.801238,0.08741564,0.15004015,0.358599,1189.0435,1831.4199,207,8
392,2793,10.176828,12.8383,4811.562,2.6112528,3.0986125,-16.91892,0.057882406,0.06091954,0.15728322,1386.43,4811.562,207,8
393,2794,10.196211,13.112882,4415.6836,2.4991326,4.483629,-1.9655993,0.06995144,0.11911919,0.44260943,910.18823,4415.6836,207,8
395,2801,10.10966,13.417497,2170.4531,1.9374379,3.6522765,9.147702,0.08787863,0.19893034,0.46952596,949.76324,2170.4531,209,10
396,2802,9.99416,13.66977,3034.6858,2.1965766,3.7213738,-5.8657837,0.07056505,0.1005431,0.40974042,839.63,3034.6858,209,10
397,2803,10.15412,14.412813,2898.6008,2.0161963,4.113411,0.102614455,0.07140838,0.14503357,0.50984806,1027.9366,2898.6008,209,10
398,2804,10.34992,13.42493,1923.7704,1.9294127,2.5629034,4.247682,0.08871281,0.12184699,0.24717696,1211.8707,1923.7704,209,10
399,2805,10.168138,13.662037,4124.534,2.3218384,3.6852322,-10.604637,0.061482422,0.07699899,0.36996144,1211.1783,4124.534,209,10
400,2806,10.202372,13.88747,2972.224,2.0978916,3.9592607,3.116793,0.07563901,0.15250005,0.47013047,1016.7667,2972.224,209,10
401,2807,9.964045,13.7785225,2968.046,2.109578,3.7363975,0.9741895,0.0744669,0.13386671,0.4353979,983.62396,2968.046,209,10
402,2808,10.192172,14.779266,4695.651,2.5324736,4.211923,-9.07506,0.06360929,0.083209045,0.39873698,1075.5105,4695.651,209,10
403,2809,9.903953,12.816403,3511.7737,2.3022556,3.1856604,-6.811805,0.068162434,0.08632937,0.27730662,1378.5787,3511.7737,209,10
