,frame,x,y,photons,sx,sy,bg,lpx,lpy,ellipticity,net_gradient,mass,particle,length
129,746,7.888467,17.317469,1463.4305,1.7371984,2.5993915,7.9010143,0.09653048,0.15904512,0.33169037,830.50214,1463.4305,44,5
133,754,7.985122,16.781239,3040.6443,1.8094206,2.9963727,-1.8940902,0.061723612,0.09874478,0.39612967,1636.5707,3040.6443,47,7
134,755,7.8300757,17.122856,5657.4155,2.1219893,3.7022927,-16.59291,0.048313636,0.060919624,0.42684454,1876.0557,5657.4155,47,7
135,756,7.8496704,16.735147,3929.9678,1.7717477,3.0088036,4.3330684,0.055334046,0.09717478,0.41114545,2288.5115,3929.9678,47,7
136,757,7.6987834,16.673826,4327.466,2.0366144,3.303117,-3.6501672,0.057454377,0.08859285,0.38342652,1989.7555,4327.466,47,7
137,758,7.9769516,17.323929,3244.7983,1.9190415,3.0254948,0.27419603,0.06438399,0.10115964,0.36570987,1390.6597,3244.7983,47,7
138,759,7.8991284,17.044676,1804.74,1.8893671,2.1079807,4.6010847,0.09024688,0.101851426,0.103707604,1481.3036,1804.74,47,7
139,760,7.862337,16.987232,1817.2139,1.6769776,2.092508,2.732193,0.07755121,0.09776581,0.19858009,1657.1589,1817.2139,47,7
140,762,8.011942,16.867193,1181.118,1.4568666,2.1771934,7.68052,0.08936811,0.14477243,0.33085108,1156.297,1181.118,48,4
141,763,7.9049726,17.103714,3321.0842,1.7281895,2.556198,9.100885,0.060643315,0.094344825,0.3239219,2554.3982,3321.0842,48,4
142,764,7.889513,17.057323,2933.554,1.8130187,2.590495,0.7641883,0.06430935,0.09187252,0.30012658,1914.6375,2933.554,48,4
143,765,7.959073,16.802456,2204.9797,1.5647293,2.220532,10.298586,0.069027945,0.10374071,0.2953358,2116.1052,2204.9797,48,4
144,767,7.8217745,16.958881,4993.134,2.1761649,2.8734887,-11.61119,0.053739432,0.06565529,0.24267498,2228.7786,4993.134,49,9
145,768,7.8989034,16.942932,4319.539,2.0729697,3.2776082,-0.42792016,0.059863538,0.093681194,0.36753583,1266.0396,4319.539,49,9
146,769,7.842635,17.017544,3356.0776,1.8817742,2.625857,-2.1443212,0.060943615,0.08322988,0.28336763,1866.7014,3356.0776,49,9
147,770,7.9262843,16.617481,1923.1954,1.5678736,1.8086529,8.801779,0.073969215,0.08687855,0.1331263,2004.4076,1923.1954,49,9
148,771,7.9432683,17.12671,2037.6301,1.4437582,2.5803275,7.1378417,0.06472037,0.12526245,0.4404748,1629.201,2037.6301,49,9
149,772,7.8011117,17.033066,3492.8655,1.8620673,2.9438705,-1.9466985,0.05927259,0.09106434,0.3674765,1926.1704,3492.8655,49,9
150,773,7.951721,16.92109,2723.213,1.6725531,2.5950267,10.304318,0.06588539,0.11021548,0.3554775,2190.029,2723.213,49,9
151,774,7.8602366,17.212944,3433.0762,1.7649438,2.4977655,-0.47279614,0.05737455,0.080418415,0.2933909,2467.765,3433.0762,49,9
152,775,7.8232408,16.557352,2763.33,1.5857946,2.6434133,10.355469,0.06166891,0.111832075,0.40009588,2150.1785,2763.33,49,9
157,783,7.840067,17.214499,3942.0376,1.9530576,2.582945,0.65608907,0.05956398,0.07867345,0.24386406,2432.8013,3942.0376,52,3
158,784,7.85617,16.976038,3512.784,1.7133404,2.7428515,2.232343,0.056022316,0.09069361,0.37534335,2268.64,3512.784,52,3
159,785,7.8457384,17.48551,3964.413,1.9501075,2.765761,-5.5379796,0.056727022,0.076656245,0.29491106,2153.0774,3964.413,52,3
160,788,8.060255,17.39937,4820.912,2.3431287,3.079971,-19.30889,0.053041305,0.056863945,0.23923679,1815.3844,4820.912,53,5
161,789,7.8429923,17.160286,2594.857,1.7488081,2.3285909,0.89959204,0.066114224,0.08802051,0.24898437,2035.3538,2594.857,53,5
162,790,8.060611,17.139326,1932.1917,1.6788983,2.385165,8.089333,0.07910419,0.11937788,0.2961081,1594.6442,1932.1917,53,5
163,791,8.068473,17.32214,1751.4706,1.5993171,2.1634116,4.3005266,0.07650615,0.10615815,0.26074305,1589.8168,1751.4706,53,5
164,792,7.8443117,17.050789,1906.5214,1.9817317,2.538697,1.6644738,0.08859893,0.11469933,0.21939024,1187.1708,1906.5214,53,5
165,795,7.8997006,17.73422,2718.8083,1.738245,3.169801,1.1637181,0.0643169,0.11857952,0.4516233,1296.7683,2718.8083,54,3
166,796,8.02522,17.001373,1671.4559,1.5468014,2.2972593,13.731686,0.08234915,0.13602708,0.3266753,1424.2253,1671.4559,54,3
167,797,7.740287,16.73641,1609.8231,1.5828439,2.3720582,11.116751,0.084632225,0.14014836,0.33271286,1389.7006,1609.8231,54,3
168,800,8.089636,16.98098,2349.1396,1.7806256,2.448288,4.412864,0.07314813,0.10335946,0.27270582,1749.3018,2349.1396,55,7
169,801,7.971416,17.02096,2192.0125,1.6980482,2.32753,2.7721207,0.07118551,0.09899465,0.27045053,1678.4175,2192.0125,55,7
170,802,7.9983215,16.867376,2621.9668,1.700112,2.5382957,2.5523984,0.064788714,0.09820856,0.33021516,1932.2675,2621.9668,55,7
171,803,7.814363,17.330635,4250.526,1.965509,3.2585106,-4.248813,0.05583165,0.08716571,0.39680752,1838.5519,4250.526,55,7
172,804,7.8885646,16.841452,2848.9514,1.8531224,2.5447583,4.5748076,0.06884992,0.09697851,0.27178848,1965.121,2848.9514,55,7
173,805,7.8586955,17.366932,1707.0012,1.7071775,2.4471369,5.684884,0.084412515,0.12752476,0.30237758,1244.624,1707.0012,55,7
174,806,7.6080236,16.951801,1201.1007,1.4347574,2.1109018,12.110864,0.09097406,0.14876804,0.3203107,1285.7361,1201.1007,55,7
175,812,7.9259386,16.584742,1774.0022,1.3999199,2.24429,13.007912,0.07044274,0.12533514,0.37623045,1831.485,1774.0022,56,7
176,813,7.911748,17.036936,1872.4545,1.786052,2.5802712,4.711861,0.08330311,0.12597752,0.30780455,1339.4164,1872.4545,56,7
177,814,7.7868505,16.909061,1987.768,1.6087017,2.6959124,3.068767,0.0711104,0.123527706,0.40328115,1037.5063,1987.768,56,7
178,815,7.7504544,16.337425,2860.6768,2.1653454,2.8628705,-3.7246697,0.073554255,0.093392886,0.24364533,941.031,2860.6768,56,7
179,816,8.162551,17.089947,2267.1274,1.7863587,2.5622087,3.2052367,0.07396869,0.10868283,0.30280513,1631.4924,2267.1274,56,7
180,817,7.757984,16.786142,1558.4725,1.8137773,2.3236794,2.8381345,0.091454126,0.119475454,0.21943738,1122.1914,1558.4725,56,7
181,818,7.981984,17.159952,2869.6702,1.7823766,2.442461,10.016346,0.06847819,0.098649725,0.2702538,2283.5654,2869.6702,56,7
192,857,7.8878083,17.264294,2824.8784,1.7702518,2.9199367,-2.4973223,0.062341392,0.09833755,0.39373624,1667.0201,2824.8784,64,3
193,858,7.941127,17.0454,2896.2065,1.6623833,2.9843638,5.2685146,0.061244104,0.11656699,0.44296893,1914.1459,2896.2065,64,3
194,859,7.936544,17.346638,2558.5483,1.8330462,2.945831,4.089809,0.07181614,0.12077199,0.37774906,1441.0983,2558.5483,64,3
196,863,8.057123,18.197676,3995.5647,1.7991725,5.9517593,9.206249,0.05722126,0.26103798,0.6977075,944.9479,3995.5647,66,6
197,864,7.8041644,16.697042,1639.7588,1.4036901,2.0383787,14.080231,0.0745871,0.11797649,0.31136933,1742.0729,1639.7588,66,6
198,865,7.919257,16.19543,3718.0337,2.3530796,3.2225878,-8.968996,0.065913126,0.08023085,0.2698168,1155.7483,3718.0337,66,6
199,866,8.00471,16.590923,2585.5498,1.6068461,3.121256,11.86006,0.06556445,0.14873149,0.48519248,1677.6721,2585.5498,66,6
200,867,7.8756104,16.932285,3179.9385,1.850039,3.32614,2.9256337,0.06402239,0.11945741,0.443788,1572.5825,3179.9385,66,6
201,868,7.801613,16.75008,1959.1305,1.549153,2.6467395,9.673929,0.07271797,0.13867487,0.41469383,1566.8949,1959.1305,66,6
202,870,7.8322406,16.858849,5594.6714,2.2729132,3.8871875,-21.992035,0.048610054,0.038770128,0.4152808,1536.4403,5594.6714,67,5
203,871,8.000506,16.066269,2782.8179,1.6890403,3.7919893,3.838957,0.062978886,0.15391704,0.55457675,929.63275,2782.8179,67,5
204,872,7.9268074,16.73309,2932.6934,2.0293002,2.7656918,0.029285807,0.07139138,0.09687551,0.26625943,1135.172,2932.6934,67,5
205,873,7.9542055,17.03666,1904.2183,1.4533901,2.856599,12.073957,0.07004763,0.16360354,0.49121663,1349.4174,1904.2183,67,5
206,874,7.7815194,16.807238,3370.9695,1.8292046,4.0685606,-2.9012258,0.05887427,0.11830277,0.55040497,1087.4967,3370.9695,67,5
207,881,7.866448,16.781685,2938.7502,1.6739718,3.4082527,7.0028515,0.06189112,0.14047804,0.50884753,1708.9902,2938.7502,68,5
208,882,7.8981924,16.94706,2052.5984,1.5240324,2.8797846,12.57913,0.07096839,0.1582408,0.47078252,1642.7654,2052.5984,68,5
209,883,7.9721136,16.889793,1225.0779,1.5908797,2.067661,14.859202,0.10482586,0.1486743,0.23058972,1155.7556,1225.0779,68,5
210,884,8.099436,17.359854,2101.258,1.5190474,2.8525758,7.0698557,0.06712394,0.13910079,0.4674822,1241.261,2101.258,68,5
211,885,8.080537,17.229574,2536.4966,1.6382644,3.2727115,2.2685547,0.063361876,0.13113166,0.4994168,1432.4913,2536.4966,68,5
220,921,7.9945707,16.90193,4773.066,2.030837,3.482298,-7.1901135,0.053418115,0.08203857,0.41681123,1580.5663,4773.066,76,5
221,922,7.888707,17.429398,4070.756,1.9398108,3.8270721,-2.6697679,0.05691765,0.10539698,0.49313453,1407.8376,4070.756,76,5
222,923,7.987483,16.298023,1878.2422,1.4142044,2.842412,10.998217,0.06799915,0.16091381,0.5024633,1513.1753,1878.2422,76,5
223,924,8.035572,16.997248,5029.543,2.2418783,3.4445703,-16.476582,0.052509803,0.06142163,0.3491559,1668.1522,5029.543,76,5
224,925,7.9384165,17.123352,3284.979,1.9084997,3.155099,-4.98318,0.060912892,0.09233596,0.39510623,1587.1759,3284.979,76,5
262,1057,8.309992,17.591255,3944.6638,1.8578283,2.7825391,0.431922,0.056600433,0.084494695,0.33232626,2337.83,3944.6638,108,3
263,1058,8.113559,17.704954,3679.436,1.6193725,3.0168655,5.9140635,0.052681636,0.103575915,0.46322682,2441.234,3679.436,108,3
264,1059,8.131251,17.670038,5567.3228,2.1180556,3.4391472,-15.863649,0.04879671,0.062905215,0.3841335,1855.2582,5567.3228,108,3
279,1127,7.7293363,17.48453,3604.063,1.958778,3.0174596,-2.933165,0.060769655,0.09003571,0.35085195,1846.6499,3604.063,122,4
280,1128,7.917586,17.606588,2365.485,1.5389278,2.506359,14.637305,0.06689812,0.12204432,0.3859907,1912.7389,2365.485,122,4
281,1129,7.8919115,17.168774,4052.225,1.9180351,3.059233,-5.233438,0.05544654,0.08280476,0.37303397,2102.5098,4052.225,122,4
282,1130,8.072785,17.665962,4249.092,2.3251553,3.2406204,-17.700516,0.055754364,0.05775792,0.28249687,1406.6503,4249.092,122,4
284,1141,7.8244443,16.595644,1920.5724,1.7761633,2.2104928,5.56164,0.082397506,0.105223715,0.19648537,1016.8373,1920.5724,124,3
285,1142,7.786612,16.23215,2228.5532,1.7770145,2.5860565,1.9406431,0.0733306,0.108182006,0.31284776,1107.8518,2228.5532,124,3
286,1143,7.940331,16.964418,3315.3901,2.0749292,2.942027,-3.4104462,0.06637917,0.09044816,0.29472804,1486.4695,3315.3901,124,3
287,1145,7.8566556,17.414059,1232.2993,1.6072941,2.639971,4.165482,0.09313884,0.16494791,0.3911698,839.1238,1232.2993,125,3
288,1146,7.933903,17.482483,1902.5143,1.5211918,2.7370553,10.709062,0.07304169,0.15063025,0.4442232,1443.7964,1902.5143,125,3
289,1147,7.933594,17.46897,1968.5522,1.7404696,2.3243585,9.1419,0.082284056,0.11609234,0.2512043,1370.0732,1968.5522,125,3
292,1162,7.722702,16.844608,2573.8313,1.9685196,2.5234401,-1.2732363,0.072916806,0.092247695,0.21990637,1423.6027,2573.8313,128,3
293,1163,7.789692,16.848312,2278.5044,1.7088884,2.6418252,5.636934,0.07196867,0.11723186,0.353141,1027.3113,2278.5044,128,3
294,1164,7.8667893,16.793653,2505.616,1.7147883,2.6962497,2.1626432,0.06670266,0.10663251,0.36400983,1611.571,2505.616,128,3
298,1171,7.9258194,16.781494,2413.0928,1.9005961,2.5108714,-0.39356354,0.07347692,0.096298754,0.24305317,1086.5073,2413.0928,131,3
299,1172,7.673423,16.820522,2799.8748,1.9880302,3.1565878,-1.4725568,0.07050549,0.10865532,0.37019646,1202.7378,2799.8748,131,3
300,1173,7.9291015,16.153048,3259.785,2.3354816,3.0766017,-6.1206207,0.071780026,0.08817774,0.24088919,975.0463,3259.785,131,3
304,1185,7.934132,16.074413,1287.6936,1.5128257,2.3536918,7.6701612,0.08864333,0.15125756,0.35725412,976.2383,1287.6936,135,3
305,1186,8.014806,17.44595,1596.3495,1.5058789,2.7286344,8.757807,0.07868425,0.1629742,0.44811994,1165.265,1596.3495,135,3
306,1187,7.80914,17.216558,2859.98,1.9606947,2.6999786,-3.9351819,0.067155376,0.08861021,0.27381104,1541.9099,2859.98,135,3
307,1191,8.094368,18.26404,5496.425,2.1653826,5.0249705,-10.419954,0.051886804,0.07253379,0.5690756,1226.4952,5496.425,136,3
308,1192,8.080553,17.443693,4584.877,2.019875,4.2740755,-13.007138,0.05186024,0.061294682,0.5274124,1215.7527,4584.877,136,3
309,1193,7.724411,17.244474,3067.6477,1.7642921,3.2312424,0.5654764,0.06111665,0.11194948,0.45398957,1647.71,3067.6477,136,3
314,1208,7.9589,17.495266,1890.6318,1.6748503,2.5401623,8.5638685,0.08022987,0.1320434,0.34065223,1334.1956,1890.6318,140,4
315,1209,7.778314,16.594175,2589.2551,1.659627,3.0651581,4.6445165,0.06463066,0.12706071,0.45855096,1560.4857,2589.2551,140,4
316,1210,7.688425,17.337255,3233.587,2.012315,3.1392744,-6.4877386,0.06333686,0.08858563,0.3589872,1417.118,3233.587,140,4
317,1211,7.8378587,17.68711,2797.7297,1.8687832,2.3171158,1.179657,0.06812557,0.08458402,0.19348733,1876.0176,2797.7297,140,4
322,1225,7.706331,16.761196,2373.9158,1.8797532,2.4420588,-0.22009344,0.07342633,0.09479001,0.23025882,1343.463,2373.9158,144,3
323,1226,7.8139963,17.133656,2484.4133,1.6971676,2.8765826,1.6101221,0.0660051,0.113479465,0.4100056,1673.7161,2484.4133,144,3
324,1227,7.730245,17.304272,2383.0005,1.8889756,2.7216249,3.7868536,0.0767806,0.1142675,0.30593827,1320.5121,2383.0005,144,3
330,1239,7.9224243,16.912779,1419.0482,1.4503132,2.0393007,10.555248,0.082091354,0.1239769,0.28881836,1524.5918,1419.0482,148,3
331,1240,7.737824,16.985334,2722.9734,1.7048978,3.0591862,3.829562,0.0643144,0.12101008,0.44269565,1218.5857,2722.9734,148,3
332,1241,7.9381766,17.155237,4110.876,2.2571976,3.9728656,-7.8356824,0.06207906,0.088633515,0.43184647,1206.7086,4110.876,148,3
333,1244,7.927552,17.207699,4938.3506,2.2372878,3.7251763,-12.031603,0.054969877,0.07223731,0.39941427,1532.5101,4938.3506,149,3
334,1245,8.020289,16.73767,1692.1959,1.7606027,2.4497128,1.9063163,0.08382788,0.118419126,0.2813024,909.72015,1692.1959,149,3
335,1246,7.7753305,16.955017,3496.0671,2.1862597,3.1134715,-10.922586,0.062317677,0.07516327,0.2978064,1328.4192,3496.0671,149,3
344,1257,8.005958,17.089354,1831.8822,1.8281814,2.3208435,7.680842,0.0894364,0.11856702,0.21227716,1122.9246,1831.8822,157,5
345,1258,7.990428,16.850368,1910.1959,1.7300266,3.0619953,1.900593,0.07729113,0.1412427,0.43500024,888.9451,1910.1959,157,5
346,1259,7.717951,17.438007,2299.1184,1.8375825,3.0587275,7.3963227,0.07869521,0.14444399,0.399233,1258.9565,2299.1184,157,5
347,1260,7.92679,16.882418,1178.8529,1.382705,2.5399008,19.48009,0.09392907,0.22314586,0.4556067,1241.1782,1178.8529,157,5
348,1261,7.9204793,17.053831,2212.5305,1.5752839,3.0155988,6.466597,0.06751703,0.14261842,0.47762153,1509.3942,2212.5305,157,5
361,1277,7.839083,16.795158,2745.9832,1.8966578,3.3143055,-5.217097,0.06553345,0.10035307,0.42773598,1264.5424,2745.9832,166,4
