,frame,x,y,photons,sx,sy,bg,lpx,lpy,ellipticity,net_gradient,mass,particle,length
35,13,6.102993,11.763552,5584.8276,1.9244747,2.2955203,-3.1121442,0.048363313,0.057132304,0.16163899,3990.0222,5584.8276,7,8
37,14,5.463899,19.282644,5340.2607,2.6375008,3.8008873,-19.100752,0.05494215,0.050659817,0.3060829,990.5149,5340.2607,4,16
38,14,6.0285754,11.833241,5386.0273,1.9863577,2.1369948,-4.572319,0.050309893,0.053836897,0.07049018,3914.6616,5386.0273,7,8
39,15,5.8878474,18.50438,4260.3433,2.3048542,3.2188807,-7.0106344,0.06275222,0.08123264,0.28395787,1469.2686,4260.3433,4,16
40,15,6.0186176,11.808407,5285.1704,1.9503736,2.1200404,2.3499627,0.051759485,0.056288287,0.08002997,4074.7473,5285.1704,7,8
41,16,5.4246,31.040668,2527.8848,2.333634,2.8730693,-6.346307,0.07906218,0.09086823,0.1877558,981.712,2527.8848,10,4
42,16,5.7851696,18.514874,3199.4111,2.0466063,2.6487987,-2.065621,0.0675452,0.085898206,0.22734548,1709.0979,3199.4111,4,16
43,16,6.0945807,11.928783,4314.99,2.010355,2.144938,2.2847357,0.059193194,0.063206226,0.06274447,3131.68,4314.99,7,8
44,17,5.7003136,30.765768,1554.1979,1.8273824,2.6648774,0.6053018,0.08931748,0.13071811,0.31427148,948.6554,1554.1979,10,4
45,17,5.847859,18.998577,1733.7576,2.027132,2.0030823,5.9432874,0.101710714,0.10033173,0.011863933,1461.9062,1733.7576,4,16
48,18,5.892357,19.105513,2155.963,2.1581438,2.3110561,1.3181318,0.09021629,0.09677313,0.06616558,1270.5686,2155.963,4,16
47,18,5.6346254,30.261251,831.55585,1.6037776,1.8525103,6.598319,0.12139284,0.14476359,0.13426791,866.8228,831.55585,10,4
46,18,5.3608828,44.137016,2425.0872,2.3418198,2.838347,-6.6711836,0.07997105,0.0903118,0.17493534,860.5844,2425.0872,11,3
49,19,5.534434,44.28161,2601.6187,2.1343303,3.1875648,-5.7996907,0.073571645,0.09736657,0.3304198,987.69727,2601.6187,11,3
50,19,5.75506,30.406467,1942.8438,1.9689139,2.799154,-2.1702032,0.08242477,0.112603344,0.29660395,976.8606,1942.8438,10,4
52,19,5.9500384,18.871496,2555.3098,2.3624697,2.7741282,-0.5268342,0.08804431,0.10285301,0.14839204,1152.7086,2555.3098,4,16
53,20,5.1568637,44.25292,1364.567,1.5874214,2.6152337,8.888658,0.09170152,0.17186524,0.39300972,1103.8362,1364.567,11,3
54,20,6.0754585,18.75067,3673.0588,2.7134063,3.1873825,-11.283708,0.069835015,0.07419207,0.14870387,944.06854,3673.0588,4,16
56,21,5.777891,18.842564,2160.2834,2.5320058,2.4460104,-8.594047,0.082370095,0.08110476,0.033963364,965.3767,2160.2834,4,16
57,23,5.6746345,30.485966,1742.2206,2.2345376,2.7244627,-2.074462,0.09733902,0.11568475,0.1798245,810.41724,1742.2206,14,3
58,24,5.1234694,44.35405,2022.4166,1.946414,2.6389265,-1.5384914,0.08076863,0.10700752,0.26242206,985.56085,2022.4166,15,13
59,24,5.7293434,30.079659,1655.9623,1.8571407,2.38197,1.9081906,0.08955846,0.116277896,0.22033413,1208.48,1655.9623,14,3
60,24,5.7653193,18.92442,2077.613,2.424687,2.3286154,1.3613279,0.103766516,0.09951363,0.03962222,1168.8696,2077.613,16,8
61,25,5.1938243,43.375107,3037.5535,1.9833089,2.7013814,-1.2690852,0.067751735,0.0909001,0.26581678,1677.3177,3037.5535,15,13
62,25,5.6701603,30.291424,2981.2854,2.4862173,2.6949255,-10.410777,0.07183788,0.074724734,0.07744492,1234.1454,2981.2854,14,3
63,25,5.9383826,18.891153,2675.692,2.1294649,2.5016863,-4.447641,0.073963344,0.08468346,0.14878823,1502.2045,2675.692,16,8
64,26,5.1045403,43.136955,2218.2163,1.9220498,2.1730647,1.391614,0.079107255,0.08961614,0.115511954,1706.9457,2218.2163,15,13
65,26,5.687478,18.804062,2094.533,2.0498204,2.5470612,0.6940556,0.08614028,0.10722706,0.19522136,1251.7628,2094.533,16,8
67,27,5.8045874,18.637497,2729.087,2.366562,2.7131631,-2.4787548,0.08285404,0.093658604,0.12774803,1254.757,2729.087,16,8
66,27,5.109343,43.04788,2221.9937,1.6671942,2.3744078,10.401553,0.07381731,0.112342924,0.29784837,1873.288,2221.9937,15,13
68,28,5.2162356,43.784885,3118.4631,2.0822031,2.502272,-4.9232726,0.06738966,0.07880102,0.16787493,1790.4142,3118.4631,15,13
69,28,6.041234,18.716755,2141.9197,2.2267337,2.586427,-2.5611227,0.087497756,0.099778615,0.13906957,1105.8475,2141.9197,16,8
70,29,5.357879,43.654392,2739.9346,2.0752366,2.4022036,2.8257082,0.077854656,0.09080117,0.13611127,1693.0238,2739.9346,15,13
71,29,6.1435895,18.857054,2165.1526,2.0941267,2.126739,0.4928569,0.086278096,0.08761598,0.015334426,1587.9941,2165.1526,16,8
72,30,5.2231097,43.64437,3172.216,2.1823237,2.4417076,-7.641758,0.06734316,0.07335403,0.10623054,1654.7045,3172.216,15,13
73,30,5.766282,18.835852,2749.1936,2.1488197,2.6434703,-1.8153191,0.07624143,0.092421055,0.18712167,1392.814,2749.1936,16,8
76,31,6.091413,18.527536,1668.0509,2.054356,2.2669897,5.848103,0.10550101,0.11838017,0.093795575,1188.2985,1668.0509,16,8
75,31,5.0517654,43.784763,2464.477,1.8195736,2.424308,-0.97565895,0.06930973,0.091173545,0.2494462,1772.032,2464.477,15,13
77,32,4.9959188,43.4787,2626.0583,1.8998019,2.51067,-0.61848414,0.07027166,0.091997415,0.2433088,1691.2273,2626.0583,15,13
78,33,5.248398,43.92881,1911.8988,1.903211,2.6544032,0.0144436415,0.083029665,0.11518784,0.28299853,1203.192,1911.8988,15,13
79,33,5.661789,30.07996,2179.4324,2.1736913,2.185302,-1.98858,0.08577732,0.08619757,0.005313108,1426.8423,2179.4324,18,5
80,34,5.2619696,43.33315,1432.8317,1.60722,2.2604215,6.672195,0.08819517,0.13149561,0.2889733,1247.7727,1432.8317,15,13
81,34,5.5015283,30.649902,1915.2526,2.2722793,2.4353175,-1.9524603,0.09488686,0.10098086,0.06694743,999.478,1915.2526,18,5
82,34,6.18357,19.011889,1348.7703,1.6250551,2.0671825,10.106038,0.09619475,0.12955481,0.21387926,1370.2087,1348.7703,19,17
85,35,5.8392525,18.703388,2630.3555,2.1254733,2.667093,0.17923719,0.079037204,0.09897238,0.20307495,1289.5533,2630.3555,19,17
84,35,5.6505523,30.524097,1105.8452,1.867306,1.8994701,5.8130646,0.12051746,0.12298054,0.016933195,968.3524,1105.8452,18,5
83,35,5.169962,44.271236,1239.0662,1.6884961,2.584484,2.971558,0.09621827,0.15445423,0.34667963,843.9603,1239.0662,15,13
86,36,5.198934,43.36093,1804.4791,1.7726238,2.400533,2.1399202,0.08184917,0.11246201,0.26157075,1325.5983,1804.4791,15,13
87,36,5.768787,30.089527,3138.2832,2.5750802,3.1177568,-5.816214,0.079176255,0.09085271,0.17405997,1056.7188,3138.2832,18,5
88,36,5.7849026,18.57071,3928.4834,2.284096,2.5961466,-4.113422,0.06648959,0.07451057,0.120197594,1924.8171,3928.4834,19,17
89,37,5.447996,30.576536,2567.5178,2.3342135,2.516204,-5.4634123,0.079911485,0.08466968,0.07232745,1191.7897,2567.5178,18,5
91,37,5.8682013,19.038021,3322.7168,2.1064067,2.5418634,-4.5081882,0.06646542,0.07825553,0.17131399,1922.3586,3322.7168,19,17
92,38,5.500337,18.648972,2579.6367,2.166552,2.5529146,-4.8677096,0.07579879,0.086578734,0.15134175,1294.5404,2579.6367,19,17
95,39,5.9118576,18.739187,2663.6213,2.278439,2.1118028,1.5352896,0.085694134,0.07930204,0.073136136,1823.5757,2663.6213,19,17
96,40,5.0589232,45.146645,1243.0115,1.6931728,2.2421157,10.979271,0.107459396,0.15474622,0.24483256,1170.1886,1243.0115,22,3
98,40,5.886982,19.174797,2117.2576,1.9328029,2.121773,3.1079109,0.08319682,0.09183028,0.08906235,1714.2638,2117.2576,19,17
100,41,5.817762,18.743763,2853.426,2.4653616,2.381235,-0.2790832,0.08724694,0.0843347,0.034123477,1512.0111,2853.426,19,17
99,41,5.2847147,45.69161,1912.8711,2.4647055,2.4455056,-2.518555,0.10066961,0.099994995,0.007789916,895.5577,1912.8711,22,3
102,42,5.9388804,18.812326,2330.565,2.1328394,2.394574,-2.207513,0.08141747,0.09046362,0.109303154,1200.7665,2330.565,19,17
101,42,5.286344,44.88385,2561.6685,1.9494121,3.048824,0.25005275,0.07361509,0.11482992,0.36060196,1247.3254,2561.6685,22,3
103,43,5.7136745,18.795658,3151.953,2.3524563,2.8404772,-7.87989,0.0712645,0.08090866,0.17180948,1246.7996,3151.953,19,17
104,44,5.613746,18.593485,2055.2007,2.2699378,2.2317162,0.71493965,0.096392915,0.094756775,0.01683817,1196.4318,2055.2007,19,17
105,45,4.9629736,43.678436,6486.4067,2.7445474,3.4691465,-20.428087,0.0525273,0.055305216,0.20886956,1360.4528,6486.4067,23,4
107,45,5.891,18.845606,2561.0227,2.140669,2.5016522,-3.5358586,0.076731816,0.08783215,0.14429788,1487.7097,2561.0227,19,17
108,46,5.295948,43.424305,4499.351,2.4650247,3.2287962,-5.059913,0.06626407,0.08316737,0.23654993,1314.9767,4499.351,23,4
109,46,5.984125,18.82403,2116.9382,2.2126062,2.2090466,-2.932177,0.08687478,0.08675217,0.0016087767,1182.2988,2116.9382,19,17
110,47,4.985997,43.273376,13516.998,2.9992182,4.289885,-44.875603,0.037020434,0.025368681,0.3008628,1983.7279,13516.998,23,4
111,47,5.6366496,30.489515,1521.1426,2.0212803,2.4447956,-1.0546055,0.09667647,0.115430504,0.17323138,845.74396,1521.1426,25,3
112,47,5.940335,18.709501,1833.983,1.9116375,2.147067,4.093786,0.090005465,0.10220743,0.109651685,1451.2073,1833.983,19,17
113,48,5.397455,18.987543,1671.3234,2.2015138,2.3803802,0.24496819,0.1029328,0.11125304,0.075141944,918.3352,1671.3234,19,17
114,48,5.4289083,42.088436,10522.373,3.049011,3.0510669,-46.20557,0.03638589,0.036376256,0.00067382446,2319.1057,10522.373,23,4
115,48,5.50938,30.14992,1911.498,2.2138681,2.793122,-4.5524783,0.0878388,0.103792496,0.20738582,834.26013,1911.498,25,3
118,49,6.067025,18.873074,2087.96,2.211957,2.3708808,1.7023305,0.09465576,0.10174795,0.06703157,1020.745,2087.96,19,17
117,49,5.8200407,30.266945,1786.1086,2.2300048,2.6938617,-1.5028707,0.0972623,0.11548221,0.17219032,910.51587,1786.1086,25,3
120,50,6.0189,18.661507,1931.8439,2.2068527,2.3843348,1.2920731,0.09769331,0.10581003,0.07443675,985.851,1931.8439,19,17
122,52,6.083432,18.826391,2034.3896,2.1159356,2.462189,-0.92646277,0.08795744,0.10156786,0.14062828,1169.2305,2034.3896,28,52
123,53,5.175295,44.137676,3047.0361,2.0514567,2.5483413,1.8637718,0.072068915,0.09006444,0.19498353,1663.8561,3047.0361,29,3
124,53,6.0952954,18.784046,2786.0,2.3688912,2.584511,-7.8091145,0.07501914,0.07948612,0.0834277,1190.3732,2786.0,28,52
125,54,5.0072317,44.30712,3052.5696,2.2818584,2.7483752,-4.2981663,0.07424971,0.08685056,0.16974273,1232.2537,3052.5696,29,3
126,54,5.946396,19.07311,1209.2098,1.654124,1.9838814,8.565033,0.103106394,0.12873992,0.16621827,1230.4078,1209.2098,28,52
128,55,5.015892,44.278744,1692.0977,1.9021996,2.6302397,1.4687705,0.090175346,0.12639643,0.2767961,1036.4728,1692.0977,29,3
129,55,5.9857197,18.549225,2115.9937,2.0147989,2.8632393,-1.2849066,0.08193653,0.113693714,0.29632187,1089.2845,2115.9937,28,52
130,56,5.481574,30.21653,1925.8073,2.2087128,2.8528602,-6.265834,0.08408334,0.09715556,0.22579002,815.4343,1925.8073,31,3
131,56,5.899401,18.755878,3601.9287,2.6433308,3.010885,-11.060846,0.06954957,0.07378435,0.12207513,1236.8082,3601.9287,28,52
133,57,5.251533,30.411474,1868.6602,2.284897,2.4380398,-2.6610653,0.09494512,0.10038346,0.06281386,1041.9946,1868.6602,31,3
134,57,5.852744,18.727041,3178.4219,2.28502,2.6471994,-5.16171,0.07218987,0.08149229,0.13681602,1617.5599,3178.4219,28,52
132,57,5.191634,43.36024,1345.1046,1.5269632,2.253996,8.845437,0.08841191,0.14213522,0.3225528,1288.3494,1345.1046,32,5
136,58,5.436625,43.291485,1393.8176,1.8701794,2.1341527,1.8707099,0.098769195,0.113456145,0.12368995,1076.9232,1393.8176,32,5
137,58,5.836874,18.719048,2514.054,2.3230846,2.2592669,-4.906475,0.081107765,0.07928818,0.027471121,1303.46,2514.054,28,52
135,58,5.278648,30.57691,3537.6255,2.4079742,3.005945,-12.917876,0.064160645,0.06964703,0.19892937,1351.519,3537.6255,31,3
138,59,5.2030616,43.27938,2009.1433,1.761678,2.8179624,0.9757,0.07591513,0.12240386,0.37483978,1220.1566,2009.1433,32,5
139,59,6.043344,18.632402,2402.6274,2.137055,2.2063816,5.166399,0.08862687,0.091817215,0.031420965,1571.1158,2402.6274,28,52
140,60,5.2244325,42.78684,2264.627,1.7617514,1.8248285,3.4725268,0.07314089,0.075865686,0.034566037,2296.9292,2264.627,32,5
141,60,5.653042,19.100899,2359.046,2.2479017,2.1022654,-0.2617717,0.08763105,0.08208997,0.06478767,1504.027,2359.046,28,52
143,61,5.224561,43.19858,2415.753,1.894885,2.5790195,4.6483765,0.07712178,0.10829666,0.26526925,1573.5027,2415.753,32,5
144,61,5.761094,18.813684,1722.3596,1.9110788,1.7830721,7.981543,0.09797299,0.09041554,0.06698138,1695.1824,1722.3596,28,52
145,62,6.006266,18.59177,2584.5051,2.2666433,2.2538075,-6.708967,0.07620007,0.075875185,0.0056628855,1496.5516,2584.5051,28,52
146,63,6.0274405,18.933296,1939.8225,2.0057423,2.1570685,-2.0808594,0.084011406,0.0897648,0.070153624,1425.3638,1939.8225,28,52
147,64,5.818807,30.06202,1984.9281,2.2704072,2.570987,-2.231773,0.092744984,0.10350833,0.116912216,1061.199,1984.9281,34,5
148,64,6.2646008,18.841833,1732.469,2.4058578,2.2522645,4.603865,0.12127694,0.11238974,0.06384139,1048.5621,1732.469,28,52
149,65,5.849563,30.055527,1446.6755,2.0902147,2.1624982,-0.5275267,0.10339983,0.10682303,0.033425927,1021.4661,1446.6755,34,5
150,65,6.0257716,18.848318,2485.2842,2.2210572,2.3463604,-1.7203861,0.08260995,0.08693793,0.053403247,1510.4731,2485.2842,28,52
151,66,5.7025127,30.000986,1052.976,1.8698101,2.3439212,4.391526,0.12098681,0.15819499,0.20227262,809.6485,1052.976,34,5
152,66,5.821769,18.706533,2118.2356,2.285234,2.289862,-3.0090945,0.089200996,0.08935753,0.0020210578,1216.1211,2118.2356,28,52
154,67,5.6243367,18.57743,3038.9834,2.3379593,2.3568788,-5.424399,0.07472277,0.07522018,0.00802734,1609.4727,3038.9834,28,52
153,67,5.0966597,29.983477,1312.1838,1.8695335,2.0323951,0.725458,0.0998381,0.108602166,0.080132835,879.15265,1312.1838,34,5
155,68,5.5219793,18.723759,1804.9952,1.8183595,1.9327987,6.6288157,0.088614054,0.09494499,0.059209086,1703.2488,1804.9952,28,52
156,68,5.620444,30.938034,1827.8885,2.1555874,2.3988159,-2.2904062,0.091812685,0.10090086,0.10139521,1000.8216,1827.8885,34,5
157,69,5.1641307,43.818867,1680.2227,2.1345127,2.5198326,-3.5496936,0.0919636,0.10486835,0.1529149,833.8859,1680.2227,35,28
158,69,5.821067,18.934175,4211.876,2.4121046,2.681146,-7.580962,0.06506786,0.07073075,0.10034564,1974.3201,4211.876,28,52
159,70,5.0861607,43.63549,1618.1396,1.7235295,2.3914573,3.335844,0.085484385,0.12208903,0.2792974,1249.1311,1618.1396,35,28
160,70,5.862044,18.884998,3054.8103,2.2075322,2.3449254,-2.8365026,0.073441505,0.07759477,0.05859173,1907.0221,3054.8103,28,52
161,71,4.979262,43.83579,1339.9769,1.7428644,2.2901912,5.2031384,0.098488085,0.1351806,0.23898739,1045.1987,1339.9769,35,28
162,71,5.737159,18.822937,2755.3147,2.0850468,2.1066787,3.679467,0.07871382,0.07957795,0.010268275,1915.3558,2755.3147,28,52
163,72,4.99372,43.357525,2664.7266,2.0032775,2.7408257,-6.783418,0.06826501,0.08581601,0.26909706,1399.643,2664.7266,35,28
164,72,5.6648736,18.794731,3148.677,2.1503525,2.3538988,-1.9198304,0.07141396,0.07773706,0.08647198,1856.7168,3148.677,28,52
165,73,5.1276584,42.825478,4313.6475,2.015787,2.439876,-8.610337,0.05493648,0.06424932,0.17381588,2759.981,4313.6475,35,28
166,73,5.530385,18.627768,4321.3105,2.1077821,2.2159173,-5.5401244,0.05846832,0.061129883,0.048799302,2853.4587,4321.3105,28,52
167,74,5.2078476,43.260803,2685.622,2.0592272,2.378671,-1.6855534,0.0741937,0.084935024,0.13429503,1722.5785,2685.622,35,28
168,74,5.6339006,18.69973,4804.7705,2.066869,2.1304028,-0.8493307,0.056461073,0.05814432,0.029822428,3409.7417,4804.7705,28,52
169,74,5.658578,30.327997,1238.663,1.8059162,2.1036434,4.8722806,0.10670738,0.1272273,0.14152932,1056.6746,1238.663,36,4
172,75,5.744349,18.465569,4527.2744,2.1538405,2.2447283,-6.6366916,0.05784293,0.059964307,0.040489435,2847.3545,4527.2744,28,52
171,75,5.6857805,30.004349,2287.5425,2.3243892,2.877794,-5.6111426,0.08309578,0.09607465,0.19230175,920.0128,2287.5425,36,4
170,75,5.063019,43.27672,2201.018,1.7425611,2.1289747,2.994454,0.07309085,0.09010282,0.1815022,1943.1584,2201.018,35,28
173,76,5.1103234,42.805225,4540.371,1.7894151,1.9438463,5.229833,0.052061312,0.056695737,0.07944621,4379.7837,4540.371,35,28
174,76,5.7189517,18.756691,3776.7258,2.1534083,2.150419,-1.8831551,0.06554528,0.065458976,0.0013881678,2432.812,3776.7258,28,52
175,76,5.725591,30.393005,1365.6455,1.9609542,2.147716,3.371376,0.10784736,0.11929059,0.086958356,1049.1489,1365.6455,36,4
176,77,4.992611,42.776505,6080.364,1.7464482,1.91603,0.7344102,0.04291969,0.047005963,0.08850691,5976.0947,6080.364,35,28
177,77,5.644787,18.918884,5753.8037,2.600723,2.7325203,-15.399458,0.05599092,0.05772981,0.048232876,2203.9365,5753.8037,28,52
178,77,5.8539133,30.289274,1136.3285,1.8570124,2.1583283,5.5237164,0.117188945,0.14025477,0.13960615,859.17175,1136.3285,36,4
179,78,5.259549,42.720303,3461.9077,1.9277456,2.1020408,8.611176,0.06651095,0.07318239,0.08291713,2914.7014,3461.9077,35,28
180,78,5.7223153,18.704319,7145.365,2.6413198,2.7032611,-20.665506,0.04998967,0.050659325,0.022913579,2847.5679,7145.365,28,52
181,79,5.303418,42.665306,5858.8784,2.2652862,2.9225152,-19.499023,0.048869472,0.055768006,0.2248847,2284.0234,5858.8784,35,28
182,79,5.6048536,18.761288,6217.9443,2.460633,2.6296427,-18.199564,0.051170476,0.05331938,0.064270966,2759.7622,6217.9443,28,52
183,80,5.0976586,42.90254,5592.331,1.9751464,2.235803,-3.4090216,0.049460527,0.05558479,0.11658294,4093.686,5592.331,35,28
184,80,5.9696603,18.649687,4622.9346,1.944179,2.0445414,8.566786,0.057200626,0.060376734,0.04908793,3929.6409,4622.9346,28,52
185,81,5.025913,42.920727,3152.177,1.903053,2.347455,-0.55989003,0.064344235,0.07887388,0.18931225,2241.591,3152.177,35,28
186,81,5.8296404,18.733988,4312.034,1.8753706,2.0277727,6.885828,0.05665704,0.061537232,0.07515736,3741.1243,4312.034,28,52
188,82,5.8523707,18.48757,5383.3784,1.9524671,2.2109292,-2.2553194,0.05013455,0.05645234,0.116902016,3950.0955,5383.3784,28,52
187,82,5.3832455,42.743504,2403.6436,1.7985415,1.9862008,6.0121403,0.07405479,0.08250849,0.09448151,2079.268,2403.6436,35,28
189,83,5.5016494,42.75686,1931.8007,1.6819041,1.7937225,8.202316,0.07935253,0.08531641,0.06233876,2032.2408,1931.8007,35,28
190,83,5.7513394,18.739044,3123.474,1.8613266,2.0801578,7.4362645,0.06723781,0.07593252,0.10519932,2691.534,3123.474,28,52
191,84,5.169785,43.15355,2675.033,1.828053,2.3975837,1.9226371,0.0686365,0.09061261,0.23754363,1967.6823,2675.033,35,28
192,84,5.6946073,18.627373,6059.1772,2.4578507,2.3742204,-13.877425,0.053676456,0.052296966,0.034025796,3086.8572,6059.1772,28,52
193,85,5.135029,43.28938,3043.0596,1.8012611,2.220422,1.5629534,0.06310542,0.077918075,0.18877536,2428.7834,3043.0596,35,28
194,85,5.8760304,18.72234,4825.5493,2.300129,2.5483108,-11.318279,0.057044193,0.061557304,0.09739072,2465.4338,4825.5493,28,52
196,86,5.6659827,18.850552,6653.5977,2.4476807,2.6606538,-14.072631,0.051541187,0.054843087,0.08004541,2917.0547,6653.5977,28,52
195,86,5.0390806,42.807354,3672.4143,1.8483311,2.1031034,-1.4731648,0.05762858,0.06520338,0.12114112,2839.584,3672.4143,35,28
197,87,5.242603,42.88721,5194.692,1.8141229,2.153616,0.59390926,0.04818941,0.057063684,0.15763861,4349.949,5194.692,35,28
198,87,5.839243,18.320454,10201.339,2.2169707,2.6056154,-22.17234,0.038399767,0.043468617,0.14915659,5375.245,10201.339,28,52
199,88,5.2476044,43.07975,4347.801,2.0382826,2.3907666,-7.613268,0.055696655,0.06373066,0.14743555,2758.7375,4347.801,35,28
200,88,5.6470394,18.54969,3776.9202,2.0281446,2.05311,3.9780998,0.06478901,0.06561758,0.0121597415,2917.1406,3776.9202,28,52
201,89,5.0003343,43.118374,3565.001,1.7592181,2.2501316,6.3534527,0.058511335,0.076146744,0.21817102,3022.7686,3565.001,35,28
202,89,5.548526,18.766666,4694.944,2.120132,2.4420629,-5.491913,0.056610137,0.06419928,0.13182743,2786.1152,4694.944,28,52
206,90,5.7982626,18.470724,8087.6074,2.3578627,2.455385,-18.494558,0.04503568,0.046434376,0.039717708,4155.38,8087.6074,28,52
204,90,5.079835,43.233566,4382.44,1.9786263,2.6182513,-1.0550399,0.056566324,0.0741381,0.24429476,2618.077,4382.44,35,28
207,91,5.3031363,43.9219,3498.0017,2.1725934,3.1196158,-7.9645886,0.06424638,0.08261177,0.3035702,1478.0425,3498.0017,35,28
208,91,5.759022,18.442574,4998.545,2.3692951,2.3915591,-8.934825,0.05889764,0.05934997,0.00930941,2658.3293,4998.545,28,52
209,92,5.0831447,44.34001,2171.4255,2.3727558,3.0055943,-4.3454285,0.08856075,0.105251566,0.21055353,873.472,2171.4255,35,28
210,92,6.026648,18.277588,3316.6052,1.9685004,2.3776543,0.28810698,0.06530038,0.078696884,0.17208302,2159.9768,3316.6052,28,52
211,93,5.038075,43.09389,3288.3062,1.9841313,2.5274966,1.3715557,0.0667074,0.085232414,0.21498159,2118.2756,3288.3062,35,28
212,93,5.9107366,18.154842,4901.2363,2.288938,2.4545035,-10.481314,0.056919996,0.060105994,0.06745376,2664.34,4901.2363,28,52
213,94,5.188686,42.961033,3845.6042,1.802874,2.208634,5.27101,0.05728312,0.07090977,0.18371534,3210.8486,3845.6042,35,28
215,94,5.8725944,18.557882,3791.9111,1.8209864,1.9613192,6.2899942,0.05866456,0.06344109,0.07155022,3459.957,3791.9111,28,52
216,95,5.2156124,43.18146,5029.8213,1.9895253,2.5566711,-7.9526453,0.050978992,0.0631438,0.22182979,3100.8203,5029.8213,35,28
217,95,5.7290654,18.336718,3735.5366,2.1312087,2.099494,-3.4572594,0.06431247,0.063431986,0.014881076,2549.0823,3735.5366,28,52
218,96,5.0848894,42.889503,5424.099,1.8180575,2.097474,-1.1561487,0.0468895,0.05384037,0.13321574,4675.8955,5424.099,35,28
220,96,6.2691627,18.623262,4406.6533,2.3560743,2.1880398,1.1806117,0.06814112,0.063266136,0.071319714,2693.5342,4406.6533,28,52
