,frame,x,y,photons,sx,sy,bg,lpx,lpy,ellipticity,net_gradient,mass,particle,length
26,16,7.160324,26.638044,8004.7393,2.5270817,2.9640207,-24.759777,0.045394678,0.049108062,0.14741428,2771.7231,8004.7393,0,81
28,17,7.1016717,26.811047,5385.1177,2.0470297,2.4551847,1.6295056,0.053603154,0.064346604,0.16624206,3182.7185,5385.1177,0,81
29,18,7.1105266,27.049366,3531.5007,1.7758056,2.5687127,7.767064,0.05989027,0.09013708,0.30867878,2411.7368,3531.5007,0,81
31,19,7.086718,27.01749,4107.905,2.0104725,2.2282996,7.9101124,0.06302085,0.07050092,0.09775484,2698.9055,4107.905,0,81
32,20,7.245246,26.779173,5733.381,2.1424475,3.0120165,-3.8250034,0.052635264,0.07202459,0.28869995,2497.5613,5733.381,0,81
33,21,7.2972937,26.21613,4526.269,1.968159,2.507876,1.6080626,0.05630396,0.0718769,0.2152088,2908.688,4526.269,0,81
34,22,7.150535,26.371466,3795.0613,1.7805955,2.3633723,11.369279,0.058894925,0.08115565,0.24658695,2863.541,3795.0613,0,81
36,23,7.1584845,26.261345,3724.9868,1.7682571,2.177079,13.203692,0.059640083,0.07560597,0.18778457,3202.1658,3724.9868,0,81
38,24,7.12144,26.106655,3470.5728,1.8133818,2.2936258,12.52458,0.06362733,0.08347221,0.20938203,2831.4885,3470.5728,0,81
39,25,7.3038263,26.038244,4846.6772,2.015045,2.320598,9.8733635,0.058332205,0.06814354,0.13166992,3386.8013,4846.6772,0,81
40,26,7.133741,26.560753,4017.0518,2.027055,2.6172247,5.277655,0.06324232,0.083228186,0.22549446,2337.4885,4017.0518,0,81
41,27,7.1618485,26.09229,5378.3013,2.0061529,2.305449,-4.609824,0.050799355,0.057753,0.1298212,3286.5288,5378.3013,0,81
42,28,7.2494435,26.58041,4366.237,1.8535943,2.5918498,9.297817,0.05629698,0.08168351,0.2848373,2869.9507,4366.237,0,81
43,29,7.3089767,26.251804,4160.2915,1.7106009,2.3484447,21.962341,0.056122284,0.082364395,0.27160266,3529.5264,4160.2915,0,81
45,30,7.223104,26.087862,5712.9272,1.946558,2.4257824,4.189976,0.05006842,0.06280104,0.19755459,3868.5347,5712.9272,0,81
46,30,7.3198366,31.85985,5388.6973,2.3992121,3.303337,-16.02114,0.053919703,0.06246659,0.27370048,1592.9482,5388.6973,11,3
47,31,7.204845,32.086597,11247.339,2.8730912,3.8350687,-47.75865,0.036284093,0.022894394,0.2508371,2029.6512,11247.339,11,3
48,31,7.2103457,26.18264,8024.0146,2.1442413,2.707576,-3.964854,0.04479326,0.05581419,0.20805869,4354.643,8024.0146,0,81
49,32,7.142238,32.45081,5058.731,2.0791624,2.5113447,-7.688349,0.05295054,0.0622472,0.17209199,2802.7417,5058.731,11,3
50,32,7.230961,26.188328,6789.9272,2.03983,2.6494744,-2.1881597,0.046685405,0.059992954,0.23010014,3965.169,6789.9272,0,81
51,33,7.1587095,26.399511,6646.492,1.8823436,2.5656912,14.470586,0.046439007,0.06555698,0.26634052,4310.946,6646.492,0,81
53,34,7.1932454,26.367365,6797.888,2.1148627,2.4802759,-4.616301,0.04773598,0.055371348,0.14732765,4036.1206,6797.888,0,81
57,35,7.354992,26.006144,6426.7515,1.8483864,2.4572341,9.453305,0.04557627,0.061787292,0.24777767,4507.429,6426.7515,0,81
58,36,7.2701774,26.125595,4449.493,1.725468,2.1571088,15.3758545,0.0530222,0.06826888,0.20010152,3980.8867,4449.493,0,81
59,37,7.2300777,25.793022,6085.0474,1.9036757,2.6022348,12.944073,0.049068622,0.06950629,0.26844585,3803.1653,6085.0474,0,81
60,38,7.2561436,26.437561,5660.2593,2.0586662,2.3427615,0.98055965,0.052376434,0.059563335,0.121265136,3743.35,5660.2593,0,81
61,39,7.3005214,26.637247,4507.2583,2.0567667,2.2040715,3.4379804,0.05967486,0.06407508,0.06683303,3117.8135,4507.2583,0,81
62,40,7.179387,8.6445465,888.4892,1.75351,1.6510825,11.663931,0.1415828,0.13078456,0.05841283,1040.4496,888.4892,14,3
63,40,7.394143,26.557497,5829.082,2.098056,2.5206459,-5.2155733,0.050799605,0.060055505,0.16765139,3196.9434,5829.082,0,81
65,41,7.2525268,26.470861,5435.5605,2.112987,2.1745927,-0.45322028,0.05439723,0.05594581,0.028329762,3679.7627,5435.5605,0,81
64,41,6.951888,8.099976,2914.5315,2.4195664,3.0834358,-11.663587,0.069356225,0.073154986,0.21530184,980.7264,2914.5315,14,3
66,42,6.9494295,8.175792,2747.843,2.5191977,3.3040636,-6.106447,0.08148066,0.09651241,0.23754562,877.60065,2747.843,14,3
67,42,7.2632737,26.57794,5240.429,2.0608172,2.1009457,3.1560638,0.055193927,0.056286734,0.019100193,3795.4258,5240.429,0,81
68,43,7.3425274,26.63484,5427.502,1.9945066,2.136473,5.3352737,0.05301682,0.056933932,0.066448934,4065.265,5427.502,0,81
69,44,7.2765646,26.530956,5430.432,1.958594,1.9939382,4.2567444,0.051746394,0.052699566,0.017725846,4449.957,5430.432,0,81
72,45,7.158467,26.72028,4230.1304,1.8654782,2.1400328,3.432424,0.055834815,0.06425818,0.12829459,3246.463,4230.1304,0,81
73,46,7.308328,26.860123,3763.4695,1.820495,1.9190242,21.657219,0.06400814,0.068176255,0.051343396,3631.9097,3763.4695,0,81
74,47,7.154373,26.79179,6492.748,2.2489977,2.4717748,-12.412953,0.04923672,0.053138938,0.09012841,3463.4893,6492.748,0,81
76,48,7.1524405,26.750792,7223.56,2.2613168,2.48343,-21.711382,0.04464452,0.047534637,0.08943805,3632.0374,7223.56,0,81
78,49,7.3689713,26.957039,3923.5208,1.8694044,2.199329,6.8332167,0.05939772,0.07070437,0.15001142,2725.958,3923.5208,0,81
80,50,7.225614,26.70127,1945.7675,1.6936678,2.0337338,13.532061,0.083423235,0.10444521,0.16721268,1761.773,1945.7675,0,81
81,51,7.2900653,26.727402,4498.4927,1.8924567,2.0318036,8.177004,0.05629686,0.060737357,0.068582885,3494.7969,4498.4927,0,81
83,52,7.2824187,26.883629,6494.3774,2.1978347,2.4674442,-17.746996,0.046685487,0.050727237,0.10926668,3346.7544,6494.3774,0,81
84,53,7.2497187,27.063612,5546.802,1.8975813,2.205293,6.0117755,0.04994883,0.05840534,0.1395332,4259.188,5546.802,0,81
85,54,7.2300982,26.708792,5468.916,1.9933599,2.3114161,0.75449437,0.05155932,0.059707385,0.13760231,3499.5247,5468.916,0,81
86,55,7.12955,26.666487,4568.88,1.839928,2.2081776,9.844765,0.054631304,0.06665213,0.16676627,3611.5842,4568.88,0,81
88,56,7.1767507,26.672882,5612.8467,1.9904001,2.316822,-3.3685613,0.049743857,0.057387557,0.14089212,3674.8584,5612.8467,0,81
89,57,7.1070676,26.744814,4254.986,1.7559694,1.910062,24.718222,0.057744473,0.06382717,0.08067411,4205.379,4254.986,0,81
90,58,7.1046968,26.73039,4448.883,1.8122917,1.9674314,11.357537,0.054942112,0.060092546,0.07885392,3997.784,4448.883,0,81
91,58,7.1553802,32.406822,6414.0273,2.635833,3.2435865,-18.951336,0.052467912,0.057223767,0.18737084,1790.2424,6414.0273,22,4
92,59,7.1353207,26.53706,4803.0464,1.8592805,1.8799384,7.4811225,0.053151213,0.053770307,0.010988603,4387.828,4803.0464,0,81
93,59,7.1756787,32.377007,5632.3726,2.59779,2.8336496,-19.444715,0.053616505,0.05561985,0.083235286,1869.204,5632.3726,22,4
94,60,7.206078,26.56364,6278.5996,2.2298496,2.4232416,-16.214666,0.04831685,0.05137365,0.07980716,3395.0525,6278.5996,0,81
95,60,7.2602215,32.62122,5507.816,2.4649794,2.9404147,-19.750751,0.05229366,0.05604844,0.16168986,1739.998,5507.816,22,4
97,61,7.283404,26.678583,5480.248,2.0748472,2.0924578,-6.3276453,0.05141185,0.051806506,0.008416203,3751.5996,5480.248,0,81
98,61,7.3334255,32.077656,7809.088,2.7653666,3.5092757,-31.861393,0.04416245,0.04010068,0.21198367,1654.1748,7809.088,22,4
99,62,7.243744,27.06162,4869.7085,1.8759269,2.2953305,6.837119,0.0530881,0.065747246,0.18272038,3555.1624,4869.7085,0,81
101,63,7.1556773,27.181408,8467.155,2.3271317,3.058436,-17.745495,0.04396471,0.053430844,0.23911051,3014.8647,8467.155,0,81
103,64,7.13833,27.070312,5208.525,2.0147803,2.4386349,5.490518,0.054795522,0.06698099,0.17380814,3214.4705,5208.525,0,81
104,65,7.127843,27.97705,7023.5786,2.3014507,3.2680295,-15.428715,0.04762867,0.060228407,0.29576805,2343.0642,7023.5786,0,81
106,66,6.9787426,28.13879,8452.174,2.549673,4.159736,-19.164875,0.0467458,0.056900367,0.38705894,1971.6482,8452.174,0,81
108,67,7.0985923,27.420366,6081.359,2.3192272,2.9023747,-13.287951,0.051523708,0.06055379,0.20092082,2469.0007,6081.359,0,81
110,68,7.138106,27.270863,4691.527,1.8968276,3.2033355,11.609318,0.05611792,0.10332987,0.4078586,2299.7278,4691.527,0,81
111,69,7.1927547,27.588661,7117.894,2.437042,3.4333913,-14.541146,0.049850985,0.06242524,0.29019395,2166.4746,7117.894,0,81
112,70,7.005462,27.298786,4713.1914,2.1707296,2.6953743,-2.7898376,0.058927123,0.07212917,0.1946463,2394.6218,4713.1914,0,81
113,71,7.1655784,27.244123,6718.284,2.5159252,3.2593422,-21.613415,0.0490318,0.053917877,0.22808805,1945.4218,6718.284,0,81
115,72,7.076614,27.218443,3123.0908,1.9210495,2.6390386,10.461464,0.07116263,0.1034494,0.27206466,1825.0776,3123.0908,0,81
116,73,6.9755716,27.297365,3937.8865,2.1002965,2.5071697,8.837691,0.06809484,0.083144315,0.16228388,2051.1877,3937.8865,0,81
118,74,7.013389,27.331455,4951.432,2.0805051,2.9960299,-2.2687986,0.055475563,0.078254335,0.3055793,2172.886,4951.432,0,81
120,75,7.118007,27.28277,5248.997,2.192695,2.6004066,-2.738227,0.056512885,0.066354066,0.1567877,2391.0046,5248.997,0,81
121,76,7.0025654,27.616882,10900.655,2.9027615,3.643901,-38.559105,0.039930824,0.0380286,0.2033918,2284.3333,10900.655,0,81
123,77,7.159312,27.086712,4017.7903,1.9421688,2.4854238,7.0291467,0.061132133,0.079989366,0.21857639,2383.5776,4017.7903,0,81
125,78,7.3230605,28.305464,8043.6357,2.158065,5.3896475,1.546166,0.046070475,0.11788371,0.59959066,1826.8517,8043.6357,0,81
126,79,7.1955013,28.27708,5145.8667,2.2010455,3.3352585,-1.6226722,0.05770765,0.08577194,0.34006748,1790.8276,5145.8667,0,81
128,80,7.189326,28.527124,6172.23,2.3915281,3.9579368,-8.2360115,0.054560084,0.0798556,0.39576393,1446.1757,6172.23,0,81
130,82,7.367821,32.1649,8932.212,2.561314,3.2616162,-32.861015,0.041602675,0.043450914,0.21471016,2464.022,8932.212,32,5
132,83,7.134256,31.917515,8518.289,2.7337463,3.33198,-30.23268,0.044252176,0.04526092,0.179543,2079.3406,8518.289,32,5
131,83,7.0096984,29.156965,9674.48,2.6181748,4.438616,-21.61988,0.044620395,0.0522143,0.4101371,1799.4095,9674.48,33,4
133,84,7.044599,27.695276,10517.507,2.6665492,4.939769,-27.155184,0.042348154,0.02966144,0.46018744,1651.5319,10517.507,33,4
134,84,7.16849,32.391464,6316.0493,2.382304,2.9419746,-13.739615,0.05164963,0.059977286,0.1902364,2491.4744,6316.0493,32,5
135,85,7.220293,27.065828,5658.345,2.187269,3.9796295,-0.17449349,0.055245865,0.099673286,0.45038378,1485.1509,5658.345,33,4
136,85,7.2828383,32.41187,5832.678,2.1912766,2.8667696,-6.5787625,0.05240148,0.06626273,0.23562863,2622.2058,5832.678,32,5
137,86,7.113304,32.37785,5124.15,2.2347887,2.6336277,-12.430547,0.053941958,0.060812008,0.15144092,2408.1633,5124.15,32,5
138,86,7.1525645,26.953896,8871.232,2.5565898,4.1112685,-22.938042,0.044845354,0.050802123,0.3781506,1929.6849,8871.232,33,4
140,88,7.278101,32.086044,10923.224,2.8040006,4.504457,-34.344776,0.040901054,0.025020335,0.3775053,1925.8386,10923.224,35,4
142,89,7.1609883,31.270039,6628.118,2.1961954,3.8704512,-8.025936,0.04910191,0.07743992,0.43257383,1961.0334,6628.118,35,4
143,90,7.245592,31.699167,9531.844,2.7975826,4.1258497,-29.224796,0.04403325,0.040616952,0.32193783,1864.827,9531.844,35,4
144,91,7.1480446,31.695175,9131.696,2.5197356,4.528933,-26.625324,0.04290088,0.034808148,0.44363594,1855.417,9131.696,35,4
149,95,7.0850706,26.148916,4465.006,2.080803,3.5056949,6.513522,0.061919592,0.111208126,0.40645066,1761.1931,4465.006,39,13
151,96,7.2475142,26.899443,10637.2,2.4043715,6.3030324,-14.137302,0.04176375,0.057907034,0.61853737,1313.7649,10637.2,39,13
152,97,7.1303034,27.365538,6311.4478,2.285827,3.9284208,-12.339194,0.050514404,0.070657074,0.41813084,1737.6974,6311.4478,39,13
153,98,7.0934005,28.537064,9412.72,2.2636561,5.3687387,-7.691054,0.042997003,0.085282765,0.5783635,1904.0029,9412.72,39,13
155,99,7.2509995,27.064499,12467.245,3.0146775,4.276065,-41.369167,0.038604327,0.026920678,0.2949879,1877.3721,12467.245,39,13
156,100,7.2540817,27.530788,3697.4622,1.8412896,3.0082097,19.97419,0.0650117,0.122096,0.3879118,1924.5847,3697.4622,39,13
157,101,7.1178737,26.50863,9451.46,2.5062594,3.7263954,-23.081713,0.04322272,0.0521598,0.3274306,2504.0266,9451.46,39,13
158,102,7.1303935,27.17949,4073.1545,1.820186,2.9407127,14.202545,0.058831874,0.10441225,0.38103914,2206.0178,4073.1545,39,13
159,103,7.1548405,26.987095,12100.335,2.2716188,7.4774475,-9.039301,0.038150348,0.08199761,0.69620395,1521.6763,12100.335,39,13
160,103,7.2424836,32.601196,6368.37,2.5754929,2.6614935,-18.722351,0.05199164,0.05300464,0.03231294,2470.5417,6368.37,42,4
161,104,7.0899854,26.33838,4064.547,1.7954404,3.3577013,7.3803196,0.056021333,0.11327756,0.4652769,2121.2524,4064.547,39,13
162,104,7.3606763,32.41554,5124.274,2.3773804,2.6462765,-9.736361,0.058020994,0.06309463,0.10161301,2307.2651,5124.274,42,4
164,105,7.289818,32.556587,8687.801,2.75852,3.030084,-35.12282,0.04200132,0.042236704,0.0896226,2458.6646,8687.801,42,4
163,105,7.1362624,27.039919,2907.9758,1.6490453,3.1325152,21.278341,0.06648557,0.15648036,0.47357148,1771.3976,2907.9758,39,13
165,106,7.265456,32.689747,8626.445,2.8395402,2.7754183,-36.071827,0.04172182,0.041618295,0.022581812,2698.6323,8626.445,42,4
166,106,7.2782383,26.26093,5470.779,1.9953532,2.988219,-1.3845053,0.051022995,0.0752907,0.33226004,2735.1287,5470.779,39,13
167,107,7.0874367,26.203993,7689.716,2.4664698,3.3696795,-26.430462,0.04468746,0.04846964,0.26804024,2421.2598,7689.716,39,13
168,108,7.0329804,7.955837,3731.2642,2.7054462,3.497464,-7.9370465,0.074052595,0.08596081,0.22645485,1000.0165,3731.2642,43,7
169,108,7.226582,31.537569,11845.586,2.938269,3.9204378,-43.114388,0.03798545,0.030825416,0.25052533,1818.5139,11845.586,44,7
173,109,7.2325625,32.047413,8587.426,2.6447177,3.3382657,-34.822037,0.04173101,0.04070206,0.20775697,2207.2483,8587.426,44,7
170,109,7.159443,7.4636626,3385.3713,2.3887568,3.7277966,-2.5388112,0.075546734,0.111832105,0.3592041,829.6781,3385.3713,43,7
171,109,7.1780376,26.252531,6451.3164,2.1613703,3.2486153,-0.6045711,0.05103005,0.07602456,0.3346795,2673.4407,6451.3164,45,11
175,110,7.1546755,26.070173,3758.9634,1.9483274,2.6436505,13.290409,0.066188395,0.09515391,0.26301628,2416.709,3758.9634,45,11
176,110,7.2476377,32.41608,3533.2842,2.1461506,2.557757,0.021819972,0.06870797,0.08167663,0.16092472,1717.1024,3533.2842,44,7
174,110,7.071928,7.8866014,1899.2588,2.1791563,2.7487266,0.6908643,0.09628475,0.12191072,0.20721242,868.936,1899.2588,43,7
177,111,7.088671,26.857702,6822.42,2.1872795,4.061021,-4.317287,0.04925732,0.085775174,0.46139663,2056.3918,6822.42,45,11
178,111,7.3021,32.241356,6634.4624,2.5315049,3.3111439,-22.598644,0.04890302,0.052639525,0.23545912,1833.675,6634.4624,44,7
179,111,7.3127236,7.4231057,4120.1543,2.518935,3.8006787,-13.391594,0.06252082,0.06455835,0.33724076,1012.7111,4120.1543,43,7
181,112,7.0967236,26.411823,4486.9556,1.9903798,2.9543712,4.306737,0.05814832,0.088416144,0.32629326,2302.5305,4486.9556,45,11
182,112,7.1838207,7.3298492,2957.9905,2.285543,3.0176876,-3.6790955,0.07605178,0.09623571,0.24261776,1031.2407,2957.9905,43,7
183,112,7.323017,32.21782,7296.901,2.8606365,3.3041492,-30.966127,0.045059342,0.042691942,0.13422902,1623.0867,7296.901,44,7
187,113,7.25667,31.075827,10095.052,2.6248057,4.3951697,-22.175056,0.043864816,0.052118488,0.40279764,1974.0276,10095.052,44,7
186,113,7.0852294,27.78773,5546.94,2.0414393,3.5142934,4.815577,0.053543393,0.09584392,0.41910392,2152.2285,5546.94,45,11
184,113,6.678193,8.189753,3317.0654,2.3238394,3.2202375,-9.581621,0.06753966,0.08013604,0.27836397,1050.6515,3317.0654,43,7
188,114,7.026639,7.756366,2411.2068,2.5299315,3.1002107,-2.181403,0.09363884,0.11190674,0.1839485,856.4426,2411.2068,43,7
189,114,7.1770015,27.233395,8935.423,2.3384717,4.329705,-9.619919,0.044971965,0.07311174,0.4599005,2231.0657,8935.423,45,11
190,114,7.302963,31.466993,11031.268,2.5968194,4.352074,-29.222807,0.04046999,0.04198969,0.40331453,2264.411,11031.268,44,7
191,115,7.1514935,27.021439,7916.9604,2.349786,4.1750417,-9.214691,0.047801863,0.07482613,0.4371826,2065.2632,7916.9604,45,11
193,116,7.096663,26.80185,10923.846,2.3620543,4.7784214,-23.367823,0.039082985,0.04785032,0.5056831,2251.2495,10923.846,45,11
195,117,6.988674,26.157219,7199.6343,2.170275,3.5538466,-7.9091063,0.046808325,0.070984624,0.38931665,2583.9004,7199.6343,45,11
197,118,7.020543,26.586796,6032.3237,2.0787828,3.6007829,4.734565,0.052183077,0.093834415,0.4226859,2302.618,6032.3237,45,11
199,119,7.0078063,26.821587,13490.4375,2.5995567,4.638865,-31.979797,0.03727817,0.039644077,0.43961364,2596.8743,13490.4375,45,11
201,121,7.1878705,27.173086,6238.414,1.9916575,4.084483,6.939263,0.04955108,0.10988803,0.5123845,2102.65,6238.414,52,5
203,122,7.084217,26.668991,5398.43,1.98079,3.1799526,10.520825,0.054132856,0.092742816,0.37710077,2534.448,5398.43,52,5
204,123,7.2023883,26.705296,4946.0737,2.1544342,2.87252,4.353185,0.059968837,0.08131956,0.2499846,2457.3945,4946.0737,52,5
205,124,7.1537066,27.008821,11287.642,2.3292158,4.5799565,-16.280027,0.03924645,0.061523564,0.4914328,2730.3098,11287.642,52,5
206,125,6.947853,27.123154,4881.9614,1.8324171,2.5822043,16.475975,0.054014955,0.080626324,0.2903671,3247.202,4881.9614,52,5
209,127,7.3151217,31.870125,8260.692,2.5218265,3.5844557,-17.55529,0.047290176,0.05833986,0.29645485,2143.4739,8260.692,55,3
210,128,6.7817526,9.073344,2298.176,2.6689653,2.6058233,-6.4595885,0.08920074,0.08791921,0.02365788,915.4196,2298.176,57,5
211,128,7.213321,28.381018,8757.421,2.1532183,4.057032,-3.331811,0.043215398,0.07822318,0.4692627,2574.7378,8757.421,58,3
212,128,7.274374,31.218338,9984.816,2.1946363,4.2366786,-15.522173,0.039457597,0.062261734,0.48199132,2682.3406,9984.816,55,3
213,129,6.9036875,8.951184,3941.9543,2.5826342,3.1496925,-13.47876,0.06405328,0.06826268,0.18003608,1160.4407,3941.9543,57,5
214,129,7.102822,27.370852,6957.8335,2.257417,3.3214235,-4.7023463,0.050156858,0.07125176,0.32034656,2338.3298,6957.8335,58,3
215,129,7.188215,31.913895,10161.031,2.6712074,3.398439,-37.289406,0.039748672,0.040173195,0.21398987,2495.697,10161.031,55,3
216,130,6.960871,9.221731,2684.6436,2.5065455,2.751191,-6.9222403,0.08046584,0.085485585,0.08892344,1080.8578,2684.6436,57,5
217,130,7.114484,27.449766,11158.335,2.5446057,4.551377,-29.025295,0.039821893,0.03947783,0.44091517,2191.321,11158.335,58,3
218,131,6.8103867,9.1790905,1743.6744,2.3596797,2.3370562,2.1855102,0.112596236,0.111437224,0.009587547,994.8697,1743.6744,57,5
220,132,7.160886,27.250864,6644.4585,2.1815543,3.4169192,-4.8676553,0.04961194,0.07433689,0.3615435,2439.001,6644.4585,60,7
219,132,6.738058,8.717934,2685.0757,2.336769,3.0072978,-6.926174,0.07653082,0.089796335,0.22296716,983.156,2685.0757,57,5
222,133,6.982517,28.613022,10793.676,2.201544,5.8778253,-8.192778,0.0392189,0.08466787,0.62544924,2028.8589,10793.676,60,7
223,134,7.020437,27.095493,7616.138,2.3668144,3.3969426,-16.123552,0.046930704,0.05948554,0.3032516,2277.969,7616.138,60,7
225,135,7.156159,26.220837,14387.365,2.5592995,5.9122877,-27.9187,0.036619555,0.018325478,0.567122,1996.8718,14387.365,60,7
226,135,7.315828,31.445038,11294.631,2.7369905,4.0293875,-41.12449,0.038141467,0.028667783,0.3207428,2228.1167,11294.631,62,5
227,136,7.1454983,26.505611,5778.2573,2.0828614,3.8125787,4.169845,0.053324666,0.10167231,0.45368695,2008.2952,5778.2573,60,7
228,136,7.3232174,31.760948,4605.5015,2.1443326,2.8528795,-7.4137764,0.056825772,0.071833074,0.248362,1785.0262,4605.5015,62,5
231,137,7.3292074,32.00977,7599.516,2.619657,3.4649591,-26.24832,0.04634184,0.048138212,0.24395731,1489.4717,7599.516,62,5
230,137,7.136742,26.839323,5924.252,2.0507197,3.8086927,3.2613475,0.051574346,0.09874396,0.4615686,2092.7942,5924.252,60,7
232,138,7.1009135,26.598146,7405.3267,2.2633188,3.2829394,-16.305798,0.045765627,0.05875121,0.31058162,2711.5854,7405.3267,60,7
233,138,7.2384553,31.123676,7475.06,2.2410955,4.605537,-9.621906,0.046935838,0.07876458,0.513391,1820.4026,7475.06,62,5
235,139,7.384137,31.993713,4621.3604,2.1491497,2.9823244,-5.138888,0.05788188,0.077021554,0.27937093,1871.6223,4621.3604,62,5
236,140,7.0847406,27.172798,7456.009,2.2493057,4.129509,-11.186146,0.046743035,0.07212273,0.45530915,2070.3884,7456.009,65,38
237,141,7.111366,27.39874,5454.753,2.1600654,3.3106139,-1.4013946,0.055156775,0.08312472,0.34753326,2201.9236,5454.753,65,38
240,142,6.9585295,28.297441,7079.705,2.1006162,4.077205,2.0447984,0.04795189,0.09467261,0.48479018,2231.848,7079.705,65,38
241,143,6.9451222,27.395111,6767.869,2.0253732,5.0455694,-0.73817873,0.04674056,0.11353315,0.5985838,1653.5647,6767.869,65,38
243,144,6.9618583,26.63568,3895.3896,1.9281987,3.5843325,12.828516,0.06390392,0.13750698,0.46204802,1678.4639,3895.3896,65,38
244,145,7.1066017,25.953283,6842.8853,2.263413,3.9679701,-9.871606,0.04917298,0.07462866,0.42957914,2014.9675,6842.8853,65,38
245,145,7.1159863,31.963282,7404.842,2.3756092,4.725935,-13.596242,0.04838452,0.067085,0.49732503,1611.6123,7404.842,69,13
246,146,7.2248726,26.049059,4624.967,2.0903683,3.6930487,0.7470968,0.05880598,0.104305536,0.43397218,1738.2168,4624.967,65,38
247,146,7.303341,32.607033,4815.606,2.3391268,2.7666247,-10.754373,0.058155727,0.065706514,0.15451965,1995.8845,4815.606,69,13
248,147,7.160745,31.811222,7367.176,2.6019435,3.8150954,-19.978868,0.049381617,0.05567735,0.31798732,1779.8153,7367.176,69,13
249,147,7.188744,26.332973,8055.9097,2.4217703,5.0848284,-10.773099,0.048271194,0.07638216,0.5237262,1608.9106,8055.9097,65,38
251,148,7.2339163,25.818213,4155.191,2.135904,3.1249156,0.12457548,0.06310995,0.0919912,0.31649223,1776.2798,4155.191,65,38
250,148,7.096186,32.36218,4511.235,2.404212,2.661277,-10.65325,0.060965117,0.06554867,0.096594624,1895.0653,4511.235,69,13
253,149,7.1900086,26.787418,4367.82,2.127917,3.5455065,3.3137584,0.062765196,0.10816085,0.39982706,1670.6127,4367.82,65,38
252,149,7.163376,32.28391,4888.679,2.4622576,2.7878454,-13.510995,0.05828064,0.06292653,0.11678831,1661.8002,4888.679,69,13
254,150,7.230176,26.47157,5150.041,2.2964852,3.4510202,-7.707591,0.057265557,0.07860575,0.33454892,1744.8123,5150.041,65,38
