,frame,x,y,photons,sx,sy,bg,lpx,lpy,ellipticity,net_gradient,mass,particle,length
20,11,7.868285,7.511196,3378.1135,2.2315605,2.6720877,-0.6106405,0.072527215,0.08638556,0.16486256,1554.872,3378.1135,3,32
21,11,9.200912,19.064804,6738.467,2.0514832,2.7543268,-10.719642,0.045233198,0.057869308,0.25517803,3159.8752,6738.467,2,63
22,12,8.202327,8.0102215,2155.678,1.9555677,2.455169,11.154189,0.09103518,0.12077144,0.20348956,1456.3807,2155.678,3,32
23,12,9.234848,19.12928,7251.208,2.1311355,2.973129,-11.799042,0.045017444,0.05896751,0.28320116,2585.6223,7251.208,2,63
24,13,7.8512554,7.267812,5251.794,2.2136219,2.666679,-10.100822,0.054006677,0.06259379,0.16989562,2390.6572,5251.794,3,32
25,13,9.314751,19.030724,6847.9497,2.1401248,2.9751337,-20.013115,0.044213213,0.054097712,0.28066263,2910.8762,6847.9497,2,63
26,14,8.186432,7.7068663,4367.6562,2.0529628,2.6997077,5.8380203,0.061506152,0.08268638,0.23956111,2486.6062,4367.6562,3,32
27,14,9.2597275,19.34876,7601.0894,2.125444,3.0686944,-23.101555,0.041553546,0.05128308,0.3073784,2998.3384,7601.0894,2,63
28,15,8.012762,7.8511963,7127.4824,2.4302113,3.349085,-15.649131,0.049318515,0.060496323,0.2743656,2094.9949,7127.4824,3,32
29,15,9.330153,18.97099,5153.047,1.9833091,2.6410613,-0.39043495,0.052532505,0.06952341,0.24904843,3048.9194,5153.047,2,63
30,16,7.8976607,7.2553,3683.3357,2.2283812,2.922505,-7.971778,0.06419444,0.078283735,0.23750986,1391.2494,3683.3357,3,32
31,16,9.306189,18.778296,4433.929,1.7878026,2.7998407,3.0110714,0.052083418,0.082681246,0.36146274,2589.6523,4433.929,2,63
33,17,9.236651,18.910294,4290.2896,1.8486594,2.7451828,12.19547,0.057528332,0.09081825,0.32658058,2519.7097,4290.2896,2,63
32,17,8.008867,8.002731,3849.6514,2.181617,2.5304356,1.4239469,0.06772067,0.07870265,0.13784921,2128.1455,3849.6514,3,32
34,18,7.785931,7.518195,6461.8174,2.3948789,3.0152504,-13.800502,0.051373474,0.060414895,0.20574462,2571.0469,6461.8174,3,32
35,18,9.27371,18.683054,6317.3784,1.9444598,3.1151593,-5.4661627,0.04552013,0.06963565,0.37580726,3080.1519,6317.3784,2,63
36,19,7.999215,7.601056,5626.668,2.3046196,2.6628754,-10.014835,0.05427872,0.060951527,0.13453722,2692.7493,5626.668,3,32
37,19,9.192727,18.70858,7513.462,2.168943,3.3072171,-16.685616,0.043875806,0.058402404,0.34417886,2897.259,7513.462,2,63
38,20,7.877892,7.3943143,4141.3315,1.9391748,2.479565,4.5565963,0.059138436,0.07660767,0.21793748,2696.3787,4141.3315,3,32
39,20,9.386151,18.839535,6149.687,1.9431511,2.8326435,0.21062452,0.047280222,0.06859832,0.31401494,3410.5217,6149.687,2,63
40,21,8.0153055,7.462289,4096.774,1.9763927,2.3747723,6.6686807,0.06148409,0.07497301,0.16775484,2813.8716,4096.774,3,32
41,21,9.347251,19.130424,6907.5254,2.1953235,2.6617744,-9.642961,0.047743626,0.05628337,0.17524059,3569.1746,6907.5254,2,63
42,22,7.9295263,7.474683,3834.919,1.9270502,2.6260078,7.0947657,0.06220806,0.08747573,0.26616737,2426.6523,3834.919,3,32
43,22,9.35863,19.209002,7674.8457,2.0130973,2.9916823,-13.04246,0.041541167,0.05724282,0.32710192,3593.667,7674.8457,2,63
44,23,7.9633927,7.161801,5023.3545,2.254496,2.8129578,-10.72776,0.05555418,0.06552375,0.19853184,2264.0137,5023.3545,3,32
45,23,9.206836,19.100393,9733.111,2.2937925,3.2682388,-26.211529,0.03943582,0.04817449,0.2981564,3349.8074,9733.111,2,63
46,24,8.028092,7.393878,5157.719,2.4192407,3.0796325,-11.342632,0.05776601,0.06807093,0.21443851,1972.0626,5157.719,3,32
47,24,9.365241,19.25095,5042.045,1.7005545,2.7242768,13.4761915,0.04831079,0.082420945,0.37577763,3399.499,5042.045,2,63
49,25,9.201666,19.210823,7348.091,2.319044,2.8725543,-20.255552,0.045608878,0.05218299,0.1926892,3088.2434,7348.091,2,63
48,25,7.9874487,7.1648364,4825.4473,2.270111,2.763596,-8.941043,0.057700135,0.067367606,0.17856625,2292.191,4825.4473,3,32
50,26,7.9343076,7.210958,4482.414,2.080863,2.567314,2.7777135,0.06030012,0.07485913,0.18947855,2637.9277,4482.414,3,32
51,26,9.198536,19.218666,6566.4473,1.9730097,3.0911143,5.879506,0.04755324,0.07652202,0.3617157,3310.0051,6566.4473,2,63
52,27,8.073577,7.882812,4971.179,2.2494645,3.1174111,-6.704562,0.057601947,0.07550031,0.27841905,1878.782,4971.179,3,32
53,27,9.05375,18.769344,7531.559,2.1500528,3.367462,-18.266783,0.0431646,0.05727592,0.36152127,2819.4622,7531.559,2,63
54,28,7.9039545,7.3720813,7176.6035,2.2074645,2.8104646,-16.221956,0.045459885,0.054276124,0.21455532,3359.0923,7176.6035,3,32
55,28,9.227066,19.185286,7927.2227,2.2966218,3.3163493,-22.799768,0.043354236,0.052257106,0.30748495,2511.486,7927.2227,2,63
57,29,9.226133,18.975729,8315.268,2.295027,2.8862352,-22.522541,0.04265096,0.049381927,0.20483716,3562.9158,8315.268,2,63
56,29,8.0326805,7.915888,6257.761,2.181983,3.0988905,-6.115151,0.050678264,0.069044836,0.29588252,2710.15,6257.761,3,32
58,30,8.013773,7.478252,2544.4756,1.8785546,2.4304988,8.0758,0.07658873,0.10305947,0.22709094,1628.5205,2544.4756,3,32
59,30,9.162732,19.009357,4859.636,1.7334745,2.3342185,18.405375,0.051314306,0.07243103,0.2573641,3898.625,4859.636,2,63
60,31,7.8415976,7.571045,2648.5144,1.7072878,2.3942614,8.606467,0.067670695,0.099466406,0.28692505,2094.2988,2648.5144,3,32
61,31,9.283664,19.06274,7444.6816,2.0619848,2.6605444,-14.487321,0.04270258,0.052407425,0.22497638,3725.0693,7444.6816,2,63
62,32,7.8617287,7.767494,3306.5334,2.237544,3.0870874,-1.4367943,0.07281575,0.09862537,0.2751925,1336.1187,3306.5334,3,32
63,32,9.134871,19.28358,8163.6123,2.0284476,3.0522316,-8.6419,0.041394334,0.059312273,0.33542144,3542.8254,8163.6123,2,63
64,33,7.9774103,7.521068,3854.4692,2.0522053,2.8582125,-3.596483,0.06113397,0.08236496,0.28199694,1938.9761,3854.4692,3,32
65,33,9.237917,19.043957,8418.51,2.3265615,2.850921,-27.726534,0.041560527,0.04628277,0.18392634,3586.6594,8418.51,2,63
67,34,9.292583,18.941687,5837.5884,1.8106478,2.6286454,6.6883664,0.046465978,0.068860896,0.31118596,3743.7761,5837.5884,2,63
66,34,7.8021097,7.680588,2082.2375,1.6673927,2.2891626,12.763116,0.07812151,0.115255766,0.27161455,1742.4017,2082.2375,3,32
68,35,7.8076115,7.581036,7234.954,2.5948522,3.6496518,-25.019163,0.047260888,0.047652982,0.28901374,1679.1832,7234.954,3,32
69,35,9.303346,19.03361,8680.903,2.2957702,3.2566342,-15.113281,0.043633778,0.056800086,0.2950482,3107.409,8680.903,2,63
70,36,7.896112,7.131401,2885.93,1.8620856,2.5540924,7.3658977,0.07024981,0.10039974,0.2709404,1969.404,2885.93,3,32
71,36,9.226247,19.055048,5202.65,1.8843627,2.675924,3.9621525,0.05080161,0.07305252,0.2958086,2867.4387,5202.65,2,63
72,37,7.722348,7.153061,6538.956,2.403972,2.8584244,-19.487627,0.04899328,0.054104716,0.15898706,2682.7793,6538.956,3,32
73,37,9.203941,19.092726,6714.5234,2.003694,2.808135,-6.70226,0.04521716,0.061198756,0.28646806,3556.6265,6714.5234,2,63
74,38,7.8594966,7.206194,2746.4822,1.872076,2.5944412,2.4455383,0.06967618,0.09787058,0.27842802,1766.8838,2746.4822,3,32
75,38,9.190854,18.800972,5559.33,1.9257327,2.7819855,1.2280675,0.049535926,0.071591936,0.30778477,2976.2314,5559.33,2,63
76,39,7.706182,7.391201,5109.141,2.502873,3.0553927,-16.428453,0.05606076,0.061222967,0.1808343,1622.3547,5109.141,3,32
77,39,9.323824,18.924814,4744.278,1.854095,2.4231236,5.6368666,0.052866295,0.0700657,0.23483269,3188.3027,4744.278,2,63
78,40,7.9033933,7.4394736,4851.381,2.3970456,3.18395,-9.1334095,0.06007798,0.07384507,0.2471472,1773.2644,4851.381,3,32
79,40,9.203344,19.173334,6857.7803,2.1667216,2.8249347,-15.385873,0.0458458,0.0557806,0.23300119,3036.3892,6857.7803,2,63
80,41,9.292944,19.022316,8378.044,2.224846,3.1269522,-10.565964,0.04409514,0.058729827,0.28849378,3457.1543,8378.044,2,63
81,42,7.5410867,7.288511,2140.661,2.073262,2.4465303,3.1128721,0.089070216,0.10647879,0.1525705,1263.6627,2140.661,4,13
82,42,9.2601185,19.190151,6033.877,1.8723477,2.5887573,2.5451627,0.046477396,0.064497545,0.2767388,3418.5928,6033.877,2,63
84,43,9.11763,18.8752,8784.621,2.2261348,3.1032948,-21.607487,0.041014113,0.05102558,0.28265443,3531.1921,8784.621,2,63
83,43,7.825018,7.4998713,3460.8093,2.0013769,3.210525,-2.8827612,0.06323382,0.096793786,0.37662008,1576.8192,3460.8093,4,13
85,44,8.067657,7.909656,4715.689,2.3058872,3.8723829,-1.6792384,0.06293769,0.10249914,0.40453017,1022.719,4715.689,4,13
86,44,9.051252,18.64904,8656.416,2.2271178,3.30152,-15.973586,0.04241445,0.056733802,0.32542655,3162.942,8656.416,2,63
87,45,7.8037815,7.6948037,3707.2869,2.003013,2.5253654,5.7937965,0.06544597,0.08414789,0.20684233,2276.5513,3707.2869,4,13
88,45,9.218425,18.79032,6128.072,1.8296959,2.9258137,13.844956,0.04699924,0.07999828,0.3746369,3517.4907,6128.072,2,63
89,46,7.7228045,7.4510937,2589.8704,1.7799538,2.164119,12.550682,0.073880956,0.09317307,0.17751573,2088.683,2589.8704,4,13
90,46,9.090185,18.904915,7317.4424,2.0581903,2.8031929,-13.567616,0.04314166,0.05527604,0.26576927,3738.7876,7317.4424,2,63
92,47,9.099179,19.080715,6555.066,1.8972582,2.5560741,3.2152805,0.04526239,0.061267823,0.25774527,4142.543,6555.066,2,63
91,47,8.097232,8.293947,4247.1196,2.2018783,3.3570929,-7.823391,0.059986394,0.081820376,0.3441116,1400.7157,4247.1196,4,13
93,48,7.9498167,7.803932,7444.772,2.4716084,4.546183,-18.096813,0.048249677,0.053322308,0.45633328,1236.7655,7444.772,4,13
94,48,9.124808,18.887506,7654.4126,1.971947,2.6962142,-12.276445,0.04097361,0.053348634,0.26862377,4354.2627,7654.4126,2,63
95,49,7.9279814,7.8119655,5840.3267,2.4268289,3.4688022,-14.720587,0.05350075,0.064743,0.3003842,1834.072,5840.3267,4,13
96,49,9.012334,18.730322,8022.8564,2.1340978,2.9280977,-19.09424,0.041648705,0.052145056,0.2711658,3644.484,8022.8564,2,63
97,50,7.8520055,7.515389,3389.4722,1.9160467,2.8723495,6.4952097,0.065872215,0.103516944,0.332934,1901.631,3389.4722,4,13
98,50,9.256177,18.85706,5234.383,1.7074689,2.945655,7.9451137,0.046562422,0.084078126,0.42034325,3211.643,5234.383,2,63
100,51,9.080266,18.565779,9397.736,2.2419233,3.536086,-26.014542,0.039326932,0.049157158,0.36598733,3154.675,9397.736,2,63
99,51,7.7153783,7.63528,5634.7925,2.5487387,3.1226568,-16.505056,0.054959048,0.060649604,0.18379161,1739.341,5634.7925,4,13
102,52,9.283912,18.845491,12756.787,2.6465564,3.466697,-55.314632,0.03342414,0.029509882,0.23657694,3378.7974,12756.787,2,63
101,52,7.976294,8.283892,5819.203,2.285875,3.482834,-8.829422,0.05361164,0.07421218,0.34367386,1824.5806,5819.203,4,13
103,53,7.7251835,7.655937,7589.682,2.45484,3.280263,-16.248323,0.04830036,0.058418658,0.25163317,2442.6592,7589.682,4,13
104,53,9.295172,18.902739,7662.166,2.1994274,2.9131613,-15.879375,0.04420686,0.054573428,0.24500322,3162.2666,7662.166,2,63
105,54,8.139658,8.568765,4418.383,2.2012355,3.2262707,2.0879138,0.06400681,0.095052876,0.31771517,1560.957,4418.383,4,13
106,54,9.222485,18.914871,7942.7515,2.1312892,3.0704744,-16.188852,0.0423639,0.05559504,0.30587623,3548.7158,7942.7515,2,63
107,55,9.250265,19.058058,7420.403,2.2003481,2.8205833,-15.203177,0.04497974,0.054360364,0.21989608,3507.5703,7420.403,2,63
108,56,9.259746,19.070362,6310.0464,2.071504,2.7768443,-13.724447,0.04618822,0.057786584,0.25400782,3004.331,6310.0464,2,63
109,57,7.538269,7.538152,4003.0806,2.2497165,2.6120288,-2.4828224,0.066055275,0.07591134,0.13870916,1992.5328,4003.0806,5,46
110,57,9.295358,18.827984,9863.275,2.3526442,3.3545632,-36.13913,0.037893232,0.041071888,0.29867348,3259.8157,9863.275,2,63
111,58,7.974476,8.088352,6094.9575,2.3990119,3.4444172,-14.376974,0.052372236,0.06475216,0.30350718,1714.0995,6094.9575,5,46
112,58,9.385752,18.849026,5908.8247,1.9979289,2.7267377,-3.0867043,0.04876795,0.06536755,0.26728237,3273.5593,5908.8247,2,63
113,59,7.9462266,8.070295,3579.9075,2.030751,2.8674693,6.104829,0.06784176,0.09950377,0.29179677,1745.0082,3579.9075,5,46
114,59,9.253219,19.432056,4595.6426,1.9810183,2.6321504,2.4181988,0.05650815,0.075548895,0.24737649,2661.2249,4595.6426,2,63
115,60,7.740864,7.7938294,5583.834,2.457742,3.226301,-14.586114,0.054932326,0.06397146,0.23821677,1797.3351,5583.834,5,46
116,60,9.122451,19.380661,5025.061,1.8379331,2.8129725,8.307977,0.051451474,0.08194634,0.34662247,2746.618,5025.061,2,63
118,61,9.240378,19.181307,4582.345,1.6781651,2.6483665,10.18912,0.049547125,0.082069814,0.36633956,3310.6465,4582.345,2,63
117,61,7.9504924,8.101039,3241.3496,1.9530506,2.7967784,3.7683518,0.06744981,0.098986425,0.30167848,1820.6466,3241.3496,5,46
119,62,7.872299,7.5661683,2773.181,1.9987799,2.4278529,8.161466,0.07820729,0.09782871,0.1767294,1824.1213,2773.181,5,46
120,62,9.1822405,19.318308,4299.7954,1.8325093,2.180595,7.0684843,0.05543789,0.06671394,0.15962875,3348.3064,4299.7954,2,63
121,63,7.871985,7.3649154,2957.48,2.301388,2.6251926,-3.671005,0.07653149,0.085785374,0.123345084,1266.2,2957.48,5,46
122,63,9.126717,19.273033,5250.7607,2.0102365,2.5437942,4.541108,0.0541633,0.06923764,0.20974876,3289.6758,5250.7607,2,63
123,64,8.050697,7.6588683,4027.3474,2.473916,3.6913817,-9.718872,0.065709405,0.080265254,0.329813,966.483,4027.3474,5,46
124,64,9.102813,19.016376,9606.37,2.3889334,3.1898098,-36.397957,0.03845038,0.04135871,0.2510734,3386.3208,9606.37,2,63
125,65,7.8933372,7.660219,3743.548,2.163657,2.859423,-0.7164726,0.06683657,0.08757588,0.2433239,1587.8861,3743.548,5,46
126,65,9.25253,19.126902,8145.8745,2.3281596,3.059286,-23.696196,0.043110862,0.050210077,0.238986,3151.2458,8145.8745,2,63
127,66,7.706227,7.8674436,13026.466,3.404738,4.011891,-50.326374,0.033979706,0.02266856,0.15133835,1659.6475,13026.466,5,46
128,66,9.231868,19.296663,4605.7256,1.7254206,2.507319,7.5809574,0.05030749,0.075142846,0.3118464,3187.3384,4605.7256,2,63
129,67,7.8191323,7.817574,3244.898,1.8005375,2.7319582,19.279646,0.06827387,0.11623931,0.3409352,2171.038,3244.898,5,46
130,67,9.229202,18.885721,7239.6294,2.0759819,3.1814485,-16.19073,0.043102916,0.05826524,0.34747273,3207.8215,7239.6294,2,63
132,68,9.199533,19.010597,9177.438,2.35058,3.3575141,-25.525177,0.041154686,0.0493469,0.29990467,3136.2424,9177.438,2,63
131,68,7.829562,7.2930603,6984.7485,2.692778,3.1035795,-20.609167,0.050904814,0.054234244,0.13236375,2073.8115,6984.7485,5,46
133,69,7.70245,7.9766393,7036.717,2.6792326,3.8756032,-18.81938,0.051592596,0.057214946,0.30869275,1345.6414,7036.717,5,46
134,70,7.6331663,7.6997695,3277.719,2.275556,2.3853803,-4.359461,0.07171355,0.07471878,0.046040535,1732.9933,3277.719,5,46
135,70,9.102561,19.11834,6360.239,2.0780473,2.7138467,-3.834097,0.048665456,0.062446054,0.23427978,3419.394,6360.239,6,91
137,71,9.390687,19.34625,8268.593,2.2837248,3.0304203,-20.721716,0.043020427,0.051735245,0.24639998,3149.5396,8268.593,6,91
136,71,7.6829,7.4552684,5447.5874,2.2510803,3.0086038,-4.8668623,0.056063198,0.07262495,0.25178573,2321.116,5447.5874,5,46
138,72,7.8620877,7.500679,3216.5688,2.0740824,2.3465326,-0.6768756,0.06916688,0.07794791,0.116107576,2052.901,3216.5688,5,46
139,72,9.255433,18.796822,9787.237,2.3408418,3.132163,-27.477932,0.03968256,0.046720814,0.2526437,3525.3093,9787.237,6,91
140,73,7.595994,7.062524,3490.389,2.166481,2.495875,-2.881192,0.067785636,0.07718069,0.13197531,1751.373,3490.389,5,46
141,73,9.063711,19.081991,6380.376,1.9889172,2.8720033,-6.0732274,0.046135876,0.06420609,0.30748087,3356.2722,6380.376,6,91
142,74,7.5830646,7.1305537,6409.2466,2.5193348,3.2227075,-18.565361,0.051263228,0.05760125,0.2182552,1882.5405,6409.2466,5,46
143,74,9.22647,19.049496,7731.772,2.0206158,3.2955768,-8.617685,0.042309787,0.06453618,0.38687035,2813.0886,7731.772,6,91
144,75,7.840896,7.6952753,5164.0747,2.5961983,3.1364698,-14.036316,0.05887521,0.06501306,0.17225465,1619.1685,5164.0747,5,46
145,75,9.149336,19.0856,6470.0684,1.8942202,3.3036163,-3.764149,0.044234112,0.07414027,0.4266222,2915.029,6470.0684,6,91
146,76,7.7693114,7.5475802,5250.124,2.6217673,2.9652236,-14.580377,0.05852017,0.06258062,0.11582812,1765.19,5250.124,5,46
147,76,9.114945,18.891703,5300.028,1.9235344,2.598431,6.190277,0.05192892,0.07143483,0.2597324,3149.9417,5300.028,6,91
148,77,7.562847,7.622031,7073.8687,2.4947033,3.0405278,-20.545084,0.048467897,0.05378515,0.17951638,2444.6294,7073.8687,5,46
149,77,9.170897,19.057072,6723.821,2.0774539,3.0759015,-7.633415,0.04649756,0.06537571,0.32460326,2969.3528,6723.821,6,91
150,78,7.7861786,7.921232,4747.647,2.3123434,2.6983476,-10.514071,0.05809802,0.06514328,0.14305207,2194.0237,4747.647,5,46
151,78,9.211357,19.046677,5835.5146,1.944512,2.6670663,-8.361174,0.04658634,0.061201748,0.27091727,3411.2603,5835.5146,6,91
153,79,9.053506,18.921844,6757.726,1.9783515,2.764135,-9.986983,0.043903083,0.05837853,0.28427824,3685.3472,6757.726,6,91
152,79,7.8281393,7.6406684,5667.0254,2.3448584,3.5720723,-14.452584,0.052889172,0.06577792,0.34355795,1830.186,5667.0254,5,46
154,80,7.672061,7.4167457,4761.852,2.2451398,2.60404,-10.180291,0.056863382,0.063734524,0.13782434,2306.6108,4761.852,5,46
155,80,9.175712,18.987827,7399.623,2.1254663,2.9333081,-8.689475,0.045187507,0.059769385,0.27540296,3597.8,7399.623,6,91
156,81,7.9381776,8.266226,6846.677,2.4877524,3.0662434,-20.564104,0.04888511,0.05423928,0.1886644,1998.4355,6846.677,5,46
157,81,9.071462,18.897991,7024.184,2.1153674,2.5763438,-12.34399,0.045232534,0.053235117,0.17892657,4012.8352,7024.184,6,91
158,82,8.347242,8.544845,8974.073,2.4926207,3.0789754,-32.268456,0.041185018,0.044125196,0.19043826,2723.3208,8974.073,5,46
159,82,9.23112,19.0705,7137.292,2.048997,2.9375913,-9.887175,0.04420575,0.059998333,0.3024908,3260.8433,7137.292,6,91
161,83,9.069888,19.215584,5312.959,1.8493919,2.7260592,10.442399,0.050724115,0.077968694,0.32158777,3190.7327,5312.959,6,91
160,83,7.918477,7.548458,2520.5115,1.6444066,2.5591512,17.108236,0.07059579,0.12373764,0.35744062,1987.6139,2520.5115,5,46
162,84,7.9403305,8.18619,2476.1206,1.6992847,3.3018198,11.424454,0.07136324,0.16455139,0.48534906,1316.2297,2476.1206,5,46
163,84,9.0135765,18.88942,8152.5664,2.3555481,3.5937116,-21.839724,0.04395847,0.053649656,0.34453613,2503.021,8152.5664,6,91
164,85,8.179395,7.59105,5372.846,2.2904103,3.5978994,-6.2685347,0.056716323,0.08227354,0.36340347,1865.1332,5372.846,5,46
165,85,9.303888,19.314007,5543.0977,1.96116,2.6265247,-0.71796936,0.050023835,0.06649244,0.25332513,3199.1113,5543.0977,6,91
166,86,7.8521867,7.9152946,4321.891,2.2064297,2.9552424,-1.7354869,0.062921785,0.0830084,0.25338453,1836.6334,4321.891,5,46
167,86,9.231634,18.998302,4704.7593,1.7050543,2.656457,13.68898,0.05037931,0.083551355,0.3581472,3507.241,4704.7593,6,91
168,87,7.840109,7.215849,2250.0862,1.7317911,2.5816743,14.022346,0.078699276,0.13039829,0.32919845,1671.2312,2250.0862,5,46
169,87,9.183216,18.896912,8068.2783,2.1845443,2.942658,-24.411728,0.041174684,0.049111776,0.25762886,3662.967,8068.2783,6,91
171,88,9.144374,19.395565,5037.6694,1.876891,2.5779142,-1.9589739,0.04994672,0.06762827,0.27193427,3081.2288,5037.6694,6,91
170,88,7.8954506,7.809637,4598.1494,2.2619374,3.1933744,-2.2041383,0.062281843,0.08599983,0.29167798,1821.2817,4598.1494,5,46
172,89,7.706058,7.789217,6143.902,2.374281,3.3194418,-5.8114595,0.055292923,0.07396659,0.28473487,2109.7446,6143.902,5,46
173,89,9.226013,19.16997,4183.043,1.5849763,2.584134,28.567766,0.052525986,0.0974591,0.3866509,3459.5269,4183.043,6,91
174,90,7.9169517,7.653311,8110.2026,2.6905105,3.2355866,-27.317396,0.045725632,0.047975283,0.16846284,2307.6257,8110.2026,5,46
175,90,9.236334,19.013477,5817.936,1.9397818,2.8373713,2.2228484,0.048982803,0.072037436,0.31634545,3250.8132,5817.936,6,91
176,91,7.839093,7.1029525,4225.6533,2.2250843,2.617426,-2.679448,0.06359898,0.073972605,0.14989598,2235.806,4225.6533,5,46
177,91,9.285212,18.98345,4321.0347,1.7480175,2.3380516,11.323186,0.05369525,0.07419947,0.25236142,3181.5522,4321.0347,6,91
179,92,9.102374,19.082611,4979.28,1.842753,2.5481918,5.243273,0.051117204,0.071804866,0.27683896,3376.6157,4979.28,6,91
178,92,8.032551,7.388335,5653.205,2.2825625,3.1058528,-13.308021,0.052371506,0.064326845,0.26507705,2230.682,5653.205,5,46
180,93,7.8485665,7.6176596,6565.0303,2.6866457,3.7715888,-20.79883,0.05158701,0.05275598,0.28766206,1296.263,6565.0303,5,46
181,93,9.277237,18.853811,4509.0605,1.7748121,2.3969145,8.515451,0.052627496,0.07287798,0.259543,3227.546,4509.0605,6,91
182,94,7.7994685,7.3256545,5188.019,2.4938533,3.0160186,-7.861872,0.061124638,0.07109139,0.17313066,1831.5795,5188.019,5,46
183,94,9.1620655,18.83373,6670.0366,1.9932966,3.080673,-7.473946,0.044982787,0.06579888,0.35296714,3160.415,6670.0366,6,91
184,95,8.022281,7.3632874,6682.4346,2.56062,3.5549414,-15.38406,0.052626155,0.06297796,0.2797012,1709.5192,6682.4346,5,46
185,95,9.191357,19.149979,4770.2974,1.7391895,2.9103324,7.0025053,0.049659517,0.08664245,0.40240866,3024.9329,4770.2974,6,91
187,96,9.321966,19.02041,5794.293,1.793585,3.0395334,4.4700527,0.045804426,0.07938453,0.40991437,3096.194,5794.293,6,91
186,96,8.016939,6.890969,2616.1375,1.8675014,3.2234216,8.372146,0.07508126,0.1448445,0.42064625,1369.8397,2616.1375,5,46
189,97,9.164993,18.858217,3632.8528,1.8241153,2.2849002,17.012333,0.0639681,0.08375047,0.20166522,2994.735,3632.8528,6,91
188,97,7.8617077,6.9804077,4167.285,1.888106,2.75996,5.4630084,0.057647165,0.08664862,0.3158937,2556.2397,4167.285,5,46
190,98,7.9509363,7.4718256,6466.5073,2.2088702,2.9967628,-4.6952395,0.050887804,0.06723124,0.26291457,2602.6035,6466.5073,5,46
191,98,9.218962,18.70718,6119.574,2.120472,2.9116263,-1.4310383,0.05119181,0.06952141,0.2717225,3087.054,6119.574,6,91
192,99,7.867187,7.753153,6929.196,2.3813016,3.0047498,-17.85433,0.048307944,0.055889577,0.20748754,2621.2136,6929.196,5,46
193,99,9.047697,19.145279,5359.596,1.8032415,3.1790605,6.198719,0.048302077,0.08880392,0.43277535,2736.0618,5359.596,6,91
194,100,7.775243,7.547944,7455.5537,2.7911205,3.62934,-24.04942,0.049058247,0.050002947,0.23095644,1643.4192,7455.5537,5,46
195,100,9.103574,19.014942,6078.0312,2.176303,3.2319515,-6.834828,0.05102339,0.07161196,0.32662883,2160.1152,6078.0312,6,91
