,frame,x,y,photons,sx,sy,bg,lpx,lpy,ellipticity,net_gradient,mass,particle,length
42,21,6.8011556,4.5500746,2533.9302,1.9378284,1.961586,4.9504347,0.07718248,0.078198604,0.012111412,2151.1436,2533.9302,0,209
43,21,7.115777,13.685684,3446.4128,2.7506096,3.308356,-9.091199,0.075102374,0.08184361,0.16858718,819.9269,3446.4128,1,22
44,22,7.456221,4.602594,3133.2063,1.9729817,2.6283383,2.1586955,0.06845931,0.09205552,0.24934258,1801.9312,3133.2063,0,209
45,23,7.3656,14.289442,2228.451,1.9146776,2.0494533,5.375746,0.082140476,0.08850437,0.06576175,1734.0989,2228.451,2,16
46,23,7.4034758,4.2060003,2762.991,2.0462465,2.053721,4.109089,0.07738764,0.07768777,0.0036394538,2212.6755,2762.991,0,209
47,24,7.287934,14.23878,4782.0996,2.4543078,2.2836819,-13.981787,0.05826188,0.05546836,0.069520995,2517.1575,4782.0996,2,16
48,24,7.3566055,4.1615877,3272.2808,2.042971,2.1507547,0.27802742,0.068185344,0.07173337,0.050114408,2426.2566,3272.2808,0,209
50,25,7.227481,14.631573,3072.0547,2.3388615,2.480972,-1.3969786,0.078728564,0.08325167,0.057280205,1255.8785,3072.0547,2,16
49,25,7.0423965,4.616535,4240.2744,2.0192466,2.0248797,2.5168042,0.060088493,0.060258333,0.0027819509,3354.0913,4240.2744,0,209
51,26,7.311824,4.0246863,3050.5571,1.9818273,2.1512165,4.9641395,0.07145863,0.078013174,0.07874114,2322.0833,3050.5571,0,209
52,26,7.384974,14.399892,2896.491,2.13846,2.2232406,1.8740145,0.07719639,0.080333136,0.038133837,1835.2373,2896.491,2,16
53,27,7.0988503,14.18566,1402.7091,1.8312157,1.9062593,5.4793196,0.10180613,0.106565885,0.03936692,1060.632,1402.7091,2,16
54,27,7.389947,4.1335716,3385.7285,1.9675182,2.2989836,0.6171333,0.06476985,0.07560388,0.14417909,2365.104,3385.7285,0,209
55,28,7.366067,4.079274,2622.9465,2.032293,2.0138304,4.295035,0.07917598,0.07840913,0.009084644,2087.5864,2622.9465,0,209
56,28,7.474797,14.362512,799.0304,1.4696695,1.5052168,7.228951,0.11334102,0.116589636,0.023616116,941.8092,799.0304,2,16
57,29,7.1229744,4.278931,3821.173,2.1222982,2.118842,-4.4567013,0.062814966,0.06272272,0.0016285902,2211.205,3821.173,0,209
58,29,7.3979344,14.244358,1211.5703,1.6613065,1.4375794,9.30934,0.104504265,0.088221066,0.13466938,1502.1426,1211.5703,2,16
59,30,6.961274,4.1222205,5798.942,2.4070292,2.7080424,-13.995152,0.05367422,0.0582819,0.11115529,2574.732,5798.942,0,209
60,30,7.3604364,14.446748,1612.8748,1.7353606,2.3781264,-1.9575305,0.080375224,0.10679609,0.27028242,1133.7067,1612.8748,2,16
62,31,7.579932,14.325112,761.40125,1.2762712,1.7509575,7.8809247,0.099993914,0.14656939,0.27110097,908.0513,761.40125,2,16
61,31,7.2071667,4.206325,6368.328,2.863954,2.8756194,-25.222141,0.049798675,0.049824346,0.004056637,2013.9758,6368.328,0,209
63,32,7.1765623,14.153964,651.45215,1.3831207,1.4073098,7.708771,0.1205602,0.12309908,0.017188195,970.6899,651.45215,2,16
64,32,7.4740086,4.1390324,2350.2944,1.9482697,1.8758285,2.7324872,0.07900938,0.07597281,0.037182335,1854.1901,2350.2944,0,209
65,33,7.1296225,4.542975,2703.997,2.0197546,1.95914,5.1577444,0.07802649,0.07551069,0.030010926,2195.1545,2703.997,0,209
66,33,7.276556,14.230632,5169.8174,3.25535,3.4510324,-26.019138,0.04199309,0.034784097,0.056702536,823.07544,5169.8174,2,16
67,34,6.9893837,14.3335,3680.2122,2.9762752,3.1150327,-15.922237,0.06256359,0.061606783,0.044544466,905.18634,3680.2122,2,16
68,34,7.176158,4.3920093,3845.8147,2.0796611,2.212926,1.2026552,0.06445959,0.06859933,0.060221076,2326.518,3845.8147,0,209
69,35,7.1095085,4.2815223,3152.5308,2.3589976,2.0303607,4.034561,0.083792955,0.07144433,0.13931209,2094.382,3152.5308,0,209
70,35,7.231408,14.136741,1796.7986,1.8667674,1.7039464,7.411619,0.09235762,0.08330488,0.087220855,1892.2272,1796.7986,2,16
71,36,7.038009,14.1929865,2379.011,2.1272364,2.7824795,-3.1455739,0.07933646,0.099924155,0.23548894,1156.5497,2379.011,2,16
72,36,7.0851555,4.300713,3538.2407,2.4351003,2.7047393,-0.43908817,0.077322245,0.085665874,0.09969132,1575.657,3538.2407,0,209
73,37,7.4127254,14.260544,2454.528,2.211061,2.3474162,-3.8104217,0.080103226,0.084309734,0.05808734,1425.9553,2454.528,2,16
74,37,7.4227095,4.1227937,2783.0305,2.5401704,2.111729,-0.5567911,0.090529986,0.07569117,0.16866645,1579.6908,2783.0305,0,209
76,38,7.3528743,13.841683,3113.9114,3.0564504,2.4859667,-6.3759947,0.08846342,0.07651829,0.1866491,970.33606,3113.9114,2,16
75,38,7.318065,4.4171014,4674.4478,2.3248937,2.38467,-8.5960045,0.059825197,0.061077926,0.025066908,2439.8665,4674.4478,0,209
77,39,7.5861974,4.182308,2155.3254,1.9375037,2.0221322,4.616414,0.08405759,0.088048555,0.041851103,1840.8989,2155.3254,0,209
78,40,7.276477,13.842534,1016.8824,1.802626,1.9479011,5.5926404,0.121131696,0.13283843,0.074580334,902.83636,1016.8824,3,3
79,40,7.5977154,3.980945,4807.835,2.5010626,2.4888055,-19.478748,0.054642275,0.054527342,0.0049007568,2160.1233,4807.835,0,209
80,41,7.0815015,4.430516,4989.3525,2.3906732,2.421433,-15.09094,0.05574667,0.056215636,0.012703144,2467.6506,4989.3525,0,209
81,41,7.2429137,13.908631,3666.8645,2.1245022,2.2106025,-7.672658,0.062058065,0.06411476,0.03894881,2412.7349,3666.8645,3,3
82,42,6.856527,4.5222244,3568.894,2.0813057,1.9394596,6.5684285,0.070028394,0.06491272,0.068152495,2929.3262,3568.894,0,209
83,42,7.2504625,14.241897,2392.4053,2.0018632,2.0457957,0.270789,0.078227006,0.07992045,0.0214745,1737.5488,2392.4053,3,3
84,43,7.0169053,4.400949,3497.0613,2.0895355,2.2362247,-0.9335366,0.06669297,0.0712032,0.0655968,2367.459,3497.0613,0,209
85,44,7.245508,4.1974664,4082.6577,2.3181262,2.294651,-2.3811953,0.067369536,0.06672894,0.010126787,1692.988,4082.6577,0,209
86,45,6.715242,4.823118,3101.918,2.3114412,1.9895856,2.3174813,0.081093036,0.06950286,0.13924453,2151.652,3101.918,0,209
87,46,7.0438175,4.431707,3027.0217,2.18446,2.3517573,2.6194987,0.07772828,0.083947964,0.071137175,1652.945,3027.0217,0,209
88,47,6.9928746,4.36573,2957.1206,1.9498081,1.9900689,7.704514,0.073073775,0.07474089,0.020230854,2449.702,2957.1206,0,209
89,48,7.0373735,4.2983327,4390.789,2.3672175,2.4480996,-7.898034,0.0627633,0.06450018,0.033038717,2257.8757,4390.789,0,209
90,49,6.862536,4.585581,2617.5183,2.0180235,1.8915541,10.94619,0.083856836,0.077781364,0.06266992,2327.285,2617.5183,0,209
91,50,6.9027405,4.5514913,3716.877,2.0550234,2.004883,1.5916572,0.06501495,0.06342161,0.024398934,2905.1885,3716.877,0,209
92,51,7.24963,4.2846746,4473.7017,2.3502305,2.2122245,-4.9349284,0.063769564,0.060404744,0.058720186,2772.2517,4473.7017,0,209
93,52,7.3660436,4.0576787,4490.0903,2.5303404,2.3945465,-11.897199,0.062355395,0.060022317,0.053666268,1976.1685,4490.0903,0,209
94,53,7.318273,4.335616,2767.0286,2.1110058,1.8407116,6.380226,0.081832744,0.07046742,0.12804048,2270.6792,2767.0286,0,209
95,54,6.9730377,4.361947,7760.417,2.591989,2.7214875,-23.630035,0.046945535,0.048220247,0.047583714,2995.0732,7760.417,0,209
96,55,7.2826905,4.033179,2092.7053,1.857689,1.7760822,10.52872,0.086686075,0.082267635,0.043929238,2233.079,2092.7053,0,209
97,56,6.6275716,4.4584374,4809.362,2.214633,1.9325622,-4.426682,0.058721658,0.051792838,0.12736681,3319.5913,4809.362,0,209
98,57,6.952382,4.239172,6113.49,2.5193985,2.5087845,-14.557378,0.05413321,0.053969886,0.004212878,2939.8752,6113.49,0,209
99,58,7.287568,4.180153,3812.366,2.369958,2.3644435,-3.1621995,0.07043254,0.07028258,0.0023267854,1916.1624,3812.366,0,209
100,59,7.122623,4.274793,5177.3633,2.461842,2.5803869,-10.378837,0.059031382,0.061198782,0.045940716,2155.6467,5177.3633,0,209
101,60,7.2032967,4.3685155,2199.5505,1.6873802,1.8078811,9.493142,0.074728444,0.08078463,0.066653125,2285.224,2199.5505,0,209
102,61,7.0938487,4.2750278,3289.809,2.140629,2.2221618,0.7859656,0.07156794,0.07428992,0.03669072,2285.7722,3289.809,0,209
103,62,7.0836706,4.143631,3951.7876,2.2559018,2.1734297,-6.0352254,0.0642969,0.06225944,0.036558367,2593.087,3951.7876,0,209
104,63,7.0936894,4.275842,4231.595,2.4365237,2.2956316,-7.7161026,0.06537021,0.062267978,0.057825018,2319.854,4231.595,0,209
105,64,7.2399316,4.176451,3363.6592,2.2152934,2.3046408,-3.3886473,0.07000424,0.072555736,0.038768455,1955.5443,3363.6592,0,209
106,65,7.2145,4.292741,3741.8967,2.0429106,2.162954,-1.7964598,0.06267353,0.066169105,0.0554998,2762.7498,3741.8967,0,209
107,66,6.9879217,4.4871387,9293.199,2.7505493,3.2103822,-38.950882,0.040001374,0.03908831,0.14323308,2672.462,9293.199,0,209
108,67,7.12072,4.540729,4755.1704,2.4251308,2.3472385,-7.4919343,0.062188126,0.060505897,0.032118805,2525.4346,4755.1704,0,209
109,68,6.8586836,4.649834,6294.4243,2.5510695,2.4673352,-19.752214,0.051327687,0.050314575,0.032823205,2866.9412,6294.4243,0,209
110,69,6.902853,4.603906,4306.635,2.1294334,2.1845288,-5.837708,0.058949955,0.060296785,0.02522074,2873.2268,4306.635,0,209
111,70,7.0493464,4.590127,3792.2996,2.0005093,2.1981106,0.17599545,0.06197256,0.06799302,0.089895986,2716.145,3792.2996,0,209
112,71,7.0179143,4.558895,4124.4844,2.1140172,2.0792937,-3.0139918,0.06115456,0.06021608,0.016425373,2999.1216,4124.4844,0,209
113,72,7.1851654,4.2362223,4414.562,2.2565148,2.2459261,-0.8438331,0.06410841,0.0638166,0.004692478,2638.998,4414.562,0,209
114,73,7.0438685,4.295149,4250.411,2.2090526,2.1780536,-1.9415524,0.06339388,0.06254769,0.014032688,2825.2522,4250.411,0,209
115,74,7.1677217,4.777099,4790.3066,2.3489516,2.359606,-7.017139,0.06062197,0.06085707,0.004515351,2698.7683,4790.3066,0,209
116,75,7.1893497,4.638538,4175.4604,2.2331903,2.1732464,-5.6785035,0.062424175,0.060947236,0.026842277,2734.8901,4175.4604,0,209
117,76,7.0706687,4.6941156,3744.5059,1.9960428,2.025413,8.588174,0.06611846,0.06718491,0.01450084,3122.0066,3744.5059,0,209
118,77,7.0037594,4.557036,6732.5713,2.444931,2.243969,-14.139689,0.051233575,0.04787929,0.082195394,3309.1948,6732.5713,0,209
119,78,7.0439897,4.3911467,6047.7705,2.4206583,2.317174,-20.708738,0.049887463,0.048574887,0.042750515,3152.676,6047.7705,0,209
120,79,7.241976,4.4878473,3553.0608,2.0836217,2.0087023,4.643458,0.06920917,0.06659334,0.035956364,2756.5708,3553.0608,0,209
121,80,6.9300723,4.505225,6791.0874,2.7672744,2.600313,-24.124968,0.049772363,0.04849528,0.060334254,2528.454,6791.0874,0,209
122,81,7.003066,4.5912695,3987.278,2.2613044,2.0839274,1.1201582,0.06877348,0.06337376,0.07844012,2730.9502,3987.278,0,209
123,82,7.0599284,4.547207,4303.1064,2.1123507,2.008706,5.9993286,0.063970245,0.06065479,0.049066003,3342.022,4303.1064,0,209
124,83,7.051446,4.826707,4189.923,2.5189388,2.1425335,-4.8167043,0.06989414,0.060538385,0.14943008,2508.1387,4189.923,0,209
125,84,7.234908,4.571685,3932.4333,2.258432,1.8975114,4.9842434,0.07157094,0.05958768,0.15981025,2968.449,3932.4333,0,209
126,85,7.028815,4.4240165,4091.9985,2.1534176,2.1743743,-5.3688645,0.06117645,0.06170439,0.009638062,2760.078,4091.9985,0,209
127,86,6.9977975,4.4781346,4369.5273,2.2259302,2.196601,-4.306766,0.06173967,0.060998917,0.013176199,2816.3398,4369.5273,0,209
128,87,6.9506836,4.493827,4811.2056,2.0120473,1.8633096,7.101843,0.057590157,0.053125486,0.07392354,4175.239,4811.2056,0,209
129,88,7.0194,4.570294,5711.9062,2.1908197,2.2619236,-7.3339725,0.052632455,0.054140445,0.03143511,3607.8342,5711.9062,0,209
130,89,7.0195303,4.378017,5548.742,2.4060268,2.3251832,-4.0154033,0.05947121,0.057621356,0.033600494,3074.062,5548.742,0,209
131,90,7.021561,4.5981784,4344.003,2.1555593,2.1520588,0.69067955,0.06254967,0.06244884,0.0016239226,3038.9973,4344.003,0,209
132,91,6.9981346,4.760575,4264.9717,2.2833471,2.335679,-11.89703,0.059105746,0.060074076,0.022405444,2202.979,4264.9717,0,209
133,92,7.031549,4.9640307,5635.148,2.178048,2.430148,-3.5136695,0.05400172,0.059827264,0.10373854,3430.353,5635.148,0,209
134,93,7.099316,5.155471,5676.0894,2.3669152,2.5491407,-14.904848,0.05300763,0.055815957,0.07148506,2845.4368,5676.0894,0,209
135,94,6.959593,5.011498,3879.6191,2.016621,2.313158,-1.2552009,0.06108388,0.06968752,0.1281957,2672.1333,3879.6191,0,209
136,95,7.07024,4.464966,5467.377,2.3749456,2.4698422,-14.469278,0.054084647,0.05559623,0.03842211,2746.1177,5467.377,0,209
137,96,6.850361,4.89244,4356.748,2.0885222,2.0734148,-2.9804602,0.058922205,0.05852259,0.0072335326,3263.6663,4356.748,0,209
138,97,7.290856,4.53517,2517.963,1.751381,1.9155636,11.095854,0.072953634,0.08085782,0.08570979,2487.6775,2517.963,0,209
139,98,6.889201,4.6456,3703.894,2.0368755,2.10325,3.763336,0.06564812,0.06787182,0.031558085,2841.3352,3703.894,0,209
140,99,6.9164777,4.74566,5470.993,2.1881495,2.4418068,-9.896751,0.05264457,0.057633407,0.103881,3112.3765,5470.993,0,209
141,100,7.141944,4.672263,4650.7583,2.197284,2.1286466,-5.518367,0.058698103,0.05705034,0.03123737,2897.0967,4650.7583,0,209
142,101,6.993008,4.8065004,4009.1152,2.0585594,2.1230965,3.4651985,0.063517645,0.06557358,0.030397605,3060.176,4009.1152,0,209
143,102,6.784298,5.399524,4609.759,2.430651,2.2466855,-11.586555,0.06031077,0.056885857,0.07568567,2524.713,4609.759,0,209
144,103,7.1124187,4.8864546,3469.1338,2.3244343,2.1644933,-7.076773,0.06879925,0.064923815,0.068808556,1967.4968,3469.1338,0,209
145,104,6.697609,4.9465184,4218.0103,2.4701357,2.2315001,-10.058171,0.06423797,0.059492543,0.09660827,2215.3403,4218.0103,0,209
146,105,6.824337,4.9780865,3398.1367,2.17192,2.0400987,-1.4760911,0.06982034,0.06577383,0.060693484,2489.3018,3398.1367,0,209
147,106,6.7904387,4.86954,2809.6953,2.2943022,1.8977823,3.6194904,0.08617161,0.07054105,0.17282811,2182.536,2809.6953,0,209
148,107,6.8198857,4.9734073,2432.963,1.9538305,1.7109195,6.6492352,0.080992654,0.07008177,0.124325514,2427.982,2432.963,0,209
149,108,6.750856,5.303047,4106.3267,2.2174704,2.1977608,-5.904142,0.06236751,0.061883282,0.00888832,2582.3723,4106.3267,0,209
150,109,6.677522,5.152233,3412.9604,2.1437068,2.2302744,-5.6610765,0.06587498,0.068146296,0.038814794,2226.0396,3412.9604,0,209
151,110,6.475647,5.0615296,3735.1755,2.2104354,2.1440096,-4.7799006,0.06561338,0.063857995,0.030051002,2466.9155,3735.1755,0,209
152,111,6.9146905,5.102993,2391.3196,2.2027962,2.1703901,0.24212705,0.085967764,0.08471604,0.014711344,1466.4409,2391.3196,0,209
153,112,6.7310896,5.053634,3351.3162,2.1256163,2.0603626,-4.8007975,0.06653616,0.06472767,0.030698737,2452.277,3351.3162,0,209
154,113,6.717156,5.1798954,3751.5215,1.9920173,1.8431797,-1.2708737,0.061362267,0.05695471,0.07471701,3283.2297,3751.5215,0,209
155,114,6.626476,5.1479015,5386.515,2.0541258,2.0031683,-7.907006,0.050858457,0.04973828,0.024807362,4114.882,5386.515,0,209
156,115,6.508137,4.939938,2281.9568,1.745229,1.7057925,8.416551,0.07530671,0.073425844,0.022596724,2511.315,2281.9568,0,209
157,116,6.867618,4.9675093,3206.8972,2.0744388,2.0755014,-6.292073,0.06535883,0.06538712,0.0005119879,2363.373,3206.8972,0,209
158,117,6.80889,5.111515,1961.0485,1.9127282,1.6473655,7.9563527,0.09077666,0.07671457,0.1387352,2103.1606,1961.0485,0,209
159,118,6.61843,5.1162405,3359.4658,2.2308471,2.185434,-6.94015,0.06755703,0.06643178,0.020356849,2158.4243,3359.4658,0,209
160,119,6.825948,5.0866966,3022.2178,2.0769455,1.9736019,2.7374442,0.073920585,0.07013535,0.049757496,2420.4326,3022.2178,0,209
161,120,6.7289724,4.9336224,3465.4546,2.2935376,2.1035373,-8.466034,0.06686372,0.06249194,0.08284159,2080.6501,3465.4546,0,209
162,121,6.8381534,5.046632,2735.7896,1.9737502,1.8874379,-0.99508554,0.0711724,0.06818623,0.0437301,2425.984,2735.7896,0,209
163,122,6.8029256,5.058953,1741.2593,1.7353613,1.660825,8.190698,0.08729263,0.0830605,0.042951472,2073.9326,1741.2593,0,209
164,123,6.931803,5.0753913,2725.5496,1.9587688,1.8080854,6.8102117,0.07630223,0.069938235,0.07692761,2590.3416,2725.5496,0,209
165,124,6.7794695,5.1222997,4035.2502,2.307766,2.2286215,-8.7156725,0.06307858,0.0613481,0.034294847,2440.4065,4035.2502,0,209
166,125,7.0787516,5.123552,5781.814,2.3771768,2.3003755,-18.308495,0.05119683,0.050100554,0.032307778,3162.2178,5781.814,0,209
167,126,6.7214847,5.127061,4229.4272,1.8090166,1.8107475,4.275384,0.05437356,0.054426618,0.000955914,4224.458,4229.4272,0,209
168,127,6.433363,5.0762773,2273.0334,1.9491758,1.8632494,2.9582932,0.080667116,0.07697166,0.044083457,2006.9166,2273.0334,0,209
169,128,6.637676,5.155831,2490.5215,1.873377,1.8073426,7.4662604,0.07687886,0.07390039,0.035248816,2394.298,2490.5215,0,209
170,129,7.0660405,5.1127234,3439.7454,2.1624393,1.762955,5.808583,0.07401833,0.059582837,0.18473785,3051.1619,3439.7454,0,209
171,130,6.974872,5.2751713,4974.735,2.3527489,2.2594287,-9.997095,0.05809316,0.056228474,0.0396643,2905.8284,4974.735,0,209
172,131,7.027989,5.182664,2954.1648,1.8969457,2.0221505,1.1434785,0.06723479,0.07166925,0.061916657,2475.5686,2954.1648,0,209
173,132,6.7549167,5.117116,3257.4714,2.2364902,1.9357982,2.6414309,0.07664287,0.06606656,0.1344482,2474.7656,3257.4714,0,209
174,133,6.8416147,4.986305,2383.7317,2.008444,1.7605296,3.5277727,0.08167102,0.07115878,0.12343606,2296.439,2383.7317,0,209
175,134,6.9858255,4.941381,2197.5317,1.899763,1.6919817,4.457502,0.08128254,0.07189918,0.10937223,2242.2405,2197.5317,0,209
176,135,6.6492586,5.123129,3128.4727,2.039111,1.9978018,-6.328507,0.065081835,0.063962415,0.020258397,2421.8892,3128.4727,0,209
177,136,6.732449,4.9464192,3596.231,2.2024436,2.3385608,-5.7029395,0.065868534,0.06932614,0.05820555,2228.9443,3596.231,0,209
178,137,7.0074425,5.2194033,4187.821,2.3968558,2.3176816,-4.606537,0.06708082,0.065103985,0.03303256,2422.7559,4187.821,0,209
179,138,6.9288845,4.8959384,3753.1353,2.1186788,2.192675,-7.4002147,0.061476886,0.063260674,0.033747043,2551.9836,3753.1353,0,209
180,139,6.769988,4.953104,4305.1196,2.1757808,2.1498983,-10.01593,0.05786379,0.057312414,0.011895722,2876.3503,4305.1196,0,209
181,140,6.658707,5.0301476,3587.9119,1.9693534,1.9250878,1.5536366,0.06341271,0.061985735,0.02247724,3095.9246,3587.9119,0,209
182,141,6.9774623,5.122118,4099.9805,2.1975093,2.331826,-8.890254,0.060154535,0.063066766,0.057601504,2354.0906,4099.9805,0,209
183,142,6.5652237,5.249493,3129.7104,2.0721457,2.1133852,-1.6556185,0.06935356,0.0706606,0.01951348,2243.0078,3129.7104,0,209
184,143,6.714597,5.2030954,8274.129,3.294599,3.0378146,-38.66657,0.036108002,0.039240506,0.07794103,1933.5073,8274.129,0,209
185,144,6.729596,5.36586,8734.31,3.2659035,2.9973836,-38.13559,0.038372096,0.040314272,0.08221917,2120.6013,8734.31,0,209
186,145,6.78569,5.184215,2943.2932,1.9463949,2.0724123,2.1905777,0.06976914,0.07438163,0.06080708,2218.2803,2943.2932,0,209
187,146,6.7700377,5.034658,3776.6863,2.3820395,2.3539035,-7.4823937,0.067425996,0.06678927,0.011811733,1825.9456,3776.6863,0,209
188,147,6.876524,5.1413713,5446.5107,2.5365531,2.5366836,-19.615358,0.053318273,0.053319637,5.14116e-05,2454.4976,5446.5107,0,209
189,148,6.8457456,5.1952796,2419.4844,2.042742,1.6542345,12.106908,0.090209514,0.07050169,0.19018921,2492.9763,2419.4844,0,209
190,149,6.9111524,4.986984,4194.682,2.3436582,2.0646546,-10.677376,0.06146595,0.055747386,0.119046204,2736.5056,4194.682,0,209
191,150,6.7525907,5.1146126,4383.022,2.078671,2.1402752,-5.0341625,0.057595525,0.05913575,0.028783336,3183.1968,4383.022,0,209
193,151,6.9913983,4.95503,2446.0588,2.1999795,2.0622501,-2.5667696,0.08144745,0.0767958,0.06260486,1525.4031,2446.0588,0,209
194,152,6.7440367,5.0918646,1965.2183,1.890861,1.7821808,4.9180055,0.08646543,0.081100404,0.05747659,1784.136,1965.2183,0,209
