,frame,x,y,photons,sx,sy,bg,lpx,lpy,ellipticity,net_gradient,mass,particle,length
34,34,7.711638,21.780514,3514.8381,2.3583746,2.1044164,-0.36319518,0.075256675,0.06733563,0.107683584,2280.7634,3514.8381,0,37
35,35,7.5883393,21.667433,4983.327,2.5381913,2.2474852,-7.423948,0.063373,0.057160094,0.1145328,2680.481,4983.327,0,37
36,36,7.608737,21.836678,1009.62396,2.2804756,1.9442191,10.175092,0.18060136,0.14523804,0.14745016,802.9699,1009.62396,0,37
49,138,7.9963274,6.262495,3252.8142,2.5601645,2.8191729,-6.9703355,0.07613523,0.08150318,0.0918739,1139.3258,3252.8142,10,3
50,139,7.859327,7.8700557,1440.1783,2.1860805,2.049,13.984086,0.14147912,0.12955312,0.06270603,1182.7627,1440.1783,10,3
51,140,7.703787,8.687082,2248.2766,2.6516397,2.5269303,-2.4827085,0.10000839,0.09590058,0.047031038,930.0572,2248.2766,10,3
61,331,6.948844,14.3655615,1619.6251,2.3255382,2.3860343,2.8214612,0.11698618,0.12035421,0.025354242,812.9317,1619.6251,19,3
62,332,7.3038588,14.053177,2741.8987,2.574979,2.7796214,-9.05543,0.07731159,0.08021528,0.07362236,1000.2972,2741.8987,19,3
63,333,6.978884,14.137028,2043.867,2.2479835,2.4765983,1.9900303,0.09781544,0.10835354,0.09231001,1098.2375,2043.867,19,3
64,336,7.1527576,14.040043,2517.737,2.2424147,2.5811763,0.9538868,0.08611901,0.09935113,0.1312431,1055.3698,2517.737,20,3
65,337,6.8734865,13.881065,1599.9634,2.4248886,2.594581,2.7557514,0.12319367,0.1328853,0.065402575,829.9437,1599.9634,20,3
66,338,7.4737096,13.445915,1983.8016,2.0240545,2.929893,3.9233072,0.0914747,0.1389228,0.30917117,888.9208,1983.8016,20,3
68,384,7.218312,22.007269,1504.3157,1.9958458,2.5332744,6.6421475,0.109781705,0.14696978,0.2121478,906.05725,1504.3157,22,3
69,385,6.8062687,21.956882,4142.1367,3.302185,3.0435147,-13.857606,0.06730724,0.06690542,0.07833308,929.2739,4142.1367,22,3
70,386,6.989971,21.58805,4287.7495,3.0232244,3.218934,-15.574648,0.06344952,0.06336979,0.06079954,893.02985,4287.7495,22,3
73,391,7.96635,4.1777368,2430.7842,2.6123545,2.2480273,-6.037347,0.08748343,0.07847695,0.13946316,1248.7324,2430.7842,25,3
74,392,8.057316,4.162159,2162.5571,2.4509335,2.5263615,-0.81321037,0.098434225,0.10131807,0.02985638,1005.5932,2162.5571,25,3
75,393,8.354854,4.2376504,1692.6184,2.6045403,2.2893445,-1.0883763,0.11629471,0.10316629,0.12101782,857.16437,1692.6184,25,3
76,403,8.389487,4.3048167,680.151,1.8642019,1.4282573,13.690118,0.19349472,0.13343763,0.23385051,881.4844,680.151,26,3
77,404,8.060351,4.5336194,2298.5818,2.5690897,2.491591,-4.1068416,0.09269914,0.090472564,0.030165812,934.318,2298.5818,26,3
78,405,8.050243,4.3998246,2611.8594,3.0464544,2.4592156,-2.5257382,0.10543098,0.08744561,0.19276139,809.8178,2611.8594,26,3
105,742,6.3156104,22.900839,2241.8599,2.2934363,2.2150087,-3.2459667,0.086875685,0.0842924,0.034196526,1254.8423,2241.8599,50,8
106,743,6.5561304,22.883549,2378.6804,2.3160753,2.2767365,2.5124419,0.09383561,0.09215122,0.016985124,1444.8156,2378.6804,50,8
107,744,6.5208445,22.719995,2262.278,2.4700694,1.8044211,6.245118,0.10984613,0.077020615,0.26948568,1673.2545,2262.278,50,8
108,745,6.2612605,22.666973,1719.5374,2.112069,2.108877,10.238742,0.11397524,0.113759466,0.0015112897,1316.2384,1719.5374,50,8
109,746,6.187974,23.565905,1831.5725,2.5061097,2.2539845,-0.7571965,0.10906199,0.09859869,0.10060424,945.8571,1831.5725,50,8
111,747,6.6120267,23.316303,2829.231,2.8730052,2.8122828,-10.513416,0.07673716,0.0763343,0.021135483,886.7356,2829.231,50,8
112,748,6.442735,23.087769,1136.478,2.0898213,2.1793554,11.20602,0.15021019,0.15908022,0.04108281,803.2646,1136.478,50,8
113,749,6.51579,22.708645,1120.5671,1.8499149,1.9581113,9.767151,0.126205,0.13576014,0.05525548,974.3372,1120.5671,50,8
118,758,6.941445,22.02801,2348.6738,2.7648344,2.6380758,-5.775774,0.0924968,0.08972883,0.045846716,935.1007,2348.6738,55,3
119,759,6.9647255,21.756248,1003.0443,1.9464563,2.0031004,5.846849,0.13455464,0.13935095,0.028278204,817.7723,1003.0443,55,3
120,760,6.8366423,22.668344,4110.906,2.8491485,2.8566575,-15.456528,0.063254274,0.06329113,0.0026285942,1059.3076,4110.906,55,3
134,797,6.846277,22.32866,3364.987,2.9153883,3.078025,-9.668477,0.076858215,0.078601584,0.05283802,893.4649,3364.987,66,5
135,798,6.91321,22.996618,1824.2382,2.3181014,2.4000494,8.341661,0.11994931,0.12526748,0.034144312,807.6842,1824.2382,66,5
136,799,7.1215634,23.077772,2247.9338,2.5730493,2.265095,1.2686565,0.105691716,0.09268245,0.11968458,1243.214,2247.9338,66,5
137,800,6.6110487,22.72048,737.9457,1.5351517,1.6156744,12.345104,0.13616446,0.14576489,0.04983842,969.01117,737.9457,66,5
138,800,7.5471015,6.1669097,1033.6617,1.8721842,1.6742296,7.787142,0.1306162,0.11393226,0.10573454,1078.5442,1033.6617,67,3
139,801,6.804106,23.23886,10008.506,3.7942016,3.582187,-45.513157,0.01886049,0.027903395,0.055878602,1512.0142,10008.506,66,5
140,801,8.00973,5.5940146,2139.6614,2.2307472,2.301224,-5.7812533,0.08235754,0.08427273,0.030625775,1005.2215,2139.6614,67,3
141,802,7.7625694,5.3198166,2048.0283,2.3059273,2.4251115,-7.4808416,0.082226366,0.084649764,0.049145885,1011.0321,2048.0283,67,3
150,825,7.011477,22.82734,1800.0056,2.2173214,3.0773761,1.8068413,0.102844305,0.14638865,0.27947664,836.208,1800.0056,74,3
151,826,7.1136713,22.036465,805.1318,1.513171,2.187806,16.585012,0.13312198,0.22804444,0.3083614,965.88336,805.1318,74,3
152,827,6.9338183,22.586477,3175.2646,2.7585278,3.1506033,-5.256585,0.08404315,0.09264299,0.12444459,830.06134,3175.2646,74,3
155,840,7.086621,24.377789,1256.7245,1.6563591,1.5485412,9.523062,0.10207752,0.094267,0.06509331,1608.4888,1256.7245,77,3
156,841,6.959413,24.258411,824.48376,1.3965856,1.6537014,10.196331,0.1090377,0.13468614,0.155479,1112.2805,824.48376,77,3
157,842,7.032765,24.512655,1119.054,1.3967507,1.6527512,11.119938,0.091161534,0.11171634,0.15489356,1575.0735,1119.054,77,3
170,966,6.975641,22.124153,5403.857,3.3016443,3.043655,-24.045301,0.04725947,0.05033806,0.07813967,1085.0062,5403.857,89,3
171,967,6.844988,22.471706,2465.9626,2.2046347,2.9158127,-6.9829555,0.075613566,0.090134636,0.24390389,1004.9573,2465.9626,89,3
172,968,6.9356756,22.161348,1281.0516,1.995723,1.6904957,10.777937,0.12939927,0.10496963,0.1529407,1239.188,1281.0516,89,3
178,1007,7.274181,14.157676,1663.0573,2.3442616,2.216391,3.5718195,0.11810121,0.11090884,0.0545462,1014.03015,1663.0573,94,4
179,1008,7.071293,14.552114,2115.6519,2.4332466,2.6228213,-0.017657507,0.10041507,0.1081276,0.07227893,901.91406,2115.6519,94,4
180,1009,7.1712246,13.89729,1954.9999,2.2780828,2.8037572,0.31027988,0.098506086,0.121268265,0.18748926,883.35785,1954.9999,94,4
181,1010,6.973069,13.968057,1816.7775,2.4339042,2.3204615,2.6258748,0.11488956,0.109071426,0.04660934,1053.1875,1816.7775,94,4
205,1155,7.081186,22.449982,1331.9226,1.8207136,1.7520489,-1.569002,0.09251164,0.08930266,0.037713118,1259.4653,1331.9226,115,4
206,1156,7.1927752,22.391605,935.7682,1.5533786,1.4757881,11.645044,0.116835825,0.1095906,0.04994949,1194.269,935.7682,115,4
207,1157,6.984721,22.311304,1401.5878,2.0142574,2.2410088,2.5529573,0.10781347,0.12105477,0.10118271,945.15106,1401.5878,115,4
208,1158,7.028048,22.216251,1595.0906,2.4308517,2.1993904,-0.7480225,0.1132551,0.10300787,0.09521818,898.8449,1595.0906,115,4
214,1235,8.056297,5.5506744,5533.663,3.3200738,2.8156087,-29.195938,0.03499395,0.045515396,0.15194394,1355.2189,5533.663,120,11
217,1236,7.661375,5.679711,1199.1101,1.7663354,1.6183419,11.428481,0.116609186,0.10454932,0.083785586,1367.7723,1199.1101,120,11
219,1237,7.7639227,5.4980288,1968.4098,2.655052,2.5340354,-2.8966992,0.10474703,0.10079413,0.045579713,854.1954,1968.4098,120,11
220,1238,7.912129,5.606154,3753.6238,2.7326083,2.6305912,-10.826415,0.070357226,0.06884352,0.037333254,1454.925,3753.6238,120,11
222,1239,7.6823435,5.678668,4104.247,2.4715302,2.3565583,-17.286392,0.058192894,0.05695805,0.0465185,1927.815,4104.247,120,11
224,1240,8.0222435,5.655984,3094.7288,2.9037125,2.6725688,-14.899417,0.06413442,0.06495308,0.07960282,828.7222,3094.7288,120,11
227,1241,8.19183,5.88563,4657.685,2.740578,2.9135978,-17.208015,0.059141748,0.060116235,0.059383586,1281.3868,4657.685,120,11
228,1242,7.835215,5.8274217,1753.8845,1.9190784,1.923646,4.475037,0.09312477,0.093367524,0.0023744614,1521.7856,1753.8845,120,11
229,1243,8.497515,5.646273,3644.6313,2.5575407,2.6453629,-14.9301195,0.063112944,0.06383724,0.033198547,1336.6082,3644.6313,120,11
230,1244,8.462996,5.6411133,11687.37,3.285806,3.2704618,-65.95056,0.02090744,0.021433545,0.0046698265,2187.7388,11687.37,120,11
231,1245,7.9633594,6.0655127,1126.9589,1.9829512,1.9190084,8.0406065,0.13341564,0.12804185,0.032246277,1054.6174,1126.9589,120,11
249,1407,7.075923,22.013613,3140.7166,3.0419734,2.5371192,-14.424834,0.06451402,0.06524163,0.16596273,985.4915,3140.7166,142,8
250,1408,7.3709526,22.641703,1552.0353,2.2764297,2.0868182,-0.32224265,0.10897804,0.100174285,0.08329334,973.2397,1552.0353,142,8
251,1409,7.257576,22.741484,1816.5585,2.5309594,1.9997679,0.32455716,0.11361905,0.08984931,0.20987752,1055.8534,1816.5585,142,8
252,1410,6.9688034,22.161022,1198.1531,1.9419262,1.9216379,9.618582,0.12822466,0.12652081,0.010447538,991.3348,1198.1531,142,8
255,1411,6.6690893,22.17522,2275.0767,2.6470327,2.3860505,-2.117478,0.10023431,0.091332436,0.09859428,980.4669,2275.0767,142,8
256,1412,6.942893,21.958231,1004.918,2.0200663,2.1047716,8.742579,0.14925839,0.15758686,0.040244438,813.8753,1004.918,142,8
258,1413,7.228387,22.111834,1903.1609,2.290251,2.4703414,-1.9296651,0.095888935,0.1026257,0.072901025,854.23334,1903.1609,142,8
259,1414,6.68344,21.82343,3198.617,2.6755376,2.9252896,-12.489779,0.06951171,0.07087686,0.08537686,1040.7865,3198.617,142,8
282,1449,7.73298,7.0033817,3356.1472,2.454798,2.6505406,-5.594294,0.07443489,0.07918012,0.07385007,1075.0361,3356.1472,162,3
283,1450,7.702644,6.556043,7165.8545,3.465347,3.3131962,-31.421196,0.03876223,0.041535843,0.043906387,1384.7687,7165.8545,162,3
284,1451,7.851344,6.1253333,4079.9338,2.8026512,2.9049802,-13.417992,0.06606565,0.066963606,0.035225376,1186.3334,4079.9338,162,3
287,1454,7.6309032,6.1714764,2513.9426,2.321589,3.3748503,-0.45118445,0.08736883,0.12551588,0.31209126,921.8925,2513.9426,164,4
288,1455,7.568836,6.5602775,5197.376,3.1911254,3.0056584,-21.692825,0.052618623,0.05368196,0.058119625,1309.7758,5197.376,164,4
289,1456,7.82354,6.9977217,3923.3357,2.5725005,2.8763888,-6.023714,0.07203893,0.0787386,0.10564925,1259.4744,3923.3357,164,4
290,1457,7.8354335,7.152431,4459.0176,2.564605,2.8620818,-7.0304775,0.06724972,0.07335684,0.1039372,1790.1407,4459.0176,164,4
291,1459,7.4223814,7.6635733,1994.2865,2.470323,2.1086812,5.8098288,0.11763587,0.0978922,0.14639457,1239.9127,1994.2865,165,5
293,1460,7.629843,7.853383,1856.7397,2.2739859,2.2758124,5.688245,0.111137345,0.111241505,0.00080258143,1194.9541,1856.7397,165,5
294,1461,7.438685,7.3523273,3846.2266,2.6793633,2.4536948,-12.822517,0.06645015,0.0633985,0.08422465,1598.8922,3846.2266,165,5
295,1462,7.8255167,7.459903,2329.8726,2.4738412,2.2435234,0.28737098,0.09782111,0.08875907,0.0931013,1214.9307,2329.8726,165,5
296,1463,8.410043,8.118126,2810.62,2.6027074,2.8378842,-13.383275,0.06834047,0.06822944,0.08287047,823.08246,2810.62,165,5
301,1470,7.989363,8.030976,2583.536,2.683965,2.631242,-4.370296,0.09100003,0.089594476,0.019643674,1043.8546,2583.536,170,6
302,1471,7.762574,8.06782,2957.3027,2.5142574,3.4054375,-9.77713,0.07345287,0.07985407,0.26169327,843.20764,2957.3027,170,6
303,1472,7.931419,7.536791,5043.4526,3.4231694,2.7536452,-18.578932,0.056625914,0.0569806,0.19558606,965.5738,5043.4526,170,6
304,1473,8.035936,6.925923,3772.8308,2.4582715,2.5244129,-11.40607,0.065282784,0.06637321,0.026200693,1392.8204,3772.8308,170,6
305,1474,8.313263,7.432152,1877.1414,2.5675561,2.050287,11.12677,0.14042132,0.10505849,0.20146361,1219.0157,1877.1414,170,6
306,1475,7.9209375,7.228238,5159.0703,2.9596477,2.83399,-13.3118515,0.06425351,0.062746644,0.042456932,1307.4053,5159.0703,170,6
307,1477,8.133598,7.2699337,3984.4697,2.603379,2.8009071,-9.42109,0.0686897,0.07211062,0.07052291,1288.6403,3984.4697,171,9
308,1478,8.054977,6.975605,2619.8008,2.3394516,2.6572137,-0.49870208,0.086187355,0.097516574,0.11958471,1032.7014,2619.8008,171,9
309,1479,7.6600475,7.394381,5373.5713,3.168058,2.8259807,-14.436653,0.06420557,0.060851708,0.10797696,1569.1753,5373.5713,171,9
310,1480,7.950409,7.1121016,4554.6436,2.9646726,3.309223,-16.355963,0.061696485,0.06155107,0.10411821,879.6479,4554.6436,171,9
311,1481,7.744126,7.152502,3060.4182,2.6914713,2.3783839,1.2464064,0.094191104,0.08300062,0.116325766,1471.3816,3060.4182,171,9
312,1482,7.578508,6.970445,1710.8668,2.1896713,1.7254733,12.96172,0.12423349,0.091899954,0.21199438,1557.3243,1710.8668,171,9
313,1483,7.5744934,6.422797,2769.464,2.6421058,2.3005784,-2.7982788,0.0902996,0.079824276,0.12926336,1329.2809,2769.464,171,9
314,1484,7.76418,6.880719,3448.723,2.4556558,2.8939502,-8.988633,0.069879375,0.07747603,0.15145195,1282.7977,3448.723,171,9
315,1485,7.5827293,7.6214633,4892.8325,3.416559,3.1013298,-21.407244,0.048279315,0.05309875,0.09226511,1023.7065,4892.8325,171,9
350,1604,6.54022,22.01997,3018.3086,2.8870568,2.8433218,-6.363986,0.08618816,0.08531782,0.015148655,986.80994,3018.3086,199,3
351,1605,6.9643145,22.418015,989.5938,1.8820144,1.7994729,8.554241,0.13709937,0.12952825,0.04385804,800.5644,989.5938,199,3
352,1606,6.786557,22.481853,2229.4773,2.7117667,2.7772315,-3.987364,0.098134,0.0999131,0.02357194,857.10657,2229.4773,199,3
376,1672,6.8298116,30.525612,2645.2349,1.9950716,3.1134577,-5.9436173,0.06897126,0.09518533,0.35921028,1272.1233,2645.2349,218,4
377,1673,7.0042763,30.492086,2770.7402,2.0104718,2.9979038,-1.7933874,0.07137227,0.10331468,0.32937413,1292.5657,2770.7402,218,4
378,1674,6.71067,30.60533,3895.158,2.3999944,2.5886068,-2.314963,0.07121788,0.07641819,0.072862536,1956.5713,3895.158,218,4
379,1675,6.8206515,30.381458,2009.0562,1.8433782,2.4731123,3.8939595,0.08215197,0.11329473,0.25463223,1503.7106,2009.0562,218,4
380,1677,7.512003,7.331533,4404.1987,3.246416,3.0506098,-16.49772,0.06125015,0.06173393,0.060314592,993.7517,4404.1987,219,3
381,1678,7.419126,6.9711866,1687.9141,2.3262613,2.243856,-1.1426715,0.104718864,0.10125865,0.035423934,850.1765,1687.9141,219,3
382,1679,7.695598,7.578267,5173.8447,3.3178337,3.5396962,-20.656006,0.053391293,0.04997351,0.06267842,979.77234,5173.8447,219,3
388,1702,7.495736,7.0348997,1827.8383,1.8923663,2.0229225,-0.8980451,0.08334641,0.08880771,0.06453842,1480.4388,1827.8383,224,3
389,1703,7.687446,7.2355824,1520.5549,1.852357,2.3053453,5.2200556,0.0980815,0.12620978,0.19649476,1122.1536,1520.5549,224,3
390,1704,8.253718,6.786328,1343.6797,2.037301,2.00983,1.0355299,0.10826055,0.10676782,0.013484048,934.2547,1343.6797,224,3
420,1932,7.34967,23.070833,1288.8585,2.1087754,2.0303822,1.1074435,0.114827394,0.11043186,0.03717476,895.373,1288.8585,253,5
421,1933,7.122715,23.472395,1318.5283,2.032759,2.1143196,2.5326192,0.11255492,0.117464446,0.038575348,877.63257,1318.5283,253,5
422,1934,6.569811,23.395334,1572.4645,2.1502352,2.2083156,0.58692473,0.104437284,0.10727881,0.026300786,940.0438,1572.4645,253,5
423,1935,7.0031767,23.264784,1054.2863,1.898495,1.7597438,9.058625,0.13419038,0.12193125,0.07308482,1104.6478,1054.2863,253,5
424,1936,6.666394,23.479235,1540.099,2.2485943,2.0457163,0.019890603,0.10897928,0.099305995,0.09022437,967.24176,1540.099,253,5
426,1939,7.0506754,14.234746,5994.7227,3.095737,3.7046666,-23.314867,0.051827677,0.04440842,0.16436827,1121.6235,5994.7227,255,6
427,1940,7.1257515,15.123503,2672.922,2.4646814,2.4247422,-2.5665948,0.086641125,0.08537952,0.016204596,1015.67694,2672.922,255,6
428,1941,7.103008,14.958481,2015.7705,2.0899677,2.6083875,5.232994,0.095572844,0.12336223,0.19875105,850.08844,2015.7705,255,6
429,1942,7.004816,14.533606,3317.8416,2.5096467,3.0862966,-6.6035,0.07490583,0.086678214,0.18684202,992.2734,3317.8416,255,6
430,1943,7.179658,15.094474,2761.0156,2.478843,2.705675,-0.6959743,0.08855637,0.09634884,0.08383562,1267.1587,2761.0156,255,6
431,1944,7.2368183,14.671501,3388.7722,2.5133007,3.5396738,-4.5359664,0.07682294,0.100374214,0.28996265,923.23413,3388.7722,255,6
433,1948,7.215007,14.262433,4101.512,2.668044,3.7550523,-8.483139,0.0702031,0.08483112,0.28947884,865.1464,4101.512,257,4
434,1949,7.3106775,14.119072,6046.6504,2.7847183,3.9567933,-20.36967,0.053744618,0.048141353,0.29621843,1182.2299,6046.6504,257,4
435,1950,7.466034,14.906809,2292.955,2.5392685,2.347586,0.7855106,0.10221515,0.09439337,0.07548732,827.28973,2292.955,257,4
436,1951,7.2321424,14.699082,1326.4349,1.8170208,2.3769186,14.945138,0.11817515,0.17146848,0.23555616,1005.63086,1326.4349,257,4
437,1959,7.173538,14.403625,4971.914,3.1196208,3.916366,-15.53749,0.063051105,0.05928458,0.20343995,821.6706,4971.914,258,4
438,1960,6.73735,14.418453,1671.8855,1.962846,2.774163,8.67426,0.10386283,0.16119573,0.2924547,826.2733,1671.8855,258,4
439,1961,7.1354127,15.03534,810.37976,1.742288,1.9047607,13.564548,0.15421985,0.1748875,0.08529823,910.0426,810.37976,258,4
440,1962,7.047613,15.8194685,1261.7994,1.6624202,2.4027343,9.010695,0.10162723,0.16204834,0.3081132,939.01575,1261.7994,258,4
449,2060,6.224041,15.801622,2449.7964,2.332431,2.1382186,-2.303071,0.086187094,0.07961491,0.0832661,1240.9156,2449.7964,266,3
450,2061,6.442175,15.626288,2554.9387,2.6118388,2.1476226,-0.583292,0.09692869,0.08022204,0.1777354,1323.3073,2554.9387,266,3
452,2062,6.707742,15.704791,2745.1648,3.065454,2.402117,-0.03344523,0.11072014,0.087027855,0.21639112,1041.2706,2745.1648,266,3
457,2081,6.5302944,15.512067,1047.899,1.8653035,1.8676347,10.619622,0.13512395,0.1353447,0.0012481764,901.23627,1047.899,272,3
458,2082,6.501947,15.328375,2454.3987,2.465176,2.6631923,-6.4063525,0.08303979,0.08742287,0.074352935,999.2208,2454.3987,272,3
459,2083,6.6247888,15.497797,4836.435,3.2721612,3.328185,-18.316486,0.05787763,0.05746463,0.016833149,892.4903,4836.435,272,3
461,2110,6.247036,15.19492,1377.5165,1.9888835,2.125872,5.2382755,0.11264473,0.12173605,0.06443869,1042.4963,1377.5165,274,4
462,2111,6.3860693,15.075651,1739.0062,2.0122511,1.6184713,9.06534,0.10498788,0.08140513,0.19569121,1798.5062,1739.0062,274,4
463,2112,6.3141146,15.560303,1941.8767,2.1821797,1.9045961,10.338009,0.110030614,0.09323124,0.12720475,1476.9979,1941.8767,274,4
464,2113,6.488005,15.204444,5354.4927,2.6608658,3.1373298,-24.943031,0.05012728,0.04777657,0.15186928,1580.2495,5354.4927,274,4
466,2117,6.255954,15.374989,2340.6648,2.3500645,2.1314228,0.7343018,0.093421966,0.08468591,0.093036495,1294.3318,2340.6648,276,7
467,2118,6.2587266,15.338465,4436.496,2.4553456,2.4543848,-11.258675,0.061840825,0.06182366,0.0003913204,2104.392,4436.496,276,7
468,2119,6.3615613,15.207716,2733.6143,2.4236367,2.116062,2.1429431,0.09088552,0.07894515,0.12690629,1731.2787,2733.6143,276,7
469,2120,6.3365364,15.237696,2369.1707,2.1416805,2.3022225,-3.5093832,0.07951922,0.084667474,0.06973349,1260.7618,2369.1707,276,7
470,2121,6.5255995,15.391935,2796.6921,2.5206788,2.509439,-7.9423847,0.077902436,0.07767818,0.004459024,1201.0757,2796.6921,276,7
471,2122,6.797361,15.111792,977.4783,1.7434428,1.7901051,10.952157,0.13030283,0.13486148,0.02606681,1047.0306,977.4783,276,7
472,2123,6.2870703,15.388875,2290.4368,2.3169134,1.9619478,4.096308,0.098126955,0.08192502,0.15320623,1420.6338,2290.4368,276,7
474,2127,6.415995,15.030776,2621.3772,2.3937962,2.7737005,-4.4078345,0.08243563,0.09272623,0.13696659,1091.8473,2621.3772,278,3
475,2128,6.192285,15.24179,3641.5522,2.8800108,2.5523987,-14.730685,0.065275684,0.06333585,0.113753796,1106.2858,3641.5522,278,3
476,2129,6.374818,15.384468,3324.4077,3.0106091,2.4152539,-12.741186,0.070245884,0.065570265,0.19775243,1144.07,3324.4077,278,3
477,2131,6.406708,15.161134,1808.309,2.6010408,2.272405,0.20505807,0.11667938,0.10199959,0.12634785,866.01794,1808.309,279,3
478,2132,7.227555,14.715209,2098.8877,2.3768768,2.6733513,-2.1893358,0.094289936,0.104604654,0.110899925,813.4531,2098.8877,279,3
479,2133,6.7767353,14.913176,1194.2552,1.8657558,2.0108447,5.532039,0.11440689,0.12492754,0.07215322,1007.3407,1194.2552,279,3
497,2211,7.535732,7.18947,1512.9106,2.2551253,2.4688213,2.353758,0.11631312,0.12842621,0.08655791,893.1209,1512.9106,294,4
